ticker,hedged_pnl,unhedged_pnl
AAPL,0.1657409031496826,5.307731001270213
AAPL,-0.6414434460571896,5.307731001270213
AAPL,0.5915216936940055,-6.944382293082867
AAPL,0.3630387237634768,5.307731001270213
AAPL,-0.7606102767406462,5.307731001270213
AAPL,-0.38102779711514395,5.307731001270213
AAPL,-0.37160116721338454,-0.46243839107592066
AAPL,-0.22491219019997288,-0.8497428405448204
AAPL,0.3850008417985009,-3.637149703356158
AAPL,2.113411023645938,5.307731001270213
AAPL,0.7935896145389449,5.307731001270213
AAPL,-0.4943466138687995,-5.631037402632728
AAPL,0.3741892979153267,5.307731001270213
AAPL,1.8527860157732334,1.6676096683162882
AAPL,0.8110069632787145,-17.390243630604175
AAPL,0.30312268196922787,5.307731001270213
AAPL,-0.9750915933631177,-5.043213981222948
AAPL,-0.49353436168200837,5.307731001270213
AAPL,1.5164998272865091,-0.40157563615753133
AAPL,-2.2311354608999636,1.9095152381217417
AAPL,-0.17202786575451334,5.307731001270213
AAPL,-1.915348417147186,-20.651104675076454
AAPL,1.1766041806169198,5.307731001270213
AAPL,0.6240880702504157,5.307731001270213
AAPL,-1.8526790508537374,2.2477877284222245
AAPL,-1.204429710878543,2.311249204056935
AAPL,0.6218674148486966,5.307731001270213
AAPL,-2.071066729554275,3.0692098841593065
AAPL,-0.5709456157118211,-24.328428226150038
AAPL,0.8712303402881076,5.307731001270213
AAPL,-0.017315290355483626,5.307731001270213
AAPL,-0.5671962210600546,5.307731001270213
AAPL,0.5739231213253788,-7.4016655528548085
AAPL,0.4067768735479831,-14.207951208278814
AAPL,1.2200248153922644,-1.8105563801207154
AAPL,-0.12425024198313395,-12.060507232401221
AAPL,-0.0714216190478707,5.307731001270213
AAPL,-0.0032772595087635636,-9.751757559642613
AAPL,0.5871837866598497,5.307731001270213
AAPL,2.1581166681213517,5.307731001270213
AAPL,-0.4799920276738811,5.307731001270213
AAPL,1.8614416824897262,3.103941374592125
AAPL,1.194997422204466,-2.7498903250923377
AAPL,-0.3778839298492471,-23.40018841640199
AAPL,0.5361251602799939,-10.30106615290731
AAPL,-0.35876620687088234,5.307731001270213
AAPL,-1.7759528386814623,-23.194230619452412
AAPL,-1.0146153728423428,-7.77096515176089
AAPL,0.20622216462891174,-12.595514626408146
AAPL,-0.8298055688029109,5.307731001270213
AAPL,1.4759391006303637,5.307731001270213
AAPL,1.5607838145894561,-2.2361246310926504
AAPL,0.8196057384389899,5.307731001270213
AAPL,0.9930119761120366,5.307731001270213
AAPL,0.5628850107992278,5.307731001270213
AAPL,0.17552908975520223,5.307731001270213
AAPL,-0.6424080644761148,5.307731001270213
AAPL,-0.5845401753284705,-11.608355925228182
AAPL,-0.158637057691152,5.307731001270213
AAPL,-0.2174720289243055,1.2355940409652248
AAPL,-0.77025010036715,-23.875004086085767
AAPL,-0.4388836851879585,5.307731001270213
AAPL,1.204974998301367,5.307731001270213
AAPL,2.5154234516945593,4.869199067304464
AAPL,2.617787607429918,4.854978343676862
AAPL,-0.7829922773188869,5.307731001270213
AAPL,-2.044167696368816,5.307731001270213
AAPL,-7.652759703076896,-10.471227432402827
AAPL,0.6424594791937182,5.307731001270213
AAPL,0.20874534509930243,5.307731001270213
AAPL,-0.1865693966898334,-15.12014178297835
AAPL,3.76558089509939,3.775349741842092
AAPL,-0.4146087833723868,-19.471461698891176
AAPL,0.562450375496347,5.307731001270213
AAPL,-1.9756773785033876,5.307731001270213
AAPL,-0.8462864494220526,-10.852696586636966
AAPL,0.8419422319630101,5.307731001270213
AAPL,-1.0741665011089516,5.307731001270213
AAPL,0.44826678004562837,-11.791794047566839
AAPL,-1.0699010598995073,1.3993221694183262
AAPL,1.4343977531376488,5.307731001270213
AAPL,-1.325998978585197,5.307731001270213
AAPL,0.5501980726091062,5.307731001270213
AAPL,-1.9413739187232184,5.307731001270213
