Date,UNH,JNJ,ABBV,LLY,PFE
2016-03-10 05:00:00,103.04962921142578,80.91322326660156,36.62416458129883,61.722412109375,17.51949119567871
2016-03-11 05:00:00,105.5902328491211,81.34368133544922,37.60113525390625,63.10019302368164,18.058279037475586
2016-03-14 04:00:00,105.69154357910156,81.3059310913086,37.262454986572266,62.47468566894531,17.821447372436523
2016-03-15 04:00:00,105.37921142578125,81.3814697265625,36.22683334350586,60.21779251098633,17.489887237548828
2016-03-16 04:00:00,105.42144775390625,81.11714935302734,36.67626190185547,61.26595687866211,17.193845748901367
2016-03-17 04:00:00,105.10910034179688,80.61113739013672,36.03143310546875,58.37509536743164,17.371477127075195
2016-03-18 04:00:00,106.95759582519531,81.18510437011719,36.84560012817383,59.97266387939453,17.436601638793945
2016-03-21 04:00:00,106.97444915771484,81.01895904541016,36.48085021972656,59.380985260009766,17.803682327270508
2016-03-22 04:00:00,108.0548324584961,81.09446716308594,37.45132827758789,60.7925910949707,17.98723030090332
2016-03-23 04:00:00,109.54879760742188,81.94029998779297,36.70882034301758,60.158634185791016,17.874732971191406
2016-03-24 04:00:00,108.53596496582031,81.79682922363281,36.55249786376953,60.116355895996094,17.809606552124023
2016-03-28 04:00:00,108.8144760131836,81.73639678955078,36.545997619628906,59.69374084472656,17.631986618041992
2016-03-29 04:00:00,109.58258056640625,82.42364501953125,37.15823745727539,60.606632232666016,17.79184341430664
2016-03-30 04:00:00,109.45594024658203,82.30281829833984,37.125675201416016,60.67423629760742,17.803682327270508
2016-03-31 04:00:00,108.79759979248047,81.71376037597656,37.20383071899414,60.8686637878418,17.54909324645996
2016-04-01 04:00:00,109.65853881835938,82.46141052246094,37.39923095703125,62.06049346923828,17.785924911499023
2016-04-04 04:00:00,109.29559326171875,82.0082778930664,38.56510543823242,61.85763931274414,18.188533782958984
2016-04-05 04:00:00,107.22766876220703,82.28015899658203,38.12871551513672,61.739295959472656,18.567468643188477
2016-04-06 04:00:00,108.06327819824219,82.6351089477539,39.00800704956055,63.19316482543945,19.49701690673828
2016-04-07 04:00:00,107.08418273925781,82.52181243896484,38.62372589111328,63.04948425292969,19.39636993408203
2016-04-08 04:00:00,106.07977294921875,82.39344024658203,38.08311462402344,62.880428314208984,19.2424259185791
2016-04-11 04:00:00,106.62841796875,82.2952651977539,38.102664947509766,62.508514404296875,18.881263732910156
2016-04-12 04:00:00,107.02509307861328,82.77104187011719,39.00800704956055,63.03257369995117,18.92270851135254
2016-04-13 04:00:00,107.83540344238281,82.97492980957031,38.8370361328125,63.531314849853516,19.26611328125
2016-04-14 04:00:00,108.02108764648438,82.95228576660156,38.98169708251953,63.92857360839844,19.331235885620117
2016-04-15 04:00:00,107.4724349975586,83.20906066894531,39.1329460144043,63.84407043457031,19.2424259185791
2016-04-18 04:00:00,107.87760162353516,83.77546691894531,39.376258850097656,65.27257537841797,19.307558059692383
2016-04-19 04:00:00,110.14806365966797,85.09707641601562,39.56694793701172,65.29791259765625,19.473337173461914
2016-04-20 04:00:00,113.04315948486328,85.77680206298828,39.77080535888672,65.15425109863281,19.674640655517578
2016-04-21 04:00:00,112.22443389892578,85.76921081542969,40.356056213378906,65.39936065673828,19.680564880371094
2016-04-22 04:00:00,113.21199798583984,85.58039855957031,40.38893127441406,65.78820037841797,19.698331832885742
2016-04-25 04:00:00,112.91657257080078,85.72392272949219,40.09303283691406,65.88116455078125,19.66280174255371
2016-04-26 04:00:00,113.3047866821289,85.27079772949219,40.06672286987305,64.46955108642578,19.568063735961914
2016-04-27 04:00:00,112.08940124511719,85.16505432128906,39.91547393798828,64.67243194580078,19.538463592529297
2016-04-28 04:00:00,111.47322082519531,84.94605255126953,40.244266510009766,64.63019561767578,19.485183715820312
2016-04-29 04:00:00,111.14405822753906,84.64396667480469,40.11275863647461,63.84407043457031,19.36676597595215
2016-05-02 04:00:00,111.49855041503906,85.14996337890625,40.402095794677734,64.87528991699219,19.42005157470703
2016-05-03 04:00:00,111.80242156982422,85.10466003417969,40.61909866333008,64.4526596069336,19.952917098999023
2016-05-04 04:00:00,111.43948364257812,84.74968719482422,40.41523742675781,63.28618621826172,19.775297164916992
2016-05-05 04:00:00,111.6758041381836,85.24810791015625,40.99390411376953,63.624290466308594,19.875944137573242
2016-05-06 04:00:00,111.4478988647461,85.14237213134766,41.10569763183594,63.05793380737305,19.881864547729492
2016-05-09 04:00:00,111.97966003417969,85.88250732421875,41.88823699951172,63.894775390625,20.023967742919922
2016-05-10 04:00:00,112.73930358886719,86.5999526977539,41.91452407836914,64.98517608642578,20.012123107910156
2016-05-11 04:00:00,110.30843353271484,86.3733901977539,41.230655670166016,64.93412780761719,19.809017181396484
2016-05-12 04:00:00,109.50659942626953,86.2676773071289,41.09256362915039,64.63629150390625,19.826934814453125
2016-05-13 04:00:00,108.88201141357422,85.76167297363281,40.77033233642578,64.95112609863281,19.826934814453125
2016-05-16 04:00:00,110.26624298095703,86.42628479003906,41.06625747680664,66.61897277832031,19.940439224243164
2016-05-17 04:00:00,109.35467529296875,85.96559143066406,39.619564056396484,65.00221252441406,19.73136329650879
2016-05-18 04:00:00,110.15650939941406,85.7843246459961,39.75764846801758,64.95112609863281,19.814992904663086
2016-05-19 04:00:00,109.72604370117188,85.22544860839844,38.98169708251953,63.232269287109375,19.940439224243164
2016-05-20 04:00:00,110.51943969726562,85.67422485351562,39.25131607055664,63.657718658447266,20.155494689941406
2016-05-23 04:00:00,110.08055114746094,85.30915832519531,38.99485778808594,63.03656768798828,20.113679885864258
2016-05-24 04:00:00,111.91212463378906,85.71224975585938,39.91547393798828,63.81089401245117,20.370553970336914
2016-05-25 04:00:00,112.61270141601562,86.21427154541016,40.25742721557617,63.42802047729492,20.519899368286133
2016-05-26 04:00:00,112.2413101196289,85.87198638916016,40.7045783996582,64.26189422607422,20.567684173583984
2016-05-27 04:00:00,113.10223388671875,85.99366760253906,41.237220764160156,63.81089401245117,20.67521095275879
2016-05-31 04:00:00,112.82369995117188,85.71224975585938,41.38188934326172,63.84493637084961,20.728975296020508
2016-06-01 04:00:00,113.54956817626953,85.78069305419922,41.31614303588867,63.76835632324219,20.75884437561035
2016-06-02 04:00:00,114.8240966796875,87.08133697509766,42.80227279663086,64.21084594726562,20.830530166625977
2016-06-03 04:00:00,115.49933624267578,87.28670501708984,42.74309539794922,63.92153549194336,20.723003387451172
2016-06-06 04:00:00,116.60501861572266,88.0549087524414,41.309547424316406,63.68328857421875,20.866374969482422
2016-06-07 04:00:00,115.58372497558594,88.02446746826172,41.49367904663086,63.564144134521484,20.812610626220703
2016-06-08 04:00:00,118.50411987304688,88.07776641845703,40.59279251098633,63.74284744262695,21.057538986206055
2016-06-09 04:00:00,118.740478515625,88.9904556274414,39.94834899902344,63.33438491821289,21.093381881713867
2016-06-10 04:00:00,117.52505493164062,88.9980697631836,40.11275863647461,62.925941467285156,21.0814266204834
2016-06-13 04:00:00,116.55437469482422,88.83073425292969,39.40913009643555,62.849361419677734,20.75286865234375
2016-06-14 04:00:00,116.36869812011719,89.08172607421875,39.389404296875,63.24079132080078,20.902219772338867
2016-06-15 04:00:00,116.38140106201172,88.54170227050781,39.71820068359375,62.721710205078125,20.782745361328125
2016-06-16 04:00:00,117.56847381591797,88.71662902832031,40.0469856262207,63.181209564208984,20.75884437561035
2016-06-17 04:00:00,116.74601745605469,87.83434295654297,39.46174240112305,62.849361419677734,20.442237854003906
2016-06-20 04:00:00,117.44976043701172,88.64056396484375,39.52750015258789,62.355804443359375,20.609500885009766
2016-06-21 04:00:00,117.1699447631836,88.36676025390625,39.442020416259766,61.75167465209961,20.75884437561035
2016-06-22 04:00:00,116.9240493774414,88.5797119140625,39.71162414550781,62.177146911621094,20.59157943725586
2016-06-23 04:00:00,118.0178451538086,89.27947998046875,40.31660079956055,62.917457580566406,20.66326332092285
2016-06-24 04:00:00,116.4068374633789,87.94841003417969,39.36310958862305,63.24927520751953,20.292892456054688
2016-06-27 04:00:00,116.25422668457031,88.64817810058594,38.5871467590332,63.72578430175781,20.19133949279785
2016-06-28 04:00:00,117.61087036132812,89.92599487304688,39.4485969543457,63.94704818725586,20.573659896850586
2016-06-29 04:00:00,119.14554595947266,90.76265716552734,40.64540481567383,66.49980926513672,20.914167404174805
2016-06-30 04:00:00,119.72212219238281,92.26104736328125,40.71116256713867,67.0103759765625,21.03363800048828
2016-07-01 04:00:00,119.43384552001953,92.25343322753906,41.237220764160156,67.1805648803711,21.248699188232422
2016-07-05 04:00:00,120.02733612060547,92.99880981445312,40.71773147583008,67.7677001953125,21.392072677612305
2016-07-06 04:00:00,120.72260284423828,93.2802505493164,41.67123031616211,68.091064453125,21.42193031311035
2016-07-07 04:00:00,119.3829345703125,93.18136596679688,41.7106819152832,67.49542999267578,21.368167877197266
2016-07-08 04:00:00,119.78145599365234,93.43997955322266,42.19071960449219,67.78473663330078,21.57725715637207
2016-07-11 04:00:00,118.97600555419922,93.5008544921875,42.3156623840332,67.34223175048828,21.595169067382812
2016-07-12 04:00:00,118.58592224121094,93.49324035644531,43.071895599365234,67.79322814941406,21.64893913269043
2016-07-13 04:00:00,119.95950317382812,93.55406188964844,42.96575164794922,67.52945709228516,21.690757751464844
2016-07-14 04:00:00,119.4168701171875,93.69097137451172,42.202884674072266,68.57608795166016,22.055152893066406
2016-07-15 04:00:00,119.8322982788086,93.55406188964844,42.00387954711914,68.26124572753906,21.965543746948242
2016-07-18 04:00:00,119.34054565429688,93.66053771972656,42.163089752197266,68.03148651123047,21.887887954711914
2016-07-19 04:00:00,120.9006576538086,95.26539611816406,42.00387954711914,68.04853057861328,21.887887954711914
2016-07-20 04:00:00,121.26528930664062,95.18174743652344,42.06359100341797,68.31230163574219,21.911787033081055
2016-07-21 04:00:00,121.13803100585938,95.1893539428711,42.381988525390625,68.41439819335938,21.929702758789062
2016-07-22 04:00:00,121.83333587646484,95.09810638427734,42.328922271728516,69.42701721191406,21.9476318359375
2016-07-25 04:00:00,120.17147064208984,94.99160766601562,42.667236328125,69.7588882446289,21.971529006958008
2016-07-26 04:00:00,120.14607238769531,95.1893539428711,42.753475189208984,69.85247802734375,22.001388549804688
2016-07-27 04:00:00,120.12909698486328,94.90034484863281,43.0519905090332,70.96719360351562,22.01333999633789
2016-07-28 04:00:00,121.04483795166016,94.66453552246094,42.93259048461914,70.56724548339844,21.905813217163086
2016-07-29 04:00:00,121.41788482666016,95.25020599365234,43.934261322021484,70.53321838378906,22.037235260009766
2016-08-01 04:00:00,121.68071746826172,95.3795166015625,44.405242919921875,70.77999114990234,22.28813362121582
2016-08-02 04:00:00,121.39241790771484,94.96118927001953,44.299102783203125,70.89911651611328,21.73854637145996
2016-08-03 04:00:00,121.14656829833984,94.23860168457031,44.15980529785156,70.38853454589844,21.256664276123047
2016-08-04 04:00:00,121.00240325927734,94.20818328857422,43.848018646240234,70.13326263427734,21.172344207763672
2016-08-05 04:00:00,121.23979949951172,94.49720764160156,44.139896392822266,69.4014663696289,21.347017288208008
2016-08-08 04:00:00,120.51062774658203,94.04846954345703,44.007225036621094,69.4355239868164,21.039825439453125
2016-08-09 04:00:00,120.2477798461914,93.88111877441406,44.28583908081055,69.35043334960938,21.13018035888672
2016-08-10 04:00:00,120.5615234375,93.827880859375,44.06692886352539,68.54203796386719,21.16029930114746
2016-08-11 04:00:00,120.9345474243164,94.13973236083984,44.41187286376953,68.98735809326172,21.172344207763672
2016-08-12 04:00:00,121.14656829833984,93.72140502929688,44.57109069824219,68.6961898803711,21.069942474365234
2016-08-15 04:00:00,120.07817077636719,93.02925872802734,44.70376205444336,68.73043823242188,21.148250579833984
2016-08-16 04:00:00,119.62034606933594,91.52326202392578,44.27257537841797,68.37078094482422,20.955503463745117
2016-08-17 04:00:00,120.154541015625,92.26863861083984,44.332271575927734,68.60198974609375,21.166316986083984
2016-08-18 04:00:00,120.54457092285156,91.81988525390625,44.2924690246582,68.31937408447266,21.19643783569336
2016-08-19 04:00:00,120.4343032836914,91.81991577148438,44.51136779785156,67.70282745361328,21.069942474365234
2016-08-22 04:00:00,120.47672271728516,91.21503448486328,44.451663970947266,67.89979553222656,20.98561668395996
2016-08-23 04:00:00,120.40888977050781,91.45238494873047,43.89445877075195,68.13957214355469,21.13619613647461
2016-08-24 04:00:00,118.5943832397461,90.89342498779297,43.15812301635742,67.17191314697266,20.97357177734375
2016-08-25 04:00:00,116.41532897949219,90.7862319946289,42.93259048461914,66.80364990234375,20.943452835083008
2016-08-26 04:00:00,115.8387680053711,91.14608764648438,42.859619140625,67.00062561035156,20.97357177734375
2016-08-29 04:00:00,116.38990783691406,91.81991577148438,42.793277740478516,67.30892181396484,21.148250579833984
2016-08-30 04:00:00,116.05071258544922,91.47534942626953,42.561100006103516,66.59815979003906,21.009708404541016
2016-08-31 04:00:00,115.35546875,91.37580108642578,42.52129364013672,66.58100891113281,20.961519241333008
2016-09-01 04:00:00,115.09261322021484,91.17674255371094,42.47486877441406,66.13572692871094,20.889244079589844
2016-09-02 04:00:00,115.83027648925781,91.3604965209961,42.53456115722656,65.810302734375,20.943452835083008
2016-09-06 04:00:00,115.28765106201172,91.68971252441406,42.859619140625,67.23184967041016,20.943452835083008
2016-09-07 04:00:00,114.9852523803711,91.58255767822266,43.09842300415039,67.3003158569336,20.98561668395996
2016-09-08 04:00:00,115.36858367919922,91.47534942626953,42.49476623535156,68.41361236572266,20.913328170776367
2016-09-09 04:00:00,113.81827545166016,90.5259017944336,42.03041458129883,67.00062561035156,20.539886474609375
2016-09-12 04:00:00,115.44524383544922,91.23800659179688,42.508026123046875,67.71995544433594,20.871171951293945
2016-09-13 04:00:00,114.09937286376953,90.0511703491211,42.01713943481445,67.20614624023438,20.503746032714844
2016-09-14 04:00:00,113.8779067993164,90.24260711669922,42.01713943481445,67.0434341430664,20.443504333496094
2016-09-15 04:00:00,115.51336669921875,90.83214569091797,42.023780822753906,67.49728393554688,20.563976287841797
2016-09-16 04:00:00,117.94951629638672,90.54122161865234,41.970706939697266,67.48017883300781,20.443504333496094
2016-09-19 04:00:00,117.2766342163086,90.0894546508789,41.73190689086914,67.78846740722656,20.268829345703125
2016-09-20 04:00:00,117.09771728515625,90.31150817871094,41.97734832763672,68.405029296875,20.36520767211914
2016-09-21 04:00:00,119.1761245727539,91.04656982421875,42.52129364013672,69.25279998779297,20.648303985595703
2016-09-22 04:00:00,120.1386489868164,91.46768188476562,43.17140197753906,69.61247253417969,20.57000160217285
2016-09-23 04:00:00,119.68720245361328,90.97000122070312,43.10506057739258,69.50117492675781,20.636253356933594
2016-09-26 04:00:00,119.0143051147461,90.18135833740234,42.50139236450195,68.09673309326172,20.26280975341797
2016-09-27 04:00:00,119.92569732666016,91.28392791748047,42.83308029174805,69.26139831542969,20.377246856689453
2016-09-28 04:00:00,119.60206604003906,91.41410064697266,42.60090637207031,69.1158218383789,20.4736270904541
2016-09-29 04:00:00,117.82174682617188,89.79084777832031,41.67219924926758,68.28514099121094,20.070053100585938
2016-09-30 04:00:00,119.2528076171875,90.4493408203125,41.838043212890625,68.73043823242188,20.40134048461914
2016-10-03 04:00:00,117.96656799316406,90.97000122070312,41.944175720214844,69.36412811279297,20.28689956665039
2016-10-04 04:00:00,117.68549346923828,90.97765350341797,41.79160690307617,69.45835876464844,20.31099510192871
2016-10-05 04:00:00,117.20845794677734,91.25328826904297,42.05031204223633,70.00639343261719,20.41942024230957
2016-10-06 04:00:00,116.24593353271484,90.92406463623047,41.6788444519043,69.76663208007812,20.268829345703125
2016-10-07 04:00:00,116.40778350830078,91.29923248291016,41.745155334472656,70.29756927490234,20.214616775512695
2016-10-10 04:00:00,117.61731719970703,91.72801971435547,41.99724197387695,71.12821960449219,20.244735717773438
2016-10-11 04:00:00,114.78079223632812,90.07415008544922,41.386962890625,70.05778503417969,19.955610275268555
2016-10-12 04:00:00,115.0789566040039,90.32682800292969,40.97858428955078,68.94451141357422,19.91946792602539
2016-10-13 04:00:00,114.3038330078125,90.54888153076172,40.938411712646484,68.50778198242188,19.732746124267578
2016-10-14 04:00:00,114.0738296508789,90.01290130615234,40.28231430053711,67.88265228271484,19.67251205444336
2016-10-17 04:00:00,114.25271606445312,90.72499084472656,40.26224136352539,67.24897003173828,19.576129913330078
2016-10-18 04:00:00,122.14041900634766,88.36669158935547,41.20620346069336,67.45448303222656,19.690574645996094
2016-10-19 04:00:00,122.9752197265625,87.73885345458984,41.1258659362793,67.274658203125,19.636367797851562
2016-10-20 04:00:00,123.57141876220703,87.95323944091797,41.34678649902344,67.42880249023438,19.600231170654297
2016-10-21 04:00:00,123.82701110839844,86.85832214355469,40.82460021972656,67.00919342041016,19.383384704589844
2016-10-24 04:00:00,123.24777221679688,86.98849487304688,40.918331146240234,66.4268569946289,19.353269577026367
2016-10-25 04:00:00,122.47264862060547,87.25646209716797,41.20620346069336,66.58100891113281,19.443620681762695
2016-10-26 04:00:00,121.15230560302734,87.71587371826172,40.85137176513672,65.73323059082031,19.515899658203125
2016-10-27 04:00:00,120.9052963256836,88.58876037597656,41.145938873291016,65.21942901611328,19.564088821411133
2016-10-28 04:00:00,119.55094909667969,88.3054428100586,38.561771392822266,63.82360076904297,19.23280143737793
2016-10-31 04:00:00,120.38566589355469,88.81079864501953,37.343326568603516,63.232696533203125,19.10028076171875
2016-11-01 04:00:00,118.76728820800781,88.31310272216797,37.7918815612793,62.4962272644043,18.714778900146484
2016-11-02 04:00:00,118.38394165039062,87.94556427001953,38.019508361816406,62.213653564453125,18.449756622314453
2016-11-03 04:00:00,117.40435791015625,88.07574462890625,37.41697311401367,61.75121307373047,18.004018783569336
2016-11-04 04:00:00,117.30215454101562,88.13699340820312,37.51738739013672,62.07662582397461,18.070280075073242
2016-11-07 05:00:00,120.89676666259766,89.32379150390625,39.43878936767578,63.26694107055664,18.29916763305664
2016-11-08 05:00:00,121.72300720214844,89.6224136352539,39.371826171875,63.3868293762207,18.250499725341797
2016-11-09 05:00:00,120.8712387084961,92.1185073852539,41.935935974121094,67.12907409667969,19.540203094482422
2016-11-10 05:00:00,124.47434997558594,91.5289535522461,42.846412658691406,67.52558135986328,20.373647689819336
2016-11-11 05:00:00,124.72137451171875,90.70965576171875,42.2438850402832,66.94807434082031,19.826122283935547
2016-11-14 05:00:00,129.7129669189453,89.27788543701172,42.15685272216797,66.38780212402344,19.6983699798584
2016-11-15 05:00:00,129.6703643798828,89.06344604492188,42.08990478515625,66.6463851928711,19.607126235961914
2016-11-16 05:00:00,129.04855346679688,89.09408569335938,41.19950866699219,66.31885528564453,19.4428653717041
2016-11-17 05:00:00,128.42678833007812,89.25486755371094,41.306617736816406,66.98255157470703,19.30294418334961
2016-11-18 05:00:00,127.30232238769531,88.93876647949219,40.51663589477539,66.08609008789062,19.150863647460938
2016-11-21 05:00:00,128.12008666992188,88.6612319946289,40.44970703125,66.06024169921875,19.205612182617188
2016-11-22 05:00:00,129.69595336914062,86.91883850097656,39.452171325683594,65.5,19.059600830078125
2016-11-23 05:00:00,130.78622436523438,87.1732406616211,40.28901290893555,58.61295700073242,19.114360809326172
2016-11-25 05:00:00,130.16441345214844,87.9905014038086,40.509952545166016,59.578346252441406,19.278614044189453
2016-11-28 05:00:00,129.56817626953125,87.21953582763672,39.80699157714844,57.92339324951172,19.187355041503906
2016-11-29 05:00:00,134.23605346679688,86.7184066772461,41.23298263549805,57.88029479980469,19.41853141784668
2016-11-30 05:00:00,135.3948516845703,85.80867767333984,40.70409393310547,57.854434967041016,19.552371978759766
2016-12-01 05:00:00,137.63551330566406,85.87032318115234,39.60614013671875,56.86318588256836,19.138694763183594
2016-12-02 05:00:00,137.45590209960938,86.31749725341797,39.78691101074219,58.36298370361328,19.242111206054688
2016-12-05 05:00:00,134.80477905273438,86.30207061767578,40.74427032470703,57.97511672973633,19.2177791595459
2016-12-06 05:00:00,134.5396728515625,86.39459228515625,41.2530632019043,58.44057083129883,19.199525833129883
2016-12-07 05:00:00,136.31845092773438,85.65444946289062,40.16181945800781,58.07854080200195,18.97443389892578
2016-12-08 05:00:00,136.25003051757812,85.56966400146484,40.77104187011719,57.91477584838867,18.822349548339844
2016-12-09 05:00:00,136.93423461914062,86.54878997802734,41.19950866699219,58.48366928100586,19.284698486328125
2016-12-12 05:00:00,136.3954315185547,88.93876647949219,41.534244537353516,58.27679443359375,19.710540771484375
2016-12-13 05:00:00,137.2933349609375,89.34739685058594,41.500770568847656,59.16462326049805,19.972131729125977
2016-12-14 05:00:00,136.71182250976562,88.65350341796875,41.28653335571289,58.32851791381836,19.966045379638672
2016-12-15 05:00:00,137.36180114746094,89.34739685058594,41.52083969116211,61.51774215698242,19.923463821411133
2016-12-16 05:00:00,140.20108032226562,89.33969116210938,41.65475845336914,63.18992233276367,19.978214263916016
2016-12-19 05:00:00,138.1485595703125,89.44762420654297,41.65475845336914,63.28475570678711,19.972131729125977
2016-12-20 05:00:00,138.1913604736328,89.17007446289062,41.61457824707031,63.25028610229492,19.98430061340332
2016-12-21 05:00:00,137.968994140625,88.90020751953125,41.139251708984375,63.13822555541992,19.710540771484375
2016-12-22 05:00:00,138.1827850341797,89.0004653930664,41.279842376708984,63.14683151245117,19.674039840698242
2016-12-23 05:00:00,139.42282104492188,89.40137481689453,41.73508071899414,63.60365295410156,19.759206771850586
2016-12-27 05:00:00,139.08926391601562,89.3628158569336,41.842193603515625,63.62089538574219,19.789628982543945
2016-12-28 05:00:00,138.0630645751953,88.73834991455078,41.688232421875,62.9744758605957,19.680124282836914
2016-12-29 05:00:00,137.7209930419922,89.03899383544922,41.996177673339844,63.405426025390625,19.765291213989258
2016-12-30 05:00:00,136.86578369140625,88.82317352294922,41.92253875732422,63.39680480957031,19.759206771850586
2017-01-03 05:00:00,138.0716094970703,89.308837890625,41.78194046020508,64.3018569946289,20.07555389404297
2017-01-04 05:00:00,138.46499633789062,89.1623764038086,42.371089935302734,64.40528869628906,20.25196647644043
2017-01-05 05:00:00,138.69593811035156,90.09525299072266,42.69243240356445,65.15518188476562,20.44664192199707
2017-01-06 05:00:00,138.892578125,89.66349792480469,42.7058219909668,65.22413635253906,20.36756134033203
2017-01-09 05:00:00,138.4991912841797,89.6480941772461,42.98700714111328,65.74131774902344,20.361473083496094
2017-01-10 05:00:00,138.1827850341797,89.5555419921875,42.89327621459961,65.74131774902344,20.34322738647461
2017-01-11 05:00:00,138.44790649414062,88.45308685302734,41.3447151184082,64.87075805664062,19.972131729125977
2017-01-12 05:00:00,138.84983825683594,88.36824035644531,41.43938064575195,66.49984741210938,19.832210540771484
2017-01-13 05:00:00,138.3709259033203,88.35286712646484,41.91950988769531,66.7153091430664,19.783538818359375
2017-01-17 05:00:00,137.39605712890625,88.56101989746094,41.831607818603516,66.24125671386719,19.503698348999023
2017-01-18 05:00:00,134.89886474609375,88.42994689941406,41.696353912353516,66.82737731933594,19.485448837280273
2017-01-19 05:00:00,135.7198028564453,88.04446411132812,41.50701141357422,66.23262786865234,19.284698486328125
2017-01-20 05:00:00,135.68563842773438,88.00590515136719,41.35147476196289,66.2067642211914,19.32727813720703
2017-01-23 05:00:00,136.03623962402344,87.82087707519531,41.22297668457031,65.78441619873047,19.138694763183594
2017-01-24 05:00:00,137.19932556152344,86.16331481933594,40.96601867675781,64.51736450195312,18.95010757446289
2017-01-25 05:00:00,137.89205932617188,86.9651107788086,41.50701141357422,64.51736450195312,19.0352725982666
2017-01-26 05:00:00,139.18333435058594,86.2249755859375,41.4326171875,64.28461456298828,19.02918815612793
2017-01-27 05:00:00,139.38861083984375,87.4122543334961,40.57381820678711,64.97417449951172,19.114360809326172
2017-01-30 05:00:00,138.6189422607422,87.21953582763672,40.86457824707031,64.38803100585938,19.047441482543945
2017-01-31 05:00:00,138.62747192382812,87.31202697753906,41.324424743652344,66.39640045166016,19.30294418334961
2017-02-01 05:00:00,139.14920043945312,87.2966079711914,41.175662994384766,66.88772583007812,19.46272850036621
2017-02-02 05:00:00,137.48150634765625,87.55873107910156,41.175662994384766,66.70671844482422,19.499603271484375
2017-02-03 05:00:00,138.43080139160156,87.61270904541016,41.026878356933594,66.56880950927734,19.72083854675293
2017-02-06 05:00:00,137.26771545410156,87.42766571044922,41.01335525512695,67.08598327636719,19.80687713623047
2017-02-07 05:00:00,137.28482055664062,87.48936462402344,40.95249557495117,66.97391510009766,19.71469497680664
2017-02-08 05:00:00,137.09669494628906,87.42766571044922,40.925445556640625,67.32733917236328,19.751567840576172
2017-02-09 05:00:00,137.20787048339844,87.95195770263672,41.14183807373047,66.97391510009766,19.89905548095703
2017-02-10 05:00:00,137.47296142578125,88.84626007080078,40.85783767700195,67.0514907836914,19.88062286376953
2017-02-13 05:00:00,138.53343200683594,89.33969116210938,40.9186897277832,67.48538208007812,20.040403366088867
2017-02-14 05:00:00,139.50833129882812,89.70974731445312,41.12831115722656,68.38783264160156,20.126436233520508
2017-02-15 05:00:00,140.50039672851562,90.35736083984375,41.68959045410156,69.63742065429688,20.593496322631836
2017-02-16 05:00:00,139.9530487060547,91.03582763671875,41.574623107910156,69.4551773071289,20.66109275817871
2017-02-17 05:00:00,134.79623413085938,91.63716888427734,41.7707405090332,69.75890350341797,20.66109275817871
2017-02-21 05:00:00,137.31907653808594,92.25394439697266,41.811309814453125,69.73287200927734,20.66109275817871
2017-02-22 05:00:00,137.31907653808594,92.14602661132812,41.49348068237305,70.34896850585938,20.642663955688477
2017-02-23 05:00:00,139.0550537109375,93.82670593261719,41.88570785522461,71.63323211669922,20.931499481201172
2017-02-24 05:00:00,139.44850158691406,95.24693298339844,41.987125396728516,71.9109115600586,21.054407119750977
2017-02-27 05:00:00,141.4325408935547,94.99080657958984,42.07504653930664,72.07579803466797,21.066701889038086
2017-02-28 05:00:00,141.4325408935547,94.8433609008789,41.81807327270508,71.85888671875,20.96837043762207
2017-03-01 05:00:00,143.62184143066406,96.1238784790039,42.48754119873047,72.76132202148438,21.152738571166992
2017-03-02 05:00:00,143.08306884765625,95.94535827636719,42.77155685424805,71.9456558227539,21.208044052124023
2017-03-03 05:00:00,143.8441925048828,96.06954956054688,42.832420349121094,72.70060729980469,21.21418571472168
2017-03-06 05:00:00,144.27174377441406,96.0074691772461,42.97442626953125,72.74398040771484,21.109716415405273
2017-03-07 05:00:00,143.92971801757812,96.10061645507812,43.06911087036133,71.798095703125,20.88848114013672
2017-03-08 05:00:00,144.1314697265625,96.31013488769531,43.37339401245117,72.37950897216797,20.839319229125977
2017-03-09 05:00:00,144.21725463867188,97.7458724975586,43.61684799194336,73.36878204345703,20.925355911254883
2017-03-10 05:00:00,145.90830993652344,97.9476318359375,44.550045013427734,73.20389556884766,20.96222686767578
2017-03-13 04:00:00,146.105712890625,98.31238555908203,44.529747009277344,73.01298522949219,20.96222686767578
2017-03-14 04:00:00,145.1185760498047,98.59956359863281,44.40803527832031,73.29066467285156,21.029829025268555
2017-03-15 04:00:00,147.4534149169922,100.08184051513672,45.00310516357422,74.52289581298828,21.281789779663086
2017-03-16 04:00:00,147.04136657714844,99.69380187988281,44.563560485839844,73.75057220458984,21.15888214111328
2017-03-17 04:00:00,145.6679229736328,99.38337707519531,44.42156219482422,72.85678100585938,21.091276168823242
2017-03-20 04:00:00,144.20867919921875,99.39112854003906,44.495948791503906,72.94355010986328,21.128150939941406
2017-03-21 04:00:00,143.951171875,98.75474548339844,44.191627502441406,72.6572036743164,21.04826545715332
2017-03-22 04:00:00,143.3760223388672,97.98646545410156,44.30659484863281,73.20389556884766,21.183462142944336
2017-03-23 04:00:00,141.88247680664062,97.70708465576172,44.39452362060547,73.25596618652344,21.072839736938477
2017-03-24 04:00:00,141.63351440429688,97.38113403320312,44.374229431152344,73.04769134521484,20.894622802734375
2017-03-27 04:00:00,141.29019165039062,97.62946319580078,44.69880676269531,73.09973907470703,21.005245208740234
