Date,PG,KO,WMT,PEP,COST
2017-06-01 04:00:00,68.69294738769531,34.37150955200195,23.046998977661133,88.77041625976562,160.1385040283203
2017-06-02 04:00:00,69.05152893066406,34.44658660888672,22.99213981628418,89.10358428955078,160.43997192382812
2017-06-05 04:00:00,69.16842651367188,34.521644592285156,23.176952362060547,89.26261901855469,161.42398071289062
2017-06-06 04:00:00,69.21517181396484,34.51414108276367,22.792879104614258,89.12630462646484,160.86546325683594
2017-06-07 04:00:00,69.19180297851562,34.161338806152344,22.856407165527344,88.63411712646484,161.53042602539062
2017-06-08 04:00:00,68.47471618652344,33.876102447509766,22.792879104614258,87.75572204589844,160.830078125
2017-06-09 04:00:00,68.71631622314453,34.01871871948242,22.934385299682617,87.7935791015625,159.9168701171875
2017-06-12 04:00:00,68.7787094116211,34.02622604370117,22.882410049438477,88.01318359375,159.26084899902344
2017-06-13 04:00:00,68.63838958740234,34.07920455932617,22.9632625579834,88.08132934570312,160.0321502685547
2017-06-14 04:00:00,68.93460083007812,34.283538818359375,23.07299041748047,88.87641906738281,161.06053161621094
2017-06-15 04:00:00,69.66727447509766,34.24570083618164,22.787109375,88.7552719116211,159.63314819335938
2017-06-16 04:00:00,69.88551330566406,34.29110336303711,21.727310180664062,88.49022674560547,148.15225219726562
2017-06-19 04:00:00,70.04139709472656,34.344085693359375,21.802391052246094,88.81584167480469,145.696533203125
2017-06-20 04:00:00,69.86212158203125,34.51814270019531,21.81394386291504,89.31562805175781,144.41989135742188
2017-06-21 04:00:00,69.68285369873047,34.222991943359375,22.016082763671875,88.91429901123047,144.6415557861328
2017-06-22 04:00:00,69.39447784423828,34.109474182128906,21.808164596557617,87.9526138305664,141.66268920898438
2017-06-23 04:00:00,69.69845581054688,34.24570083618164,21.611799240112305,88.56595611572266,139.30445861816406
2017-06-26 04:00:00,69.65167236328125,34.381919860839844,21.802391052246094,88.68711853027344,142.02618408203125
2017-06-27 04:00:00,69.06709289550781,34.094337463378906,21.949665069580078,87.7935791015625,141.19281005859375
2017-06-28 04:00:00,68.88002014160156,34.298683166503906,22.094043731689453,88.12675476074219,141.99964904785156
2017-06-29 04:00:00,67.80439758300781,33.92783737182617,21.926559448242188,87.21810150146484,140.6786346435547
2017-06-30 04:00:00,67.92909240722656,33.942970275878906,21.854372024536133,87.45285034179688,141.7867889404297
2017-07-03 04:00:00,68.38896942138672,33.87486267089844,21.761964797973633,87.41497039794922,140.80276489257812
2017-07-05 04:00:00,68.33439636230469,33.92026901245117,21.750410079956055,87.3089599609375,140.0935516357422
2017-07-06 04:00:00,68.10057067871094,33.602420806884766,21.79372787475586,87.18023681640625,139.26898193359375
2017-07-07 04:00:00,68.31880950927734,33.59483337402344,21.753293991088867,87.46797943115234,136.62701416015625
2017-07-10 04:00:00,67.88231658935547,33.5872688293457,21.146873474121094,86.52900695800781,133.86988830566406
2017-07-11 04:00:00,67.63290405273438,33.549442291259766,21.2161865234375,86.12767028808594,133.96742248535156
2017-07-12 04:00:00,67.7809829711914,33.68565368652344,21.35190773010254,86.90762329101562,134.5348358154297
2017-07-13 04:00:00,67.57833862304688,33.62512969970703,21.672439575195312,86.33971405029297,136.17494201660156
2017-07-14 04:00:00,67.89012145996094,33.81431198120117,22.044960021972656,87.02877044677734,135.6429443359375
2017-07-17 04:00:00,68.24087524414062,33.85215377807617,22.053621292114258,87.02877044677734,135.50115966796875
2017-07-18 04:00:00,69.09046936035156,33.8067512512207,22.004528045654297,87.08935546875,134.31314086914062
2017-07-19 04:00:00,69.40470886230469,33.92783737182617,21.909236907958984,87.33924102783203,134.08267211914062
2017-07-20 04:00:00,69.6010971069336,33.92026901245117,21.952558517456055,87.46797943115234,133.86102294921875
2017-07-21 04:00:00,69.60897064208984,34.07920455932617,21.990095138549805,88.31604766845703,133.37339782714844
2017-07-24 04:00:00,69.27117156982422,33.9354133605957,22.203784942626953,87.93744659423828,133.86988830566406
2017-07-25 04:00:00,70.02529907226562,34.23813247680664,22.674480438232422,88.17976379394531,135.79373168945312
2017-07-26 04:00:00,70.1510009765625,34.616546630859375,22.78421974182129,88.74011993408203,134.8362274169922
2017-07-27 04:00:00,71.23506927490234,34.90412521362305,23.0383358001709,88.85370635986328,135.21746826171875
2017-07-28 04:00:00,70.86585235595703,34.820865631103516,23.046998977661133,88.30094146728516,135.54550170898438
2017-07-31 04:00:00,71.34504699707031,34.69220733642578,23.09898567199707,88.30094146728516,140.5279083251953
2017-08-01 04:00:00,71.56499481201172,34.58626937866211,23.246261596679688,87.77845764160156,141.6006317138672
2017-08-02 04:00:00,71.51786804199219,34.503021240234375,23.25492286682129,87.54370880126953,142.983642578125
2017-08-03 04:00:00,71.37646484375,34.56355667114258,23.353107452392578,88.0661849975586,139.99598693847656
2017-08-04 04:00:00,71.22721099853516,34.43490982055664,23.2404842376709,88.11919403076172,138.69276428222656
2017-08-07 04:00:00,71.83208465576172,34.54084777832031,23.47150421142578,88.56595611572266,139.14486694335938
2017-08-08 04:00:00,71.94207000732422,34.51057052612305,23.561023712158203,88.37666320800781,139.8541259765625
2017-08-09 04:00:00,72.20918273925781,34.503021240234375,23.715030670166016,88.31604766845703,139.0650634765625
2017-08-10 04:00:00,72.06777954101562,34.616546630859375,23.438966751098633,88.12675476074219,138.87005615234375
2017-08-11 04:00:00,71.7535629272461,34.503021240234375,23.36341667175293,88.2252197265625,138.87892150878906
2017-08-14 04:00:00,71.9970703125,34.66194152832031,23.450597763061523,89.23230743408203,139.99598693847656
2017-08-15 04:00:00,72.42913818359375,34.95710372924805,23.470937728881836,90.08799743652344,139.08282470703125
2017-08-16 04:00:00,72.61766052246094,34.96466827392578,23.531957626342773,90.1864242553711,142.08892822265625
2017-08-17 04:00:00,72.32701110839844,34.70736312866211,23.160011291503906,89.64881134033203,141.03060913085938
2017-08-18 04:00:00,72.64122009277344,34.56355667114258,23.046676635742188,89.05056762695312,139.7053680419922
2017-08-21 04:00:00,72.9476089477539,34.571136474609375,23.162906646728516,89.55036926269531,139.696533203125
2017-08-22 04:00:00,72.89262390136719,34.51057052612305,23.25299644470215,89.29290008544922,141.146240234375
2017-08-23 04:00:00,72.61766052246094,34.46517562866211,23.235559463500977,88.81584167480469,141.7420654296875
2017-08-24 04:00:00,72.48411560058594,34.36678695678711,22.764802932739258,88.005615234375,134.5913848876953
2017-08-25 04:00:00,72.67266082763672,34.48788070678711,22.84907341003418,87.72543334960938,135.58750915527344
2017-08-28 04:00:00,72.64122009277344,34.37436294555664,22.67472267150879,87.49070739746094,135.6764373779297
2017-08-29 04:00:00,72.52342224121094,34.39706039428711,22.88975715637207,87.7178726196289,136.57473754882812
2017-08-30 04:00:00,72.1698989868164,34.35165023803711,22.82292366027832,87.80555725097656,137.35740661621094
2017-08-31 04:00:00,72.48411560058594,34.47273635864258,22.686342239379883,88.2478256225586,139.4029998779297
2017-09-01 04:00:00,72.6883773803711,34.64680099487305,22.77351951599121,88.33170318603516,140.7371063232422
2017-09-05 04:00:00,72.8376235961914,34.75276565551758,23.189064025878906,88.35456848144531,141.5375213623047
2017-09-06 04:00:00,72.8376235961914,34.78302764892578,23.270429611206055,88.72058868408203,141.28846740722656
2017-09-07 04:00:00,73.03401947021484,35.02522277832031,23.282052993774414,89.2086181640625,141.66209411621094
2017-09-08 04:00:00,72.93189239501953,35.04034423828125,22.921722412109375,87.72168731689453,139.90994262695312
2017-09-11 04:00:00,73.83527374267578,35.20685577392578,22.97984504699707,88.21731567382812,139.95445251464844
2017-09-12 04:00:00,73.45819854736328,35.35823059082031,23.133848190307617,87.69117736816406,142.33799743652344
2017-09-13 04:00:00,73.4896469116211,35.47172164916992,23.206506729125977,87.27176666259766,144.9617156982422
2017-09-14 04:00:00,73.4896469116211,35.174232482910156,23.154193878173828,87.07352447509766,144.41026306152344
2017-09-15 04:00:00,73.26968383789062,35.227630615234375,23.357603073120117,87.57679748535156,144.34800720214844
2017-09-18 04:00:00,73.17542266845703,35.174232482910156,23.247180938720703,87.68355560302734,143.1117706298828
2017-09-19 04:00:00,73.97669982910156,35.07505798339844,23.26171112060547,87.30229187011719,143.68983459472656
2017-09-20 04:00:00,74.1573715209961,34.92249298095703,23.392475128173828,86.60836029052734,144.83717346191406
2017-09-21 04:00:00,72.7747573852539,34.63261413574219,23.250085830688477,86.01361083984375,143.6186981201172
2017-09-22 04:00:00,72.46058654785156,34.701271057128906,23.110605239868164,85.2891845703125,143.44972229003906
2017-09-25 04:00:00,72.8376235961914,34.85383605957031,23.000171661376953,85.35785675048828,144.37478637695312
2017-09-26 04:00:00,72.78263854980469,34.76229476928711,23.069917678833008,85.25870513916016,145.9222412109375
2017-09-27 04:00:00,71.38433837890625,34.052852630615234,23.040863037109375,84.71730041503906,146.23350524902344
2017-09-28 04:00:00,71.40003204345703,34.25883483886719,22.942066192626953,85.1290512084961,145.77099609375
2017-09-29 04:00:00,71.47074890136719,34.33510971069336,22.70669174194336,84.96893310546875,146.1178741455078
2017-10-02 04:00:00,72.09133911132812,34.1749153137207,22.796762466430664,83.20747375488281,147.5408935546875
2017-10-03 04:00:00,72.36629486083984,34.47241973876953,23.020526885986328,83.21512603759766,146.82052612304688
2017-10-04 04:00:00,72.60196685791016,34.70891189575195,22.98274803161621,83.37523651123047,146.9361572265625
2017-10-05 04:00:00,72.29559326171875,34.724159240722656,23.075735092163086,84.22164154052734,148.5904083251953
2017-10-06 04:00:00,72.53126525878906,34.701271057128906,22.956592559814453,84.18352508544922,139.7143096923828
2017-10-09 04:00:00,72.36629486083984,34.64023971557617,23.401195526123047,83.88613891601562,137.5085906982422
2017-10-10 04:00:00,71.97350311279297,34.99114990234375,24.447322845458984,84.47327423095703,139.51861572265625
2017-10-11 04:00:00,71.8478012084961,35.166595458984375,24.91226577758789,85.02994537353516,140.40798950195312
2017-10-12 04:00:00,72.38986206054688,35.174232482910156,25.01978302001953,85.7467041015625,139.8299102783203
2017-10-13 04:00:00,73.0890121459961,35.227630615234375,25.170886993408203,85.87635040283203,142.16900634765625
2017-10-16 04:00:00,73.16754913330078,35.56327438354492,24.915164947509766,86.60076141357422,141.2440185546875
2017-10-17 04:00:00,72.90048217773438,35.486995697021484,24.98491096496582,85.5484619140625,140.8616180419922
2017-10-18 04:00:00,72.87690734863281,35.39543914794922,25.05465316772461,85.36546325683594,140.1233673095703
2017-10-19 04:00:00,72.48908233642578,35.54038619995117,25.106956481933594,85.91445922851562,140.93272399902344
2017-10-20 04:00:00,69.84565734863281,35.38020324707031,25.40917205810547,85.106201171875,142.9872589111328
2017-10-23 04:00:00,69.09378051757812,35.33442687988281,25.760784149169922,85.1672134399414,144.11672973632812
2017-10-24 04:00:00,68.84049987792969,35.227630615234375,25.566091537475586,84.4504165649414,144.339111328125
2017-10-25 04:00:00,68.74552917480469,35.12845230102539,25.711387634277344,83.93187713623047,144.24124145507812
2017-10-26 04:00:00,69.25204467773438,35.26578140258789,25.75206756591797,84.43516540527344,144.4903106689453
2017-10-27 04:00:00,68.88799285888672,35.14371871948242,25.621307373046875,84.33604431152344,144.419189453125
2017-10-30 04:00:00,68.27855682373047,34.9835319519043,25.26678466796875,83.61160278320312,142.50694274902344
2017-10-31 04:00:00,68.33396911621094,35.07505798339844,25.37139320373535,84.05389404296875,143.26296997070312
2017-11-01 04:00:00,68.7692642211914,34.937747955322266,25.554466247558594,83.9776382446289,144.69488525390625
2017-11-02 04:00:00,68.46851348876953,34.998775482177734,25.80437660217285,83.91665649414062,146.7048797607422
2017-11-03 04:00:00,68.52392578125,35.067440032958984,26.06009292602539,84.04627227783203,148.03004455566406
2017-11-06 05:00:00,68.10445404052734,34.686012268066406,25.77531623840332,83.31423950195312,146.79388427734375
2017-11-07 05:00:00,68.84049987792969,35.0445442199707,25.847959518432617,84.23688507080078,147.88778686523438
2017-11-08 05:00:00,69.31537628173828,35.227630615234375,26.2286319732666,85.4035873413086,150.3513946533203
2017-11-09 05:00:00,69.47367095947266,35.26578140258789,26.240259170532227,85.0070571899414,150.40475463867188
2017-11-10 05:00:00,69.7744140625,35.50224685668945,26.420425415039062,85.97547912597656,152.40586853027344
2017-11-13 05:00:00,70.4392318725586,35.63956069946289,26.440765380859375,86.95914459228516,152.4947967529297
2017-11-14 05:00:00,70.33634185791016,36.181156158447266,26.469823837280273,88.27069091796875,152.47706604003906
2017-11-15 05:00:00,69.82982635498047,35.70820999145508,26.103673934936523,87.7674331665039,150.30694580078125
2017-11-16 05:00:00,70.63710021972656,35.5098762512207,28.94855499267578,87.86653137207031,152.5191650390625
2017-11-17 05:00:00,69.98810577392578,34.86908721923828,28.323789596557617,87.44715881347656,152.5191650390625
2017-11-20 05:00:00,69.86145782470703,34.67838668823242,28.326690673828125,87.62254333496094,153.67880249023438
2017-11-21 05:00:00,70.2176284790039,34.92249298095703,28.047725677490234,88.4918212890625,154.69569396972656
2017-11-22 05:00:00,69.90897369384766,34.9682731628418,28.01575469970703,87.75216674804688,153.85723876953125
2017-11-24 05:00:00,70.00392150878906,34.998775482177734,28.076784133911133,88.3774642944336,153.0900115966797
2017-11-27 05:00:00,70.40757751464844,35.01403045654297,28.076784133911133,88.3393325805664,153.97314453125
2017-11-28 05:00:00,70.75582885742188,34.960628509521484,28.12037467956543,89.04084777832031,154.90084838867188
2017-11-29 05:00:00,70.739990234375,34.70891189575195,28.349939346313477,89.09423065185547,158.36192321777344
2017-11-30 05:00:00,71.2227783203125,35.20112228393555,28.254043579101562,89.46661376953125,164.51690673828125
2017-12-01 05:00:00,71.5156021118164,35.35493850708008,28.288917541503906,89.66624450683594,165.1413116455078
2017-12-04 05:00:00,72.34664916992188,35.554901123046875,28.19011878967285,90.18840026855469,169.09304809570312
2017-12-05 05:00:00,72.33872985839844,35.577972412109375,28.42840003967285,90.28819274902344,167.5409393310547
2017-12-06 05:00:00,72.2199935913086,35.724090576171875,28.268571853637695,91.29405212402344,167.00572204589844
2017-12-07 05:00:00,71.30984497070312,35.208805084228516,28.271493911743164,89.62786102294922,166.09584045410156
2017-12-08 05:00:00,71.5235366821289,34.84733200073242,28.204313278198242,89.5050048828125,167.763916015625
2017-12-11 05:00:00,71.4127197265625,34.86272048950195,28.315317153930664,90.13462829589844,168.46861267089844
2017-12-12 05:00:00,71.11197662353516,34.83195877075195,28.248125076293945,90.14232635498047,167.9691162109375
2017-12-13 05:00:00,71.92716217041016,35.30110168457031,28.557769775390625,90.44941711425781,167.9512481689453
2017-12-14 05:00:00,72.02214050292969,35.40107345581055,28.373741149902344,90.61835479736328,166.3902130126953
2017-12-15 05:00:00,72.72654724121094,35.52412796020508,28.367891311645508,91.53974914550781,171.9208221435547
2017-12-18 05:00:00,72.71861267089844,35.32416915893555,28.59867286682129,90.64141082763672,171.54617309570312
2017-12-19 05:00:00,72.560302734375,35.47798156738281,28.86157989501953,91.07136535644531,167.99586486816406
2017-12-20 05:00:00,72.44161224365234,35.43952941894531,28.846975326538086,91.38617706298828,167.26441955566406
2017-12-21 05:00:00,72.55241394042969,35.070369720458984,28.645410537719727,90.8026351928711,166.63107299804688
2017-12-22 05:00:00,72.91648864746094,35.06267547607422,28.689233779907227,91.0636978149414,166.47946166992188
2017-12-26 05:00:00,73.19348907470703,35.231876373291016,28.96674346923828,91.28636932373047,166.40806579589844
2017-12-27 05:00:00,72.89273071289062,35.32416915893555,28.995946884155273,91.6011734008789,166.18504333496094
2017-12-28 05:00:00,72.86898803710938,35.162654876708984,29.036853790283203,91.63955688476562,166.4705352783203
2017-12-29 05:00:00,72.71861267089844,35.28571319580078,28.846975326538086,92.07722473144531,166.0244598388672
2018-01-02 05:00:00,71.74513244628906,35.02423095703125,28.800235748291016,90.64906311035156,167.98692321777344
2018-01-03 05:00:00,71.65807342529297,34.94730758666992,29.05146598815918,90.41104125976562,170.00289916992188
2018-01-04 05:00:00,72.16460418701172,35.43952941894531,29.0777530670166,90.85639953613281,168.6826934814453
2018-01-05 05:00:00,72.21208953857422,35.43184280395508,29.250099182128906,91.11743927001953,167.4784698486328
2018-01-08 05:00:00,72.59200286865234,35.37800598144531,29.68244171142578,90.59530639648438,168.12969970703125
2018-01-09 05:00:00,72.06170654296875,35.554901123046875,29.326053619384766,90.66442108154297,166.17608642578125
2018-01-10 05:00:00,71.60266876220703,35.43184280395508,29.115724563598633,90.20372009277344,165.4000701904297
2018-01-11 05:00:00,71.34939575195312,35.40876388549805,29.217971801757812,89.74305725097656,168.93246459960938
2018-01-12 05:00:00,70.92201232910156,35.49335861206055,29.46626853942871,90.12694549560547,171.12684631347656
2018-01-16 05:00:00,71.40479278564453,35.785614013671875,29.413686752319336,90.4955062866211,170.85037231445312
2018-01-17 05:00:00,72.18041229248047,36.008663177490234,30.0008544921875,91.50904083251953,171.5282745361328
2018-01-18 05:00:00,71.9172592163086,36.054805755615234,30.468250274658203,91.40923309326172,170.83253479003906
2018-01-19 05:00:00,72.62701416015625,36.2701530456543,30.552963256835938,92.2691650390625,171.5282745361328
2018-01-22 05:00:00,73.28096008300781,36.43934631347656,30.804189682006836,93.2980728149414,173.39263916015625
2018-01-23 05:00:00,71.01609802246094,36.49318313598633,30.93563461303711,93.1368179321289,172.53627014160156
2018-01-24 05:00:00,70.42596435546875,36.785430908203125,30.903512954711914,93.01397705078125,173.26771545410156
2018-01-25 05:00:00,70.44989013671875,36.793121337890625,31.140127182006836,92.8296890258789,176.5771942138672
2018-01-26 05:00:00,69.96342468261719,37.32379913330078,31.663022994995117,93.49002075195312,177.4335174560547
2018-01-29 05:00:00,69.26959991455078,36.685462951660156,32.00188446044922,91.88525390625,176.90725708007812
2018-01-30 05:00:00,69.34136199951172,36.462425231933594,31.470224380493164,92.05419921875,176.54151916503906
2018-01-31 05:00:00,68.85491180419922,36.60084533691406,31.140127182006836,92.36898803710938,173.82974243164062
2018-02-01 05:00:00,68.4641342163086,36.49318313598633,30.82463264465332,92.36898803710938,172.5808563232422
2018-02-02 05:00:00,67.18815612792969,35.93943786621094,30.520828247070312,91.11743927001953,170.36862182617188
2018-02-05 05:00:00,64.64418029785156,34.524322509765625,29.238414764404297,87.88490295410156,163.03619384765625
2018-02-06 05:00:00,65.69686126708984,34.355106353759766,29.475038528442383,87.19385528564453,165.03431701660156
2018-02-07 05:00:00,65.26622009277344,34.27052307128906,30.044675827026367,87.14778900146484,163.41085815429688
2018-02-08 05:00:00,63.97430419921875,33.14765548706055,29.217971801757812,84.57560729980469,159.3253936767578
2018-02-09 05:00:00,63.73506164550781,33.17072677612305,29.0280818939209,85.36646270751953,161.20755004882812
2018-02-12 05:00:00,64.8595199584961,33.81676483154297,29.080673217773438,85.94232177734375,161.5108184814453
2018-02-13 05:00:00,64.9950942993164,33.9859619140625,29.49840545654297,86.10356140136719,164.2671661376953
2018-02-14 05:00:00,64.34114837646484,33.916744232177734,29.708728790283203,83.77704620361328,167.1216583251953
2018-02-15 05:00:00,65.72077941894531,34.439720153808594,30.155672073364258,85.20520782470703,171.2628173828125
2018-02-16 05:00:00,65.872314453125,34.593528747558594,30.608463287353516,85.27433776855469,171.3343505859375
2018-02-20 05:00:00,64.86750793457031,33.832149505615234,27.491527557373047,84.0611572265625,168.25758361816406
2018-02-21 05:00:00,63.990264892578125,33.33223342895508,26.73493003845215,82.92477416992188,166.1378173828125
2018-02-22 05:00:00,64.46871948242188,33.470672607421875,27.100086212158203,83.89222717285156,166.88912963867188
2018-02-23 05:00:00,64.63623046875,33.87058639526367,27.135147094726562,84.21470642089844,169.7691650390625
2018-02-26 05:00:00,65.09874725341797,33.86290740966797,27.202333450317383,85.18218994140625,172.45240783691406
2018-02-27 05:00:00,64.22949981689453,33.54758834838867,26.73493003845215,85.14379119873047,170.0285186767578
2018-02-28 05:00:00,62.61857604980469,33.239952087402344,26.29383087158203,84.25313568115234,170.7440643310547
2018-03-01 05:00:00,62.76211929321289,33.40144729614258,26.02215576171875,83.63045501708984,169.07150268554688
2018-03-02 05:00:00,63.40011978149414,33.624488830566406,25.93160057067871,84.3420639038086,169.33984375
2018-03-05 05:00:00,64.03010559082031,33.755218505859375,26.285076141357422,84.64371490478516,171.2628173828125
2018-03-06 05:00:00,63.81480407714844,33.785987854003906,26.016319274902344,84.75975036621094,171.2449493408203
2018-03-07 05:00:00,63.12896728515625,33.701393127441406,25.630720138549805,84.96086120605469,167.57785034179688
2018-03-08 05:00:00,63.77491760253906,34.1859245300293,25.836421966552734,86.69348907470703,166.0841827392578
2018-03-09 05:00:00,64.03010559082031,34.470481872558594,26.071510314941406,87.04930114746094,168.66900634765625
2018-03-12 04:00:00,63.68720626831055,34.24744415283203,25.880496978759766,87.21173858642578,169.37557983398438
2018-03-13 04:00:00,63.575557708740234,34.2782096862793,25.948095321655273,87.86920166015625,167.66726684570312
2018-03-14 04:00:00,63.0013542175293,33.96786880493164,25.762956619262695,87.10345458984375,165.1360626220703
2018-03-15 04:00:00,62.73821258544922,33.882511138916016,25.715940475463867,86.62389373779297,165.9231414794922
2018-03-16 04:00:00,62.97745132446289,33.719573974609375,26.203754425048828,86.35316467285156,166.24514770507812
2018-03-19 04:00:00,62.730247497558594,33.56440734863281,25.69830894470215,85.36309814453125,164.70672607421875
2018-03-20 04:00:00,62.45110321044922,33.486812591552734,25.845237731933594,85.00727081298828,167.5688934326172
2018-03-21 04:00:00,61.43829345703125,33.3626823425293,25.91282844543457,84.11000061035156,166.4240264892578
2018-03-22 04:00:00,60.935890197753906,33.17646026611328,25.607219696044922,83.4912338256836,163.356201171875
2018-03-23 04:00:00,60.537132263183594,32.84284210205078,25.10176658630371,82.10667419433594,161.7462158203125
2018-03-26 04:00:00,60.935890197753906,33.122161865234375,25.713001251220703,82.61717224121094,167.4525604248047
2018-03-27 04:00:00,62.03638458251953,33.277320861816406,25.286897659301758,83.25916290283203,163.81231689453125
2018-03-28 04:00:00,62.87377166748047,33.61095428466797,25.792339324951172,84.45033264160156,164.2237548828125
2018-03-29 04:00:00,63.224666595458984,33.69630432128906,26.14497947692871,84.4271469116211,168.5348358154297
2018-04-02 04:00:00,61.72538375854492,33.10664749145508,25.13996696472168,82.80281829833984,163.45455932617188
2018-04-03 04:00:00,62.57071304321289,33.65750503540039,25.50729751586914,83.68458557128906,163.32937622070312
2018-04-04 04:00:00,63.041255950927734,34.32476043701172,25.630720138549805,85.22386932373047,165.93211364746094
2018-04-05 04:00:00,62.84186935424805,34.44890213012695,25.80409812927246,85.52552032470703,166.58502197265625
2018-04-06 04:00:00,62.54680633544922,34.07646942138672,25.474971771240234,84.54316711425781,164.53680419921875
2018-04-09 04:00:00,62.33148956298828,34.006656646728516,25.3544864654541,84.60504913330078,164.9392852783203
2018-04-10 04:00:00,62.49897384643555,34.13080596923828,25.404447555541992,84.62051391601562,164.1700897216797
2018-04-11 04:00:00,62.419189453125,34.13080596923828,25.245756149291992,84.06359100341797,165.1539306640625
2018-04-12 04:00:00,62.03638458251953,34.161827087402344,25.10470199584961,83.77740478515625,168.8836669921875
2018-04-13 04:00:00,62.49897384643555,34.53424072265625,25.27808380126953,84.5122299194336,168.96414184570312
2018-04-16 04:00:00,62.69035339355469,34.66614532470703,25.51905059814453,85.02276611328125,174.03549194335938
2018-04-17 04:00:00,62.54680633544922,34.82131576538086,25.830551147460938,84.21058654785156,175.30560302734375
2018-04-18 04:00:00,62.363365173339844,34.53424072265625,25.733577728271484,82.74867248535156,175.76173400878906
2018-04-19 04:00:00,60.324642181396484,34.379066467285156,25.82761001586914,81.65802001953125,174.4737548828125
2018-04-20 04:00:00,59.399051666259766,33.93682861328125,25.5601863861084,79.26793670654297,173.12318420410156
2018-04-23 04:00:00,58.755165100097656,34.12303924560547,25.30159568786621,79.34529113769531,172.93540954589844
2018-04-24 04:00:00,58.35275650024414,33.4169921875,25.42795181274414,78.46348571777344,172.1840362548828
2018-04-25 04:00:00,58.1917610168457,32.92042541503906,25.61602783203125,78.23918151855469,173.4898681640625
2018-04-26 04:00:00,58.5539436340332,33.1687126159668,25.842302322387695,79.87126159667969,174.64373779296875
2018-04-27 04:00:00,58.60224914550781,33.60319519042969,25.65129280090332,78.67233276367188,175.82435607910156
2018-04-30 04:00:00,58.22397232055664,33.525604248046875,25.9951114654541,78.07673645019531,176.3430938720703
2018-05-01 04:00:00,57.9181022644043,33.04456329345703,25.686555862426758,76.67671203613281,175.7974090576172
2018-05-02 04:00:00,57.09713363647461,32.63335418701172,25.372119903564453,75.20707702636719,173.51678466796875
2018-05-03 04:00:00,57.43519592285156,32.50144958496094,25.33979606628418,75.49324035644531,172.63125610351562
2018-05-04 04:00:00,58.29639434814453,32.866119384765625,25.72181510925293,76.56843566894531,174.58106994628906
2018-05-07 04:00:00,57.93419647216797,32.6954231262207,25.11646270751953,75.98056030273438,172.67599487304688
2018-05-08 04:00:00,57.49958419799805,32.43938446044922,25.195798873901367,74.86670684814453,173.94606018066406
2018-05-09 04:00:00,58.24810791015625,32.416107177734375,24.40825080871582,74.37943267822266,175.34133911132812
2018-05-10 04:00:00,58.875892639160156,32.72645568847656,24.452608108520508,75.23802947998047,175.32342529296875
2018-05-11 04:00:00,59.05295944213867,32.6954231262207,24.656652450561523,75.3617935180664,175.60147094726562
2018-05-14 04:00:00,58.98054504394531,32.61782455444336,24.955322265625,75.14519500732422,175.70916748046875
2018-05-15 04:00:00,58.71492385864258,32.36955261230469,24.993762969970703,74.87447357177734,175.3502960205078
2018-05-16 04:00:00,59.18174743652344,32.23765182495117,25.469863891601562,75.1761245727539,178.2477264404297
2018-05-17 04:00:00,59.5278434753418,32.81956100463867,24.984895706176758,75.74078369140625,179.0460968017578
2018-05-18 04:00:00,59.11735534667969,32.72645568847656,24.733539581298828,75.42367553710938,178.4719696044922
2018-05-21 04:00:00,59.608333587646484,32.904911041259766,24.990806579589844,76.97065734863281,179.06399536132812
2018-05-22 04:00:00,59.58417892456055,32.78076934814453,24.653690338134766,77.29550170898438,178.4809112548828
2018-05-23 04:00:00,59.70491409301758,32.897159576416016,24.54723358154297,77.69774627685547,177.73641967773438
2018-05-24 04:00:00,59.374916076660156,32.835079193115234,24.499919891357422,77.48888397216797,178.4091339111328
2018-05-25 04:00:00,59.80954360961914,32.897159576416016,24.384599685668945,77.58943939208984,177.9337615966797
2018-05-29 04:00:00,59.60026550292969,33.114402770996094,24.36684799194336,78.20050048828125,176.48057556152344
2018-05-30 04:00:00,60.2763671875,33.463539123535156,24.875476837158203,78.76516723632812,179.08193969726562
2018-05-31 04:00:00,58.89199447631836,33.3626823425293,24.408248901367188,78.25621032714844,177.82615661621094
2018-06-01 04:00:00,59.11735534667969,33.455787658691406,24.541322708129883,78.25621032714844,176.83045959472656
2018-06-04 04:00:00,59.70491409301758,33.742862701416016,25.259910583496094,78.15470123291016,178.16700744628906
2018-06-05 04:00:00,59.53588104248047,33.448020935058594,25.023332595825195,78.22498321533203,177.46730041503906
2018-06-06 04:00:00,59.841732025146484,33.719573974609375,25.00559425354004,78.70895385742188,177.30580139160156
2018-06-07 04:00:00,60.97659683227539,33.70404815673828,25.12091636657715,78.96656036376953,181.71023559570312
2018-06-08 04:00:00,62.119503021240234,34.09976577758789,24.946453094482422,80.0047607421875,182.77769470214844
2018-06-11 04:00:00,62.40119552612305,34.23941421508789,24.9287109375,80.56681060791016,183.44154357910156
2018-06-12 04:00:00,62.16779327392578,34.4566650390625,24.869565963745117,81.55818176269531,183.78237915039062
2018-06-13 04:00:00,61.548057556152344,34.2782096862793,24.866607666015625,82.17484283447266,183.0916290283203
2018-06-14 04:00:00,61.161712646484375,34.11383056640625,24.77788734436035,82.06558990478516,183.9976348876953
2018-06-15 04:00:00,62.28048324584961,34.53651809692383,24.751277923583984,84.00151062011719,185.9711151123047
2018-06-18 04:00:00,61.040977478027344,34.0903434753418,24.544279098510742,82.26071166992188,184.97540283203125
