Date,XOM,CVX,COP,SLB,OXY
2017-03-31 04:00:00,54.55535125732422,72.43505096435547,37.26153564453125,60.008827209472656,49.577674865722656
2017-04-03 04:00:00,54.595245361328125,72.7251205444336,36.947715759277344,59.70149612426758,49.87502670288086
2017-04-04 04:00:00,54.79482650756836,73.30533599853516,37.15692138671875,60.09335708618164,50.08628845214844
2017-04-05 04:00:00,54.90126037597656,73.29183197021484,36.69367599487305,60.16251754760742,49.6324462890625
2017-04-06 04:00:00,55.22059631347656,73.73033142089844,37.21670150756836,60.40840148925781,49.51508331298828
2017-04-07 04:00:00,55.054256439208984,73.44023895263672,37.01496124267578,60.18558883666992,49.28815841674805
2017-04-10 04:00:00,55.30038833618164,73.82478332519531,37.470733642578125,60.47752380371094,50.18800354003906
2017-04-11 04:00:00,55.10747146606445,73.51444244384766,37.470733642578125,61.19981002807617,50.845298767089844
2017-04-12 04:00:00,55.1939582824707,73.51444244384766,36.940250396728516,61.13832473754883,50.90787124633789
2017-04-13 04:00:00,54.342472076416016,71.57826232910156,36.32756805419922,60.04725646972656,50.14887619018555
2017-04-17 04:00:00,54.26930236816406,71.62548065185547,36.57413864135742,60.11641311645508,50.101932525634766
2017-04-18 04:00:00,53.916725158691406,71.29493713378906,36.37985610961914,59.87820816040039,49.06124496459961
2017-04-19 04:00:00,53.54419708251953,70.31671142578125,35.864322662353516,58.76410675048828,48.482208251953125
2017-04-20 04:00:00,53.89012145996094,70.75521087646484,35.82695770263672,58.78715896606445,48.45873260498047
2017-04-21 04:00:00,53.67725372314453,70.7619400024414,35.6700439453125,57.504005432128906,48.40395736694336
2017-04-24 04:00:00,53.95663833618164,71.46357727050781,35.797061920166016,56.93540954589844,48.56827163696289
2017-04-25 04:00:00,54.369083404541016,72.00328063964844,36.4545783996582,56.927711486816406,48.90476608276367
2017-04-26 04:00:00,54.14955520629883,71.56475067138672,36.11835479736328,56.94308090209961,48.84996795654297
2017-04-27 04:00:00,54.05642318725586,71.15325927734375,35.75971603393555,55.967262268066406,48.13792419433594
2017-04-28 04:00:00,54.31584167480469,71.98302459716797,35.797061920166016,55.77516555786133,48.15357971191406
2017-05-01 04:00:00,54.588623046875,71.45681762695312,35.47579574584961,55.5523681640625,47.5901985168457
2017-05-02 04:00:00,54.58195114135742,71.07904052734375,34.89299011230469,54.89924240112305,46.979862213134766
2017-05-03 04:00:00,55.014347076416016,71.99652862548828,35.176918029785156,54.960723876953125,47.08158874511719
2017-05-04 04:00:00,54.3092155456543,70.70799255371094,34.310203552246094,54.50739669799805,45.399261474609375
2017-05-05 04:00:00,54.56198501586914,71.36908721923828,34.94529342651367,55.298805236816406,47.26154708862305
2017-05-08 04:00:00,55.1407470703125,71.96954345703125,35.214271545410156,55.49088668823242,47.41804504394531
2017-05-09 04:00:00,54.754905700683594,70.89014434814453,34.57170486450195,55.5369873046875,46.85466384887695
2017-05-10 04:00:00,55.003387451171875,71.84811401367188,35.57292175292969,55.8366584777832,47.989253997802734
2017-05-11 04:00:00,55.473426818847656,71.65247344970703,35.629276275634766,55.152809143066406,47.785823822021484
2017-05-12 04:00:00,55.43315505981445,71.48380279541016,35.29116439819336,54.5688591003418,47.629310607910156
2017-05-15 04:00:00,55.601016998291016,72.084228515625,35.64430236816406,55.321842193603516,47.97359848022461
2017-05-16 04:00:00,55.43315505981445,72.35408020019531,35.411380767822266,54.83778762817383,47.3632698059082
2017-05-17 04:00:00,55.05708312988281,71.35226440429688,34.87040328979492,54.54581069946289,47.15982437133789
2017-05-18 04:00:00,54.895938873291016,71.67259216308594,34.8779296875,54.88389587402344,47.175472259521484
2017-05-19 04:00:00,55.01679611206055,72.59258270263672,35.674354553222656,55.12975311279297,47.449337005615234
2017-05-22 04:00:00,55.25853729248047,72.32001495361328,35.261112213134766,55.237342834472656,47.41021728515625
2017-05-23 04:00:00,55.45329666137695,72.4222412109375,35.13337707519531,55.39099884033203,48.169212341308594
2017-05-24 04:00:00,55.25853729248047,72.38815307617188,35.06576156616211,54.830101013183594,47.85624694824219
2017-05-25 04:00:00,54.895938873291016,71.6317138671875,33.848541259765625,53.31643295288086,47.504119873046875
2017-05-26 04:00:00,54.76163864135742,71.36591339111328,34.073974609375,53.85428237915039,47.73103332519531
2017-05-30 04:00:00,54.45944595336914,70.9161376953125,33.65320587158203,53.19649124145508,47.042457580566406
2017-05-31 04:00:00,54.056541442871094,70.52088165283203,33.578067779541016,53.85429000854492,46.111305236816406
2017-06-01 04:00:00,54.190853118896484,71.05924224853516,33.7057991027832,54.00133514404297,47.34762191772461
2017-06-02 04:00:00,53.38502502441406,70.26871490478516,33.254981994628906,53.36674118041992,47.49629211425781
2017-06-05 04:00:00,53.801361083984375,70.32322692871094,33.07468032836914,53.60663986206055,46.995506286621094
2017-06-06 04:00:00,54.53329849243164,70.99107360839844,33.4202995300293,54.14836120605469,48.23963928222656
2017-06-07 04:00:00,54.33185958862305,70.718505859375,32.729042053222656,53.14232635498047,47.63753890991211
2017-06-08 04:00:00,54.137123107910156,70.875244140625,32.36088180541992,52.86371612548828,46.433326721191406
2017-06-09 04:00:00,55.151100158691406,72.51083374023438,33.67573547363281,53.92393493652344,48.334720611572266
2017-06-12 04:00:00,55.68832015991211,73.62847137451172,34.35197448730469,53.637596130371094,48.20795440673828
2017-06-13 04:00:00,55.70845031738281,73.68980407714844,34.88542556762695,53.668540954589844,48.3267936706543
2017-06-14 04:00:00,55.110801696777344,72.6471176147461,34.126564025878906,52.763118743896484,47.62961959838867
2017-06-15 04:00:00,55.238399505615234,72.4631118774414,34.1040153503418,52.10533142089844,47.0592041015625
2017-06-16 04:00:00,56.064353942871094,73.8397216796875,34.960567474365234,53.07266616821289,48.98435592651367
2017-06-19 04:00:00,55.57414627075195,73.23320770263672,34.83283996582031,52.70120620727539,49.14280319213867
2017-06-20 04:00:00,55.271976470947266,72.56536865234375,34.427120208740234,51.656471252441406,48.14457702636719
2017-06-21 04:00:00,54.68775939941406,71.20917510986328,33.77341842651367,50.6659049987793,47.43947982788086
2017-06-22 04:00:00,54.446041107177734,71.18191528320312,33.668235778808594,50.58850860595703,47.7009162902832
2017-06-23 04:00:00,54.801910400390625,71.55672454833984,33.68326187133789,51.02189254760742,47.62961959838867
2017-06-26 04:00:00,54.553462982177734,70.97066497802734,33.232460021972656,50.99092102050781,47.542476654052734
2017-06-27 04:00:00,54.46616744995117,70.92294311523438,33.03710174560547,50.58077621459961,47.241424560546875
2017-06-28 04:00:00,54.748207092285156,71.06605529785156,33.02959442138672,50.49565124511719,47.19388198852539
2017-06-29 04:00:00,54.190853118896484,70.95703887939453,33.119754791259766,50.59625244140625,47.3760986328125
2017-06-30 04:00:00,54.210994720458984,71.10015106201172,33.02959442138672,50.952232360839844,47.431556701660156
2017-07-03 04:00:00,55.130950927734375,72.44267272949219,34.30687713623047,51.82673263549805,48.53276824951172
2017-07-05 04:00:00,54.29158020019531,71.29776763916016,33.179847717285156,50.87484359741211,47.33647537231445
2017-07-06 04:00:00,53.801361083984375,70.75257873535156,32.541202545166016,50.40278625488281,46.639312744140625
2017-07-07 04:00:00,53.86853790283203,70.52767944335938,32.30827331542969,50.36409378051758,46.48878479003906
2017-07-10 04:00:00,53.828224182128906,70.22100067138672,32.48861312866211,50.573036193847656,46.56010437011719
2017-07-11 04:00:00,54.12369918823242,70.27552795410156,32.57126235961914,50.91355514526367,46.69477462768555
2017-07-12 04:00:00,54.36544418334961,70.80028533935547,32.48861312866211,50.75102615356445,46.86906814575195
2017-07-13 04:00:00,54.372154235839844,70.96382904052734,32.496131896972656,51.45526123046875,47.13843536376953
2017-07-14 04:00:00,54.580322265625,71.17508697509766,32.646400451660156,51.73385238647461,47.391944885253906
2017-07-17 04:00:00,54.298301696777344,71.01834869384766,32.45103454589844,51.718379974365234,47.56623840332031
2017-07-18 04:00:00,54.12369918823242,70.68439483642578,32.36088180541992,51.215370178222656,47.724693298339844
2017-07-19 04:00:00,54.29158020019531,71.18873596191406,32.80417251586914,52.19043731689453,48.2396354675293
2017-07-20 04:00:00,54.298301696777344,71.3045883178711,32.679443359375,51.86540222167969,47.946510314941406
2017-07-21 04:00:00,53.801361083984375,70.36410522460938,32.24100112915039,51.48622512817383,47.558319091796875
2017-07-24 04:00:00,53.633480072021484,70.33003234863281,32.21076202392578,51.401100158691406,47.06711959838867
2017-07-25 04:00:00,53.9020881652832,71.14102935791016,32.996925354003906,51.85768127441406,48.334720611572266
2017-07-26 04:00:00,53.96925354003906,71.63850402832031,33.03473663330078,51.8421745300293,48.794212341308594
2017-07-27 04:00:00,54.27814483642578,72.31319427490234,33.76044464111328,52.45355224609375,49.229949951171875
2017-07-28 04:00:00,53.45220184326172,73.6829833984375,34.21401596069336,52.979801177978516,49.6973762512207
2017-07-31 04:00:00,53.747642517089844,74.41219329833984,34.297157287597656,53.088134765625,49.06357192993164
2017-08-01 04:00:00,53.83494567871094,75.4957504272461,33.82848358154297,53.405433654785156,48.746673583984375
2017-08-02 04:00:00,54.12369918823242,75.27770233154297,34.47860336303711,53.498294830322266,48.61992263793945
2017-08-03 04:00:00,54.04982376098633,74.57573699951172,33.94942855834961,52.7940673828125,48.762535095214844
2017-08-04 04:00:00,53.86180114746094,75.0391616821289,34.44080352783203,52.26783752441406,49.19033432006836
2017-08-07 04:00:00,53.828224182128906,74.81426239013672,34.145973205566406,51.501686096191406,48.98435592651367
2017-08-08 04:00:00,53.69391632080078,75.20274353027344,34.49371337890625,50.68136978149414,48.60407638549805
2017-08-09 04:00:00,53.86180114746094,75.57072448730469,34.508827209472656,50.68136978149414,48.849666595458984
2017-08-10 04:00:00,53.54314041137695,75.0391616821289,33.994781494140625,49.83784866333008,48.59615707397461
2017-08-11 04:00:00,53.02783966064453,74.439453125,33.85871887207031,49.3967399597168,48.429779052734375
2017-08-14 04:00:00,53.041412353515625,74.08509063720703,33.66972732543945,49.4896125793457,48.51693344116211
2017-08-15 04:00:00,52.91257858276367,73.98966217041016,33.63949203491211,49.09491729736328,48.02574157714844
2017-08-16 04:00:00,52.52610778808594,73.54225158691406,33.02717208862305,49.30386734008789,47.296871185302734
2017-08-17 04:00:00,51.70570755004883,72.9089584350586,32.50557327270508,48.77764129638672,46.678924560546875
2017-08-18 04:00:00,51.96335983276367,73.2944564819336,32.58872985839844,49.00205612182617,46.86112976074219
2017-08-21 04:00:00,51.78707504272461,72.8125991821289,32.12761688232422,48.754417419433594,46.61555099487305
2017-08-22 04:00:00,52.03116226196289,73.21183013916016,32.649200439453125,49.02527618408203,46.86906814575195
2017-08-23 04:00:00,51.94301986694336,73.3839340209961,33.02717208862305,48.901451110839844,47.21764373779297
2017-08-24 04:00:00,51.75316619873047,73.95525360107422,32.732364654541016,48.66155242919922,46.84529113769531
2017-08-25 04:00:00,52.017601013183594,74.4990234375,32.94403076171875,49.43544006347656,46.91661071777344
2017-08-28 04:00:00,51.848087310791016,74.17550659179688,32.543373107910156,49.102657318115234,46.84529113769531
2017-08-29 04:00:00,51.834529876708984,74.24433898925781,32.392189025878906,49.141361236572266,46.80568313598633
2017-08-30 04:00:00,51.59721755981445,74.1548843383789,32.81550979614258,49.05622100830078,46.87698745727539
2017-08-31 04:00:00,51.75316619873047,74.07915496826172,33.00449752807617,49.14909362792969,47.296871185302734
2017-09-01 04:00:00,51.9158935546875,74.86385345458984,33.442955017089844,49.41429901123047,47.33647537231445
2017-09-05 04:00:00,52.32948684692383,75.33191680908203,33.556339263916016,50.77935028076172,48.10496520996094
2017-09-06 04:00:00,53.414310455322266,76.94953155517578,34.062828063964844,51.26295852661133,48.81797790527344
2017-09-07 04:00:00,53.58383560180664,76.9564208984375,34.100624084472656,51.379947662353516,49.00811004638672
2017-09-08 04:00:00,53.441436767578125,76.25428771972656,33.6168212890625,50.59213638305664,48.326236724853516
2017-09-11 04:00:00,53.73298645019531,77.4520034790039,33.96455001831055,51.30195999145508,48.46260452270508
2017-09-12 04:00:00,53.902496337890625,77.43136596679688,33.96455001831055,51.8167724609375,48.75943374633789
2017-09-13 04:00:00,54.085540771484375,78.59466552734375,34.44080352783203,52.1989860534668,49.37715148925781
2017-09-14 04:00:00,54.30251693725586,78.78050231933594,34.6448974609375,52.80739212036133,49.401214599609375
2017-09-15 04:00:00,54.28895950317383,78.90438842773438,35.158939361572266,52.448585510253906,49.216705322265625
2017-09-18 04:00:00,54.30251693725586,79.28988647460938,35.59737777709961,52.939998626708984,49.57769775390625
2017-09-19 04:00:00,54.390655517578125,80.08147430419922,35.945106506347656,52.955604553222656,49.62583923339844
2017-09-20 04:00:00,54.61440658569336,80.10212707519531,36.53476333618164,52.7449951171875,50.13124465942383
2017-09-21 04:00:00,54.166900634765625,80.17095947265625,36.80687713623047,53.11159896850586,50.339813232421875
2017-09-22 04:00:00,54.18724060058594,80.73541259765625,37.10172653198242,53.66541290283203,50.49224853515625
2017-09-25 04:00:00,54.90594482421875,81.21723175048828,37.78207015991211,54.328453063964844,51.807899475097656
2017-09-26 04:00:00,54.84494400024414,80.89371490478516,37.54771423339844,53.68101119995117,51.69558334350586
2017-09-27 04:00:00,55.211063385009766,80.84552001953125,37.963497161865234,53.883827209472656,52.29724884033203
2017-09-28 04:00:00,55.72634506225586,80.96253967285156,37.79718780517578,53.94622802734375,52.12076187133789
2017-09-29 04:00:00,55.583980560302734,80.87995147705078,37.83498764038086,54.41423797607422,51.511077880859375
2017-10-02 04:00:00,55.34667205810547,80.83177185058594,38.03152847290039,54.07102966308594,51.43085479736328
2017-10-03 04:00:00,55.4348030090332,81.10020446777344,37.222679138183594,53.86821746826172,51.32655334472656
2017-10-04 04:00:00,55.45515060424805,80.93501281738281,37.27558898925781,53.68101119995117,51.655479431152344
2017-10-05 04:00:00,55.61111068725586,81.62332153320312,37.570404052734375,53.72002410888672,51.62337875366211
2017-10-06 04:00:00,55.40090560913086,80.55643463134766,36.9354248046875,53.30660629272461,51.2703971862793
2017-10-09 04:00:00,55.61788558959961,81.02449035644531,36.97319793701172,53.29880142211914,51.34260177612305
2017-10-10 04:00:00,55.77382278442383,81.77481079101562,37.18487548828125,53.29880142211914,51.74372482299805
2017-10-11 04:00:00,56.004337310791016,82.13961029052734,37.49480056762695,52.838592529296875,51.655479431152344
2017-10-12 04:00:00,55.88907241821289,82.00883483886719,37.6535530090332,52.487586975097656,51.51908874511719
2017-10-13 04:00:00,55.87553405761719,82.02259826660156,37.54336166381836,52.39398193359375,51.92823028564453
2017-10-16 04:00:00,56.146728515625,82.69026947021484,37.786563873291016,52.105369567871094,51.96031951904297
2017-10-17 04:00:00,56.24842834472656,82.75223541259766,37.786563873291016,51.87136459350586,51.85602951049805
2017-10-18 04:00:00,56.11284255981445,81.32736206054688,37.77894592285156,51.411155700683594,51.8480110168457
2017-10-19 04:00:00,56.09925842285156,81.36177062988281,37.77894592285156,50.31132888793945,52.01646423339844
2017-10-20 04:00:00,56.350135803222656,81.66466522216797,38.18935012817383,49.25830078125,52.52187728881836
2017-10-23 04:00:00,56.43828582763672,81.86427307128906,38.196937561035156,48.29107666015625,52.18495559692383
2017-10-24 04:00:00,56.59422302246094,82.0707778930664,38.75174331665039,48.7044792175293,52.80266571044922
2017-10-25 04:00:00,56.39081573486328,81.52698516845703,37.96894836425781,49.48450469970703,52.42561721801758
2017-10-26 04:00:00,56.59422302246094,81.52698516845703,39.108924865722656,49.42990493774414,51.839988708496094
2017-10-27 04:00:00,56.7569465637207,78.15412139892578,38.91892623901367,49.57030487060547,52.18495559692383
2017-10-30 04:00:00,56.641685485839844,78.73921966552734,39.055728912353516,50.007118225097656,52.11274719238281
2017-10-31 04:00:00,56.512847900390625,79.77172088623047,38.873329162597656,49.92131423950195,51.79987716674805
2017-11-01 04:00:00,56.86543273925781,79.77861022949219,39.595306396484375,50.13972473144531,52.51386260986328
2017-11-02 04:00:00,56.634891510009766,79.38626098632812,39.88411331176758,49.33629608154297,54.47130584716797
2017-11-03 04:00:00,56.397579193115234,79.15221405029297,40.24890899658203,49.59371566772461,54.760101318359375
2017-11-06 05:00:00,56.7840576171875,80.56330108642578,40.78850173950195,52.32378387451172,55.2093391418457
2017-11-07 05:00:00,56.66881561279297,80.70097351074219,40.64409637451172,51.8167724609375,55.1531982421875
2017-11-08 05:00:00,56.59422302246094,80.30863952636719,40.674503326416016,52.30818176269531,54.68788528442383
2017-11-09 05:00:00,56.93321228027344,80.70097351074219,40.68210983276367,52.17558670043945,55.11307907104492
2017-11-10 05:00:00,56.75531005859375,80.65967559814453,40.271705627441406,51.27854537963867,54.68788528442383
2017-11-13 05:00:00,56.721099853515625,80.6941146850586,39.95252227783203,50.732540130615234,54.495361328125
2017-11-14 05:00:00,56.27631759643555,80.4807357788086,38.93413162231445,48.969688415527344,54.00601577758789
2017-11-15 05:00:00,55.57147979736328,80.1572036743164,38.371734619140625,48.010257720947266,53.48454666137695
2017-11-16 05:00:00,55.12670135498047,79.60138702392578,38.16654968261719,47.82307052612305,53.88566589355469
2017-11-17 05:00:00,54.90774154663086,79.69864654541016,38.09814453125,48.330074310302734,54.872406005859375
2017-11-20 05:00:00,55.11985397338867,79.70558166503906,38.06015396118164,48.142879486083984,54.39909362792969
2017-11-21 05:00:00,55.33883285522461,80.01823425292969,38.0069465637207,48.267677307128906,54.45523452758789
2017-11-22 05:00:00,55.4962043762207,80.5323715209961,38.16654968261719,48.470489501953125,54.736019134521484
2017-11-24 05:00:00,55.715187072753906,80.94923400878906,38.356544494628906,48.306671142578125,54.888450622558594
2017-11-27 05:00:00,55.50306701660156,80.31004333496094,37.36096954345703,47.862064361572266,54.61570739746094
2017-11-28 05:00:00,55.886260986328125,80.90756225585938,38.09814453125,48.58748245239258,55.321651458740234
2017-11-29 05:00:00,56.296836853027344,81.41474914550781,38.55414581298828,48.4782829284668,56.07575225830078
2017-11-30 05:00:00,56.99482345581055,82.67230224609375,38.668148040771484,49.02428436279297,56.55708312988281
2017-12-01 05:00:00,57.11116409301758,83.03360748291016,39.32171630859375,50.49073791503906,56.3485107421875
2017-12-04 05:00:00,57.18642807006836,83.95767211914062,38.979732513427734,50.389320373535156,56.20412063598633
2017-12-05 05:00:00,56.721099853515625,83.6449966430664,38.93413162231445,49.87836456298828,56.15596389770508
2017-12-06 05:00:00,56.303680419921875,83.10307312011719,38.28814697265625,48.79353332519531,55.57034683227539
2017-12-07 05:00:00,56.48845291137695,83.11698150634766,38.40974044799805,48.79353332519531,55.682655334472656
2017-12-08 05:00:00,56.563720703125,83.3184585571289,39.192527770996094,49.94911575317383,55.869239807128906
2017-12-11 05:00:00,56.81690216064453,83.66584014892578,39.28371810913086,50.75092697143555,56.380332946777344
2017-12-12 05:00:00,56.63215637207031,83.15169525146484,39.48891067504883,50.45221710205078,56.81026840209961
2017-12-13 05:00:00,56.878482818603516,83.32540893554688,39.276123046875,49.760440826416016,56.761600494384766
2017-12-14 05:00:00,56.72795867919922,83.0474853515625,39.75492477416992,49.02936935424805,57.23210906982422
2017-12-15 05:00:00,56.81690216064453,83.18644714355469,39.64851760864258,48.80925369262695,57.28888702392578
2017-12-18 05:00:00,56.75531005859375,83.16559600830078,39.777713775634766,49.996273040771484,57.572811126708984
2017-12-19 05:00:00,56.41317367553711,83.26287841796875,40.036109924316406,50.6172981262207,57.516014099121094
2017-12-20 05:00:00,56.707420349121094,83.99239349365234,41.229305267333984,51.31692123413086,58.311038970947266
2017-12-21 05:00:00,57.37800979614258,86.72286987304688,42.52127456665039,53.345088958740234,58.8788948059082
2017-12-22 05:00:00,57.46013259887695,86.83407592773438,42.17927551269531,53.014923095703125,59.21150207519531
2017-12-26 05:00:00,57.46699523925781,87.52885437011719,42.734073638916016,53.14857864379883,59.657649993896484
2017-12-27 05:00:00,57.41224670410156,87.23011016845703,42.2476806640625,53.39225387573242,59.47920227050781
2017-12-28 05:00:00,57.49435043334961,87.25094604492188,41.93607711791992,53.030635833740234,59.78746795654297
2017-12-29 05:00:00,57.234317779541016,86.97996520996094,41.71567916870117,52.975616455078125,59.7550163269043
2018-01-02 05:00:00,58.18549346923828,88.64049530029297,42.042476654052734,54.650028228759766,60.014617919921875
2018-01-03 05:00:00,59.328277587890625,89.2866439819336,42.817657470703125,56.0728645324707,60.8420524597168
2018-01-04 05:00:00,59.410377502441406,89.00875091552734,43.3116569519043,57.46426773071289,60.80961608886719
2018-01-05 05:00:00,59.36247253417969,88.86282348632812,43.228050231933594,57.85731887817383,60.47700881958008
2018-01-08 05:00:00,59.62934875488281,89.300537109375,43.668853759765625,58.800655364990234,60.996192932128906
2018-01-09 05:00:00,59.37615203857422,88.82115173339844,44.026039123535156,58.8792610168457,60.752830505371094
2018-01-10 05:00:00,58.90400314331055,89.39086151123047,43.81325912475586,59.42952346801758,60.2336311340332
2018-01-11 05:00:00,59.48564147949219,92.10748291015625,44.976016998291016,60.56940460205078,61.50728988647461
2018-01-12 05:00:00,59.88938903808594,92.82308959960938,45.637210845947266,61.2926025390625,62.08323669433594
2018-01-16 05:00:00,59.51301956176758,91.71837615966797,44.71763229370117,60.66372299194336,61.061092376708984
2018-01-17 05:00:00,60.217838287353516,91.96156311035156,45.49282455444336,60.69516372680664,61.53971481323242
2018-01-18 05:00:00,59.82781219482422,91.42658233642578,45.416812896728516,60.034820556640625,61.158451080322266
2018-01-19 05:00:00,59.63621139526367,91.2250747680664,45.40921401977539,60.07414245605469,61.28826141357422
2018-01-22 05:00:00,60.388919830322266,92.10051727294922,46.108402252197266,62.72332000732422,62.97560119628906
2018-01-23 05:00:00,60.42314529418945,91.0305404663086,45.956417083740234,62.26736068725586,62.80523681640625
2018-01-24 05:00:00,60.58052062988281,91.2876205444336,45.97160720825195,61.457672119140625,62.918827056884766
2018-01-25 05:00:00,60.47105407714844,90.77347564697266,45.20402145385742,60.78950500488281,62.25361251831055
2018-01-26 05:00:00,60.902130126953125,91.1486587524414,45.895606994628906,61.00959777832031,62.61055374145508
2018-01-29 05:00:00,60.22468566894531,89.26579284667969,45.340824127197266,60.042694091796875,61.847965240478516
2018-01-30 05:00:00,59.382991790771484,87.00774383544922,44.428829193115234,58.59626388549805,60.64736557006836
2018-01-31 05:00:00,59.738826751708984,87.09114074707031,44.6948356628418,57.84160614013672,60.817752838134766
2018-02-01 05:00:00,60.95003890991211,87.24398040771484,45.105228424072266,59.35878372192383,61.73440933227539
2018-02-02 05:00:00,57.84334182739258,82.3874282836914,43.86643981933594,57.9280891418457,59.690120697021484
2018-02-05 05:00:00,54.55189895629883,78.24654388427734,42.51366424560547,56.08858108520508,57.52415084838867
2018-02-06 05:00:00,53.614402770996094,81.41474914550781,42.51366424560547,56.239017486572266,57.775634765625
2018-02-07 05:00:00,52.64956283569336,80.10160827636719,42.27808380126953,55.217777252197266,56.68048095703125
2018-02-08 05:00:00,52.05421829223633,78.02422332763672,40.46170425415039,53.35739517211914,55.544742584228516
2018-02-09 05:00:00,52.38602828979492,78.85794067382812,39.747291564941406,51.60783767700195,55.30949401855469
2018-02-12 05:00:00,52.82844924926758,79.19145202636719,40.80934524536133,52.91405487060547,56.68048095703125
2018-02-13 05:00:00,52.745506286621094,78.71204376220703,40.740577697753906,52.18574905395508,56.558780670166016
2018-02-14 05:00:00,52.85612106323242,78.94827270507812,42.41392517089844,52.146148681640625,56.66423797607422
2018-02-15 05:00:00,52.68329620361328,78.96229553222656,41.672760009765625,52.41531753540039,56.32352828979492
2018-02-16 05:00:00,52.911415100097656,78.68863677978516,41.7568244934082,52.47074508666992,55.293270111083984
2018-02-20 05:00:00,52.36531066894531,77.8746566772461,41.902000427246094,51.94033432006836,55.15536880493164
2018-02-21 05:00:00,51.770790100097656,76.52740478515625,41.069156646728516,50.98242950439453,54.52260971069336
2018-02-22 05:00:00,52.44133758544922,77.10981750488281,41.95549011230469,51.42576599121094,55.098575592041016
2018-02-23 05:00:00,53.595802307128906,79.00439453125,43.59060287475586,52.64490509033203,55.42306900024414
2018-02-26 05:00:00,54.501380920410156,80.41483306884766,43.23911666870117,52.82698059082031,54.57127380371094
2018-02-27 05:00:00,53.57505416870117,79.72015380859375,42.6584358215332,52.969482421875,54.149444580078125
2018-02-28 05:00:00,52.35838317871094,78.53428649902344,41.497032165527344,51.96408462524414,53.21651840209961
2018-03-01 05:00:00,51.98508071899414,78.61846923828125,41.16847610473633,51.6315803527832,53.240875244140625
2018-03-02 05:00:00,52.22704315185547,78.33778381347656,41.30599594116211,51.82950210571289,53.248985290527344
2018-03-05 05:00:00,52.724761962890625,79.39735412597656,41.252525329589844,52.37574768066406,53.47610855102539
2018-03-06 05:00:00,52.66255569458008,79.7481918334961,41.30599594116211,52.74782180786133,53.26520538330078
2018-03-07 05:00:00,51.335269927978516,79.88153076171875,41.31365203857422,52.43116760253906,52.8839225769043
2018-03-08 05:00:00,51.238487243652344,79.5376968383789,40.93161392211914,52.83489227294922,51.68537139892578
2018-03-09 05:00:00,51.54267120361328,82.25328063964844,42.07009506225586,54.449867248535156,52.26823425292969
2018-03-12 04:00:00,52.012733459472656,81.9515609741211,41.825592041015625,53.903621673583984,52.44883728027344
2018-03-13 04:00:00,51.52193069458008,81.71998596191406,41.2296028137207,53.15155792236328,52.70331573486328
2018-03-14 04:00:00,50.87902069091797,80.7867202758789,41.2296028137207,52.5894889831543,52.57197189331055
2018-03-15 04:00:00,51.445884704589844,81.10250091552734,41.28310012817383,51.73450469970703,52.465248107910156
2018-03-16 04:00:00,51.929786682128906,80.97618865966797,41.97075653076172,52.32823181152344,52.90854263305664
2018-03-19 04:00:00,51.25923538208008,79.91664123535156,40.93161392211914,51.21992111206055,52.251808166503906
2018-03-20 04:00:00,51.148624420166016,80.34464263916016,41.795013427734375,51.9007453918457,52.465248107910156
2018-03-21 04:00:00,51.87450408935547,82.12698364257812,43.58295822143555,53.62654113769531,54.21381759643555
2018-03-22 04:00:00,50.809879302978516,79.78328704833984,43.170352935791016,51.869075775146484,53.50783157348633
2018-03-23 04:00:00,50.38821792602539,79.278076171875,44.11781311035156,50.77659606933594,53.76231002807617
2018-03-26 04:00:00,51.155540466308594,80.94110107421875,45.14168167114258,51.029930114746094,55.16608428955078
2018-03-27 04:00:00,50.94816207885742,80.45692443847656,45.18752670288086,51.04575729370117,54.03321838378906
2018-03-28 04:00:00,50.33290481567383,78.66056823730469,44.87424850463867,50.040367126464844,51.84134292602539
2018-03-29 04:00:00,51.57722091674805,80.02185821533203,45.30214309692383,51.28326416015625,53.327213287353516
2018-04-02 04:00:00,50.6163444519043,78.7588119506836,44.3852424621582,50.254112243652344,53.08915710449219
2018-04-03 04:00:00,51.86066436767578,80.57621765136719,45.867557525634766,51.29117202758789,54.69816589355469
2018-04-04 04:00:00,51.7569465637207,80.33061218261719,45.50843811035156,51.3070182800293,54.6899528503418
2018-04-05 04:00:00,52.55194091796875,82.30238342285156,46.196102142333984,52.06698226928711,55.634010314941406
2018-04-06 04:00:00,51.7569465637207,80.52709197998047,45.279205322265625,50.950767517089844,55.4370002746582
2018-04-09 04:00:00,51.7569465637207,81.38317108154297,46.3183479309082,50.871604919433594,56.58629608154297
2018-04-10 04:00:00,53.27779769897461,83.39706420898438,47.632564544677734,52.8111457824707,57.883365631103516
2018-04-11 04:00:00,53.52666473388672,83.677734375,48.31260299682617,53.47615051269531,58.84383010864258
2018-04-12 04:00:00,53.3814811706543,83.66368103027344,48.32024002075195,53.48405075073242,58.92593002319336
2018-04-13 04:00:00,53.810081481933594,84.14788055419922,49.588600158691406,53.79279708862305,60.44463348388672
2018-04-16 04:00:00,54.29400634765625,84.6951904296875,50.22279739379883,54.24403762817383,61.49542999267578
2018-04-17 04:00:00,54.14883804321289,85.22850036621094,50.81877136230469,54.35488510131836,61.74988555908203
2018-04-18 04:00:00,54.764095306396484,86.88448333740234,50.749996185302734,55.6848258972168,62.324562072753906
