Date,AMT,PLD,O,PSA,EQIX
2016-12-29 05:00:00,83.32745361328125,40.009552001953125,34.72624206542969,150.19393920898438,297.36871337890625
2016-12-30 05:00:00,82.77140045166016,40.40757369995117,35.247467041015625,152.3064422607422,297.6352844238281
2017-01-03 05:00:00,83.13953399658203,40.415225982666016,35.25358581542969,152.3201141357422,298.7262268066406
2017-01-04 05:00:00,83.28826904296875,41.13474655151367,35.780967712402344,153.4376983642578,304.7137145996094
2017-01-05 05:00:00,82.99852752685547,41.150047302246094,36.743709564208984,155.0731658935547,307.9115295410156
2017-01-06 05:00:00,82.45028686523438,41.41796112060547,36.69464874267578,155.6115264892578,308.5277099609375
2017-01-09 05:00:00,82.25444030761719,41.104122161865234,36.424827575683594,154.54844665527344,310.77618408203125
2017-01-10 05:00:00,81.0639419555664,40.16263198852539,35.989463806152344,153.5331268310547,308.1446838378906
2017-01-11 05:00:00,81.32241821289062,39.99422836303711,35.89133071899414,149.7577667236328,309.435546875
2017-01-12 05:00:00,81.61219024658203,40.331016540527344,36.5290641784668,148.08140563964844,311.5756530761719
2017-01-13 05:00:00,81.02479553222656,40.03252029418945,36.22248458862305,145.91433715820312,312.24176025390625
2017-01-17 05:00:00,82.37195587158203,40.20855712890625,36.87248611450195,148.34716796875,313.22442626953125
2017-01-18 05:00:00,82.7635269165039,40.453495025634766,36.6578483581543,146.9229278564453,313.7242126464844
2017-01-19 05:00:00,81.8001937866211,40.38460159301758,36.28992462158203,146.7389373779297,317.4049377441406
2017-01-20 05:00:00,81.61219024658203,40.23917007446289,36.60265350341797,148.53799438476562,319.17034912109375
2017-01-23 05:00:00,82.06647491455078,40.438194274902344,36.95218276977539,150.09170532226562,320.9024658203125
2017-01-24 05:00:00,81.90200805664062,39.672760009765625,36.6578483581543,151.55003356933594,324.4917297363281
2017-01-25 05:00:00,81.39290618896484,39.64214324951172,36.559749603271484,149.1785125732422,320.13629150390625
2017-01-26 05:00:00,81.6905288696289,38.99150848388672,36.676231384277344,148.72879028320312,319.953125
2017-01-27 05:00:00,81.31458282470703,37.69792175292969,36.44935989379883,147.58395385742188,318.9122009277344
2017-01-30 05:00:00,80.68018341064453,37.30752944946289,36.486900329589844,146.50723266601562,321.751953125
2017-01-31 05:00:00,81.0639419555664,37.3917350769043,36.696136474609375,146.51406860351562,320.5943298339844
2017-02-01 05:00:00,80.89164733886719,37.077903747558594,35.88379669189453,145.34873962402344,317.52972412109375
2017-02-02 05:00:00,81.54174041748047,37.552490234375,36.56690979003906,146.52774047851562,319.0120849609375
2017-02-03 05:00:00,82.4345932006836,38.4327392578125,36.813053131103516,147.55670166015625,320.46112060546875
2017-02-06 05:00:00,81.1736068725586,37.80508041381836,36.813053131103516,146.98423767089844,317.837890625
2017-02-07 05:00:00,81.04046630859375,37.29988479614258,37.01615905761719,147.52259826660156,316.9801940917969
2017-02-08 05:00:00,81.6905288696289,37.789772033691406,37.231510162353516,149.71688842773438,319.7532958984375
2017-02-09 05:00:00,82.84970092773438,37.828041076660156,37.280757904052734,148.87869262695312,321.2772216796875
2017-02-10 05:00:00,82.62255859375,38.3561897277832,37.7115364074707,149.77821350097656,321.8184509277344
2017-02-13 05:00:00,84.23603057861328,38.2490348815918,37.9207878112793,149.96221923828125,322.0184020996094
2017-02-14 05:00:00,83.6329345703125,38.21074676513672,37.403839111328125,147.80885314941406,318.64569091796875
2017-02-15 05:00:00,83.89138793945312,37.82038497924805,37.12076950073242,147.93150329589844,317.0802001953125
2017-02-16 05:00:00,84.361328125,38.36384963989258,37.280757904052734,150.35745239257812,310.7678527832031
2017-02-17 05:00:00,84.67464447021484,38.41742706298828,37.41615295410156,153.84658813476562,311.68389892578125
2017-02-21 05:00:00,87.0791244506836,38.84607696533203,37.85923767089844,155.18905639648438,309.2355651855469
2017-02-22 05:00:00,86.95379638671875,38.53224563598633,37.625370025634766,154.1737060546875,310.8843994140625
2017-02-23 05:00:00,87.87804412841797,38.70063018798828,38.68386459350586,154.7393035888672,310.4908752441406
2017-02-24 05:00:00,88.41844940185547,39.09867477416992,38.886932373046875,155.6524658203125,317.8503112792969
2017-02-27 05:00:00,88.77090454101562,39.50435256958008,38.98637390136719,155.40025329589844,315.8409423828125
2017-02-28 05:00:00,89.9065933227539,39.075706481933594,37.837886810302734,155.0050506591797,314.8612976074219
2017-03-01 05:00:00,89.16252136230469,39.029788970947266,37.41801834106445,156.2793426513672,316.46881103515625
2017-03-02 05:00:00,89.92224884033203,39.075706481933594,37.393306732177734,154.67112731933594,312.0649719238281
2017-03-03 05:00:00,90.59581756591797,39.14459228515625,37.2574577331543,154.42578125,314.5430908203125
2017-03-06 05:00:00,89.84392547607422,38.723602294921875,36.84377670288086,155.3185272216797,316.1004333496094
2017-03-07 05:00:00,89.83609008789062,38.6929931640625,36.948753356933594,155.37985229492188,314.1664123535156
2017-03-08 05:00:00,88.6926040649414,38.21841049194336,35.62738037109375,152.52455139160156,304.278564453125
2017-03-09 05:00:00,88.5046157836914,37.736175537109375,35.28778076171875,151.51596069335938,314.8111572265625
2017-03-10 05:00:00,88.95886993408203,37.81272506713867,35.43596267700195,149.9690399169922,317.448486328125
2017-03-13 04:00:00,89.49146270751953,38.067596435546875,35.701473236083984,149.41204833984375,318.41961669921875
2017-03-14 04:00:00,89.30351257324219,38.12165451049805,35.6520881652832,150.84934997558594,319.30712890625
2017-03-15 04:00:00,90.29037475585938,39.15656280517578,36.57209396362305,153.44888305664062,321.3164367675781
2017-03-16 04:00:00,90.14156341552734,39.15656280517578,36.467124938964844,151.66770935058594,316.61956787109375
2017-03-17 04:00:00,90.86211395263672,39.3728141784668,36.961097717285156,153.00875854492188,314.5013732910156
2017-03-20 04:00:00,90.83863830566406,39.78213882446289,36.714107513427734,153.79957580566406,321.14056396484375
2017-03-21 04:00:00,91.43388366699219,38.93259048461914,37.072235107421875,154.23976135253906,321.0066223144531
2017-03-22 04:00:00,92.66352844238281,38.855369567871094,37.01049041748047,155.26441955566406,324.40582275390625
2017-03-23 04:00:00,93.16481018066406,39.28014373779297,36.849945068359375,155.36758422851562,324.89141845703125
2017-03-24 04:00:00,93.45460510253906,39.41143035888672,36.714107513427734,153.29762268066406,324.9248962402344
2017-03-27 04:00:00,93.99503326416016,38.51554489135742,36.47330093383789,151.922119140625,321.50067138671875
2017-03-28 04:00:00,94.29266357421875,38.84763717651367,36.36214828491211,152.7817840576172,322.2207336425781
2017-03-29 04:00:00,94.80175018310547,39.110225677490234,36.47330093383789,151.26193237304688,329.87310791015625
2017-03-30 04:00:00,94.69994354248047,39.527286529541016,36.517295837402344,150.88368225097656,332.50201416015625
2017-03-31 04:00:00,95.1933822631836,40.06789779663086,36.88909912109375,150.54672241210938,335.20623779296875
2017-04-03 04:00:00,94.88789367675781,40.34593963623047,37.00063705444336,150.8218231201172,336.96453857421875
2017-04-04 04:00:00,94.5667724609375,40.54674530029297,37.006832122802734,151.509521484375,334.8797302246094
2017-04-05 04:00:00,94.48846435546875,40.67803955078125,37.025428771972656,152.8711700439453,334.9300231933594
2017-04-06 04:00:00,95.51449584960938,40.97924041748047,37.285701751708984,153.11187744140625,336.7216491699219
2017-04-07 04:00:00,95.64765167236328,41.38084411621094,37.34146499633789,153.77210998535156,336.3533020019531
2017-04-10 04:00:00,96.41912078857422,41.85968017578125,37.64509963989258,155.3125762939453,335.67510986328125
2017-04-11 04:00:00,96.63954162597656,42.15315628051758,38.05408477783203,155.67706298828125,334.7624816894531
2017-04-12 04:00:00,96.33251953125,42.423465728759766,38.03549575805664,154.25350952148438,334.6955871582031
2017-04-13 04:00:00,96.51358032226562,42.14543151855469,38.07886505126953,155.4019317626953,334.1513977050781
2017-04-17 04:00:00,97.81248474121094,42.67833709716797,38.301944732666016,158.99183654785156,337.4166259765625
2017-04-18 04:00:00,98.2927017211914,42.13771057128906,38.45686721801758,158.98492431640625,337.36639404296875
2017-04-19 04:00:00,98.14311981201172,41.93690872192383,38.40729904174805,158.16653442382812,338.2120056152344
2017-04-20 04:00:00,97.85183715820312,42.114540100097656,38.46305465698242,157.76080322265625,339.1915588378906
2017-04-21 04:00:00,97.95420837402344,41.975528717041016,38.2647590637207,157.05247497558594,336.4371032714844
2017-04-24 04:00:00,97.49759674072266,41.967811584472656,37.22990798950195,155.7458038330078,338.2705993652344
2017-04-25 04:00:00,97.56846618652344,42.36941146850586,37.07500457763672,155.1062469482422,340.38043212890625
2017-04-26 04:00:00,96.67887878417969,42.05277633666992,36.69080352783203,153.99900817871094,341.0335388183594
2017-04-27 04:00:00,99.00906372070312,42.40031051635742,36.971275329589844,146.4823455810547,344.0558166503906
2017-04-28 04:00:00,99.14290618896484,42.02186584472656,36.287200927734375,143.99282836914062,349.7156677246094
2017-05-01 04:00:00,100.37884521484375,42.29217529296875,36.57948303222656,142.51426696777344,351.79205322265625
2017-05-02 04:00:00,100.6937484741211,42.16861343383789,36.7162971496582,142.54176330566406,354.035888671875
2017-05-03 04:00:00,99.81204223632812,41.56620407104492,35.96381378173828,141.3451690673828,354.30377197265625
2017-05-04 04:00:00,100.28437042236328,41.790184020996094,34.68896484375,142.78932189941406,355.2247314453125
2017-05-05 04:00:00,101.30776977539062,42.214942932128906,35.21133804321289,143.21571350097656,356.8741455078125
2017-05-08 04:00:00,101.44944763183594,42.32307815551758,34.62677001953125,143.35325622558594,357.2006530761719
2017-05-09 04:00:00,100.83543395996094,41.85968017578125,34.179012298583984,143.09197998046875,356.5894470214844
2017-05-10 04:00:00,100.05607604980469,42.1917839050293,34.56456756591797,143.67654418945312,355.8694763183594
2017-05-11 04:00:00,99.41058349609375,42.18405532836914,33.85560607910156,143.36700439453125,358.98394775390625
2017-05-12 04:00:00,99.28460693359375,41.975528717041016,34.035972595214844,143.4839630126953,360.9095458984375
2017-05-15 04:00:00,100.70948028564453,42.47753143310547,33.76853942871094,144.23355102539062,359.854736328125
2017-05-16 04:00:00,101.05584716796875,42.34624481201172,33.09067916870117,143.14010620117188,358.0378723144531
2017-05-17 04:00:00,102.92157745361328,42.73240280151367,33.432701110839844,146.447998046875,357.47698974609375
2017-05-18 04:00:00,100.74884796142578,42.29990005493164,33.47002410888672,148.62799072265625,356.4639587402344
2017-05-19 04:00:00,101.01651763916016,42.66288757324219,33.70635223388672,147.50018310546875,357.28436279296875
2017-05-22 04:00:00,101.33926391601562,42.7941780090332,33.662837982177734,148.2703399658203,365.64569091796875
2017-05-23 04:00:00,101.33926391601562,43.010433197021484,33.669044494628906,149.37075805664062,366.5794372558594
2017-05-24 04:00:00,101.78799438476562,43.14944839477539,33.992435455322266,149.6251678466797,370.4825134277344
2017-05-25 04:00:00,103.16557312011719,43.172630310058594,34.29716491699219,149.29507446289062,374.3015441894531
2017-05-26 04:00:00,103.21286010742188,43.08766555786133,34.31580352783203,148.813720703125,371.1470031738281
2017-05-30 04:00:00,104.0079574584961,43.118560791015625,34.33517074584961,147.41079711914062,370.0450439453125
2017-05-31 04:00:00,103.27582550048828,42.894596099853516,34.291481018066406,148.0984649658203,370.9704284667969
2017-06-01 04:00:00,103.7796401977539,43.18033981323242,34.67228317260742,145.9803009033203,367.5384216308594
2017-06-02 04:00:00,104.2992172241211,43.92948913574219,35.32151794433594,147.1150665283203,373.7547912597656
2017-06-05 04:00:00,103.60645294189453,43.56650161743164,34.56614303588867,145.34762573242188,373.6622314453125
2017-06-06 04:00:00,103.67731475830078,43.620574951171875,34.59734344482422,142.97503662109375,372.06390380859375
2017-06-07 04:00:00,103.77178192138672,43.83681869506836,34.72221374511719,144.329833984375,370.701171875
2017-06-08 04:00:00,103.10263061523438,43.60512161254883,34.26649856567383,145.04502868652344,370.4488525390625
2017-06-09 04:00:00,102.55945587158203,44.122581481933594,34.52867126464844,142.74119567871094,369.45623779296875
2017-06-12 04:00:00,101.69352722167969,44.62069320678711,35.04682159423828,143.76889038085938,357.5113830566406
2017-06-13 04:00:00,102.48860168457031,44.51172637939453,35.13424301147461,144.71328735351562,362.16314697265625
2017-06-14 04:00:00,102.73265075683594,45.00984573364258,35.5525016784668,145.7410125732422,363.4754943847656
2017-06-15 04:00:00,103.53164672851562,45.53911209106445,35.527523040771484,147.685302734375,365.04010009765625
2017-06-16 04:00:00,104.38604736328125,45.24335479736328,35.377716064453125,148.36587524414062,359.4208679199219
2017-06-19 04:00:00,104.6866683959961,45.60136795043945,35.0967903137207,147.0603790283203,363.576416015625
2017-06-20 04:00:00,103.79271697998047,44.885318756103516,35.06557846069336,147.03952026367188,365.0232849121094
2017-06-21 04:00:00,103.32596588134766,45.18107604980469,34.59734344482422,147.42149353027344,367.168212890625
2017-06-22 04:00:00,103.53164672851562,44.86197280883789,34.2227897644043,146.6437225341797,370.3648376464844
2017-06-23 04:00:00,104.3306884765625,45.5468864440918,34.50996017456055,147.98394775390625,365.1326599121094
2017-06-26 04:00:00,104.78955078125,45.96717834472656,35.259098052978516,147.55345153808594,368.85052490234375
2017-06-27 04:00:00,107.3922348022461,45.70254135131836,34.95317840576172,146.01182556152344,364.7792663574219
2017-06-28 04:00:00,106.42711639404297,46.068359375,35.465084075927734,145.43545532226562,362.3482666015625
2017-06-29 04:00:00,105.07429504394531,45.67920684814453,34.946266174316406,144.13697814941406,354.37384033203125
2017-06-30 04:00:00,104.67874145507812,45.64029312133789,34.57656478881836,144.8035888671875,361.0023498535156
2017-07-03 04:00:00,103.95887756347656,46.068359375,35.121707916259766,147.72007751464844,355.61883544921875
2017-07-05 04:00:00,104.62337493896484,45.55467224121094,34.595359802246094,144.4772491455078,356.72906494140625
2017-07-06 04:00:00,104.06170654296875,44.5817756652832,33.91862106323242,142.6023406982422,351.9764099121094
2017-07-07 04:00:00,105.32745361328125,44.94758224487305,34.269527435302734,143.76199340820312,356.0731201171875
2017-07-10 04:00:00,103.80064392089844,44.5817756652832,33.58651351928711,141.22047424316406,359.2611083984375
2017-07-11 04:00:00,103.57908630371094,44.31715393066406,33.76822280883789,141.14410400390625,362.58380126953125
2017-07-12 04:00:00,105.9128646850586,44.97872543334961,34.25698471069336,143.33148193359375,367.6898498535156
2017-07-13 04:00:00,106.11854553222656,44.79191970825195,34.545230865478516,142.22735595703125,366.95794677734375
2017-07-14 04:00:00,107.62162780761719,45.204429626464844,35.24703598022461,144.21336364746094,368.1861267089844
2017-07-17 04:00:00,107.11534118652344,45.5468864440918,35.39116287231445,144.1508331298828,366.3186340332031
2017-07-18 04:00:00,107.73240661621094,46.792198181152344,35.45380783081055,143.886962890625,368.6740417480469
2017-07-19 04:00:00,107.13113403320312,46.792198181152344,35.8172607421875,144.27584838867188,370.5414123535156
2017-07-20 04:00:00,107.77985382080078,46.052799224853516,35.91751480102539,144.1092071533203,371.138671875
2017-07-21 04:00:00,108.3020248413086,45.912696838378906,35.91123962402344,145.08828735351562,371.3321533203125
2017-07-24 04:00:00,108.4365005493164,46.932281494140625,35.82352828979492,145.1299285888672,371.4667663574219
2017-07-25 04:00:00,108.08050537109375,46.908939361572266,35.98643493652344,144.24111938476562,367.5635986328125
2017-07-26 04:00:00,109.06938171386719,47.58606719970703,36.29348373413086,145.8660125732422,370.15447998046875
2017-07-27 04:00:00,106.68817901611328,47.60165023803711,36.31229782104492,137.6859893798828,372.53497314453125
2017-07-28 04:00:00,109.44120788574219,47.90517807006836,35.97392654418945,140.85243225097656,376.7661437988281
2017-07-31 04:00:00,107.85108947753906,47.329227447509766,35.88587951660156,142.74813842773438,379.14666748046875
2017-08-01 04:00:00,107.5662612915039,47.741729736328125,36.31355667114258,140.84552001953125,381.12347412109375
2017-08-02 04:00:00,109.14849090576172,47.632774353027344,35.91105270385742,140.421875,383.1339111328125
2017-08-03 04:00:00,108.4997787475586,47.57050704956055,35.8732795715332,139.11639404296875,377.9942321777344
2017-08-04 04:00:00,108.83203125,47.757301330566406,36.13115310668945,139.91502380371094,374.81463623046875
2017-08-07 04:00:00,109.22760772705078,47.20470428466797,36.13115310668945,139.63031005859375,373.6790466308594
2017-08-08 04:00:00,108.08840942382812,47.30587387084961,36.03681182861328,139.35252380371094,371.4078063964844
2017-08-09 04:00:00,109.05354309082031,47.27476119995117,36.150047302246094,139.49143981933594,376.6904296875
2017-08-10 04:00:00,108.24662017822266,46.65209197998047,35.8607292175293,139.3317108154297,369.6834716796875
2017-08-11 04:00:00,108.12797546386719,46.47308349609375,35.5211181640625,137.9290008544922,368.7666015625
2017-08-14 04:00:00,110.73070526123047,47.73394012451172,36.04940414428711,139.2552947998047,378.10357666015625
2017-08-15 04:00:00,110.50920867919922,48.16980743408203,35.829261779785156,139.97752380371094,377.1278381347656
2017-08-16 04:00:00,111.61674499511719,48.44999694824219,36.231773376464844,138.19290161132812,382.5618896484375
2017-08-17 04:00:00,110.47754669189453,47.71059036254883,35.9676399230957,137.30404663085938,379.8364562988281
2017-08-18 04:00:00,110.75444793701172,47.6561164855957,35.75379180908203,136.30413818359375,378.5325622558594
2017-08-21 04:00:00,111.76702880859375,48.32545471191406,36.40157699584961,139.13722229003906,380.4675598144531
2017-08-22 04:00:00,112.40784454345703,48.02192306518555,36.08711242675781,139.98443603515625,385.5372009277344
2017-08-23 04:00:00,113.00115966796875,48.8858642578125,36.53996276855469,142.64404296875,390.1927795410156
2017-08-24 04:00:00,113.76062774658203,48.46556091308594,36.16259765625,142.12319946289062,391.6545104980469
2017-08-25 04:00:00,114.10868072509766,48.706844329833984,36.50221252441406,141.56765747070312,393.9020690917969
2017-08-28 04:00:00,115.32701110839844,48.5900993347168,35.9802131652832,141.8662567138672,391.1307373046875
2017-08-29 04:00:00,115.41404724121094,48.39551544189453,35.936180114746094,142.74813842773438,393.9443054199219
2017-08-30 04:00:00,116.70349884033203,48.61343002319336,35.93112564086914,143.00503540039062,393.4627685546875
2017-08-31 04:00:00,117.12281799316406,49.313934326171875,36.33514404296875,142.58847045898438,395.7778625488281
2017-09-01 04:00:00,115.31908416748047,49.640811920166016,36.52451705932617,142.96343994140625,393.70770263671875
2017-09-05 04:00:00,116.24465942382812,49.430660247802734,36.814884185791016,143.50506591796875,391.62078857421875
2017-09-06 04:00:00,115.55642700195312,49.14271545410156,36.72652816772461,144.359130859375,391.6460876464844
2017-09-07 04:00:00,116.28424072265625,49.58633041381836,37.06108474731445,148.79640197753906,392.7445373535156
2017-09-08 04:00:00,114.70203399658203,49.788700103759766,37.452476501464844,151.59478759765625,390.36181640625
2017-09-11 04:00:00,115.64346313476562,50.69154357910156,37.5282096862793,148.18528747558594,400.8559265136719
2017-09-12 04:00:00,114.57546997070312,50.32573699951172,37.193668365478516,145.5076141357422,395.75250244140625
2017-09-13 04:00:00,113.6814956665039,49.81982421875,37.111602783203125,146.32073974609375,387.7171630859375
2017-09-14 04:00:00,113.00910186767578,50.816070556640625,37.49665451049805,148.9984588623047,384.3711242675781
2017-09-15 04:00:00,114.71784210205078,51.090328216552734,37.81228256225586,150.11297607421875,384.7091064453125
2017-09-18 04:00:00,114.5279769897461,50.957130432128906,37.59764862060547,151.3046417236328,380.3492736816406
2017-09-19 04:00:00,111.52971649169922,50.73771286010742,37.11790466308594,151.2135009765625,382.79119873046875
2017-09-20 04:00:00,111.07083129882812,50.63584518432617,36.8275260925293,150.0849151611328,379.5803527832031
2017-09-21 04:00:00,110.27976989746094,50.43210983276367,36.55609130859375,150.61767578125,377.3243408203125
2017-09-22 04:00:00,108.99819946289062,49.89926528930664,36.34144973754883,149.80458068847656,373.1756896972656
2017-09-25 04:00:00,108.68965911865234,50.165679931640625,36.5687141418457,150.15505981445312,369.41571044921875
2017-09-26 04:00:00,107.92228698730469,49.88359451293945,36.8275260925293,150.09898376464844,367.0584716796875
2017-09-27 04:00:00,106.59322357177734,49.2958869934082,36.17732238769531,148.59188842773438,373.40386962890625
2017-09-28 04:00:00,108.19912719726562,49.79738998413086,36.499271392822266,149.13160705566406,373.2264404296875
2017-09-29 04:00:00,108.66022491455078,49.726863861083984,36.23442077636719,150.00088500976562,377.0962219238281
2017-10-02 04:00:00,108.00833129882812,49.82875061035156,36.15839767456055,150.2041473388672,375.55853271484375
2017-10-03 04:00:00,108.6443099975586,49.90709686279297,36.14573287963867,149.2507781982422,373.7671813964844
2017-10-04 04:00:00,110.37739562988281,50.21271514892578,36.20907974243164,149.91671752929688,374.2825927734375
2017-10-05 04:00:00,110.70335388183594,50.59666442871094,36.13304901123047,149.7835235595703,376.3527526855469
2017-10-06 04:00:00,110.59207153320312,50.557491302490234,35.784584045410156,149.60130310058594,379.23388671875
2017-10-09 04:00:00,109.66192626953125,50.80039596557617,35.816253662109375,149.888671875,381.33795166015625
2017-10-10 04:00:00,108.98616027832031,50.71419906616211,35.8669548034668,149.32090759277344,381.8194274902344
2017-10-11 04:00:00,109.65397644042969,50.541812896728516,35.90497589111328,150.48451232910156,387.80157470703125
2017-10-12 04:00:00,111.3234634399414,50.996299743652344,35.95567321777344,151.9775848388672,392.6431579589844
2017-10-13 04:00:00,111.27576446533203,51.098167419433594,36.031707763671875,153.2042694091797,391.0546569824219
2017-10-16 04:00:00,110.97362518310547,50.933616638183594,36.05070877075195,152.50328063964844,389.8125
2017-10-17 04:00:00,110.60797119140625,50.39292907714844,36.171077728271484,151.32566833496094,390.0069274902344
2017-10-18 04:00:00,109.29621887207031,51.1765251159668,35.664215087890625,150.47747802734375,398.16064453125
2017-10-19 04:00:00,110.0196533203125,50.580997467041016,35.61351013183594,150.85597229003906,397.5859680175781
2017-10-20 04:00:00,110.56027221679688,50.49479675292969,35.18903732299805,150.77194213867188,396.07354736328125
2017-10-23 04:00:00,110.30583190917969,50.510475158691406,35.14468002319336,150.5546417236328,387.6664733886719
2017-10-24 04:00:00,109.73348236083984,50.18135452270508,34.82155227661133,147.2810821533203,391.1813659667969
2017-10-25 04:00:00,109.17699432373047,50.173526763916016,34.51110076904297,147.20394897460938,386.9228515625
2017-10-26 04:00:00,110.06733703613281,50.361576080322266,33.85851287841797,143.14532470703125,383.771240234375
2017-10-27 04:00:00,110.52845001220703,50.6906852722168,34.16896438598633,145.03097534179688,385.72314453125
2017-10-30 04:00:00,113.58125305175781,50.21271514892578,34.321014404296875,146.32774353027344,388.44384765625
2017-10-31 04:00:00,114.21724700927734,50.60450744628906,34.13783645629883,145.27627563476562,391.6292724609375
2017-11-01 04:00:00,111.94355010986328,50.933616638183594,34.303218841552734,144.7645721435547,394.63714599609375
2017-11-02 04:00:00,113.23939514160156,51.67018508911133,34.93292999267578,146.0333709716797,412.9046936035156
2017-11-03 04:00:00,112.9690933227539,51.928768157958984,35.09829330444336,146.48199462890625,411.18963623046875
2017-11-06 05:00:00,119.37677001953125,52.14033889770508,35.14917755126953,146.72732543945312,415.38885498046875
2017-11-07 05:00:00,119.77428436279297,52.132503509521484,35.75979995727539,148.24842834472656,412.38092041015625
2017-11-08 05:00:00,121.4119644165039,52.2813835144043,35.72802734375,149.44004821777344,416.5379333496094
2017-11-09 05:00:00,120.69649505615234,52.093326568603516,35.78524398803711,148.16432189941406,409.6770324707031
2017-11-10 05:00:00,119.67888641357422,51.88958740234375,35.79160690307617,148.26942443847656,407.43798828125
2017-11-13 05:00:00,119.2813491821289,52.5556640625,36.04603576660156,149.48211669921875,409.0519104003906
2017-11-14 05:00:00,118.84413146972656,52.649681091308594,36.19234085083008,149.2507781982422,408.1440734863281
2017-11-15 05:00:00,118.39892578125,51.39592742919922,35.91883087158203,147.23898315429688,402.518798828125
2017-11-16 05:00:00,117.97760009765625,52.539981842041016,35.93156051635742,149.7765350341797,403.0873718261719
2017-11-17 05:00:00,115.96624755859375,51.9522819519043,35.9251823425293,148.50076293945312,401.144287109375
2017-11-20 05:00:00,116.24449157714844,52.06198501586914,35.696224212646484,147.9820098876953,400.3722839355469
2017-11-21 05:00:00,116.53861999511719,52.814231872558594,35.9633674621582,148.12921142578125,402.38311767578125
2017-11-22 05:00:00,115.52102661132812,52.41460037231445,35.80432891845703,148.1082000732422,400.7795104980469
2017-11-24 05:00:00,117.10306549072266,52.547821044921875,35.86793899536133,149.1596221923828,402.2218933105469
2017-11-27 05:00:00,117.84243774414062,52.39894485473633,35.75979995727539,150.65975952148438,406.33673095703125
2017-11-28 05:00:00,118.16834259033203,52.25788497924805,35.54352951049805,146.80441284179688,405.51385498046875
2017-11-29 05:00:00,116.30810546875,51.81906509399414,35.28276062011719,147.3861846923828,397.3433532714844
2017-11-30 05:00:00,114.42391204833984,51.89742660522461,35.309574127197266,149.39100646972656,394.09381103515625
2017-12-01 05:00:00,114.16952514648438,51.86609649658203,35.46919250488281,148.65496826171875,398.0560607910156
2017-12-04 05:00:00,110.48077392578125,51.67018508911133,35.335121154785156,147.18292236328125,375.2497253417969
2017-12-05 05:00:00,111.90380096435547,50.49479675292969,35.25848388671875,147.94003295898438,378.0581359863281
2017-12-06 05:00:00,112.73059844970703,50.71419906616211,34.92646789550781,148.46572875976562,382.0035400390625
2017-12-07 05:00:00,114.56702423095703,51.57615661621094,35.00947952270508,146.04037475585938,386.69537353515625
2017-12-08 05:00:00,113.26322937011719,51.84257888793945,35.488365173339844,147.79275512695312,383.82757568359375
2017-12-11 05:00:00,114.51935577392578,51.50563430786133,35.38618087768555,148.381591796875,381.4434509277344
2017-12-12 05:00:00,114.09004211425781,51.85041809082031,35.59053039550781,149.82522583007812,381.9779968261719
2017-12-13 05:00:00,114.26493835449219,51.52914047241211,36.312049865722656,150.41964721679688,382.8858947753906
2017-12-14 05:00:00,114.193359375,51.64668273925781,36.375877380371094,149.32989501953125,390.58123779296875
2017-12-15 05:00:00,113.49378967285156,52.04900360107422,36.65044021606445,149.71197509765625,388.46014404296875
2017-12-18 05:00:00,113.55741882324219,51.9543342590332,36.905845642089844,150.08705139160156,386.73773193359375
2017-12-19 05:00:00,112.77828979492188,49.99796676635742,35.980010986328125,147.34136962890625,380.5440673828125
2017-12-20 05:00:00,111.45066833496094,49.73763656616211,35.50750732421875,145.17591857910156,379.4242248535156
2017-12-21 05:00:00,110.98956298828125,49.70608139038086,35.277652740478516,144.1639862060547,378.3127136230469
2017-12-22 05:00:00,111.8243179321289,50.35295104980469,35.6607551574707,145.75613403320312,378.91510009765625
2017-12-26 05:00:00,112.0230712890625,50.34506607055664,35.903377532958984,147.21395874023438,378.99993896484375
2017-12-27 05:00:00,113.10166931152344,50.70793533325195,36.21626663208008,148.0985107421875,383.2336730957031
2017-12-28 05:00:00,114.18023681640625,51.08658981323242,36.47166061401367,148.0702667236328,386.1353454589844
2017-12-29 05:00:00,113.98851013183594,50.88936996459961,36.544090270996094,147.90036010742188,384.5318603515625
2018-01-02 05:00:00,112.75811767578125,50.49494171142578,36.287723541259766,146.00390625,379.18658447265625
2018-01-03 05:00:00,113.19754028320312,50.40028381347656,36.19158935546875,146.32232666015625,380.9344482421875
2018-01-04 05:00:00,111.54369354248047,49.39053726196289,35.40969467163086,143.73233032226562,380.060546875
2018-01-05 05:00:00,112.26278686523438,49.35108947753906,35.384056091308594,142.89015197753906,381.36700439453125
2018-01-08 05:00:00,113.46114349365234,49.926963806152344,35.428932189941406,144.0294952392578,388.7571105957031
2018-01-09 05:00:00,112.69416046142578,49.4221076965332,34.768802642822266,142.34524536132812,386.8735046386719
2018-01-10 05:00:00,109.94574737548828,48.46758270263672,34.006134033203125,138.7786865234375,375.8607177734375
2018-01-11 05:00:00,107.83647155761719,48.633235931396484,34.1471061706543,138.78573608398438,369.40411376953125
2018-01-12 05:00:00,106.26249694824219,48.79100036621094,33.78822708129883,136.96702575683594,369.87921142578125
2018-01-16 05:00:00,108.36376953125,49.019775390625,33.929222106933594,137.1085662841797,380.1878356933594
2018-01-17 05:00:00,109.17073059082031,49.58775329589844,34.121498107910156,138.48147583007812,374.92742919921875
2018-01-18 05:00:00,108.01222229003906,48.459686279296875,33.80744552612305,136.75479125976562,371.1518859863281
