Date,JPM,BAC,GS,WFC,MS
2015-12-01 05:00:00,50.864768981933594,14.111212730407715,155.83450317382812,41.326812744140625,26.140056610107422
2015-12-02 05:00:00,50.150062561035156,13.99997615814209,153.56637573242188,40.85946273803711,25.858428955078125
2015-12-03 05:00:00,49.503055572509766,13.745722770690918,149.4823760986328,40.206661224365234,25.532323837280273
2015-12-04 05:00:00,51.07542419433594,14.142997741699219,153.34849548339844,41.29713439941406,26.177120208740234
2015-12-07 05:00:00,50.40584182739258,13.936413764953613,149.71641540527344,41.11167907714844,25.702791213989258
2015-12-08 05:00:00,49.62342834472656,13.658321380615234,147.6420440673828,40.35503005981445,25.243274688720703
2015-12-09 05:00:00,49.24727249145508,13.586811065673828,145.85824584960938,40.147308349609375,24.731891632080078
2015-12-10 05:00:00,49.3601188659668,13.666263580322266,146.98822021484375,40.31051254272461,24.768951416015625
2015-12-11 05:00:00,48.201534271240234,13.292828559875488,142.50863647460938,39.546443939208984,23.775821685791016
2015-12-14 05:00:00,48.352012634277344,13.348443984985352,142.37945556640625,39.46483612060547,23.627592086791992
2015-12-15 05:00:00,49.728759765625,13.841063499450684,146.9075469970703,40.73335266113281,24.339088439941406
2015-12-16 05:00:00,50.80458068847656,14.103269577026367,150.29757690429688,41.4306755065918,24.90976905822754
2015-12-17 05:00:00,49.864173889160156,13.745722770690918,147.391845703125,41.14877700805664,23.99816131591797
2015-12-18 05:00:00,48.449790954589844,13.316662788391113,141.6449737548828,39.90251541137695,23.190319061279297
2015-12-21 05:00:00,49.30745315551758,13.4835205078125,143.46908569335938,40.07313919067383,23.4793643951416
2015-12-22 05:00:00,49.412784576416016,13.570924758911133,145.32553100585938,40.31051254272461,23.87958335876465
2015-12-23 05:00:00,50.20272445678711,13.777503967285156,147.66624450683594,40.82979202270508,24.161209106445312
2015-12-24 05:00:00,50.10492706298828,13.721887588500977,147.27882385253906,40.666587829589844,24.07227897644043
2015-12-28 05:00:00,49.939422607421875,13.610648155212402,146.59275817871094,40.562740325927734,23.8425235748291
2015-12-29 05:00:00,50.45852279663086,13.729833602905273,148.13438415527344,41.0152587890625,24.124155044555664
2015-12-30 05:00:00,50.09739685058594,13.547079086303711,146.9075469970703,40.7185173034668,23.886987686157227
2015-12-31 05:00:00,49.676090240478516,13.372285842895508,145.47079467773438,40.325355529785156,23.575706481933594
2016-01-04 05:00:00,48.18406295776367,13.054464340209961,142.9767608642578,39.24970245361328,23.331134796142578
2016-01-05 05:00:00,48.26737976074219,13.054464340209961,140.51499938964844,39.23487854003906,23.182903289794922
2016-01-06 05:00:00,47.57060623168945,12.77637004852295,137.08465576171875,38.48564147949219,22.60481071472168
2016-01-07 05:00:00,45.64687728881836,12.315529823303223,132.87142944335938,37.38774490356445,21.478273391723633
2016-01-08 05:00:00,44.62440490722656,12.077164649963379,132.32254028320312,36.764625549316406,21.033592224121094
2016-01-11 05:00:00,44.556251525878906,12.164565086364746,133.76727294921875,37.15778350830078,21.0928897857666
2016-01-12 05:00:00,44.65471267700195,12.164565086364746,133.751220703125,38.09989547729492,21.0928897857666
2016-01-13 05:00:00,43.42776870727539,11.838798522949219,128.32717895507812,36.890724182128906,19.929296493530273
2016-01-14 05:00:00,44.0791015625,11.910310745239258,130.26437377929688,37.5657844543457,20.121992111206055
2016-01-15 05:00:00,43.200557708740234,11.489197731018066,125.59905242919922,36.21567153930664,19.247446060180664
2016-01-19 05:00:00,43.17783737182617,11.314395904541016,126.57572174072266,35.76314926147461,19.462377548217773
2016-01-20 05:00:00,42.04177474975586,10.877395629882812,124.09774780273438,35.51094436645508,18.70641326904297
2016-01-21 05:00:00,41.844852447509766,10.61519718170166,122.40277862548828,35.614803314208984,18.3654842376709
2016-01-22 05:00:00,43.13239288330078,10.774104118347168,126.60799407958984,36.36402893066406,18.98063087463379
2016-01-25 05:00:00,42.15537643432617,10.297370910644531,121.97499084472656,35.35514831542969,18.51371192932129
2016-01-26 05:00:00,43.23085403442383,10.575467109680176,124.66275024414062,35.80024719238281,18.891695022583008
2016-01-27 05:00:00,43.200557708740234,10.61519718170166,124.07357788085938,36.030208587646484,18.9140625
2016-01-28 05:00:00,43.382320404052734,10.750265121459961,126.76941680908203,36.28984451293945,18.76495361328125
2016-01-29 05:00:00,45.063690185546875,11.234942436218262,130.4014892578125,37.26164245605469,19.29428482055664
2016-02-01 05:00:00,44.57897186279297,11.091924667358398,128.85989379882812,37.0465087890625,19.16754150390625
2016-02-02 05:00:00,43.19297409057617,10.511899948120117,122.443115234375,36.223087310791016,18.26544952392578
2016-02-03 05:00:00,43.48078918457031,10.352991104125977,123.234130859375,35.58392333984375,18.131250381469727
2016-02-04 05:00:00,44.23057556152344,10.52779483795166,126.30935668945312,36.069847106933594,18.645675659179688
2016-02-05 05:00:00,43.7382926940918,10.289422988891602,126.29317474365234,35.77829360961914,18.153623580932617
2016-02-08 05:00:00,42.82185745239258,9.749136924743652,120.46565246582031,34.7616081237793,16.901134490966797
2016-02-09 05:00:00,42.564361572265625,9.693513870239258,119.65845489501953,34.724220275878906,17.094972610473633
2016-02-10 05:00:00,42.04935073852539,9.518714904785156,118.83524322509766,34.51490783691406,16.923500061035156
2016-02-11 05:00:00,40.193782806396484,8.867181777954102,113.55655670166016,33.7598762512207,16.17051887512207
2016-02-12 05:00:00,43.5413703918457,9.49487590789795,117.94734954833984,35.36713409423828,17.21425437927246
2016-02-16 05:00:00,44.19272994995117,9.73323917388916,120.27997589111328,36.06235885620117,17.683940887451172
2016-02-17 05:00:00,44.510807037353516,9.979551315307617,121.82972717285156,35.980140686035156,18.064157485961914
2016-02-18 05:00:00,43.78374099731445,9.725298881530762,119.23881530761719,35.68110656738281,17.862865447998047
2016-02-19 05:00:00,43.79130554199219,9.637895584106445,118.5769271850586,35.95022964477539,17.892684936523438
2016-02-22 05:00:00,44.35934066772461,9.96366024017334,120.0943603515625,36.77253723144531,18.295270919799805
2016-02-23 05:00:00,42.503780364990234,9.661733627319336,116.96263122558594,35.95770263671875,17.67648696899414
2016-02-24 05:00:00,42.518917083740234,9.637895584106445,117.4872817993164,35.59139633178711,17.67648696899414
2016-02-25 05:00:00,43.17783737182617,9.788860321044922,119.65845489501953,35.69606399536133,18.36236572265625
2016-02-26 05:00:00,43.57923889160156,10.090790748596191,121.27275848388672,35.935279846191406,18.75750160217285
2016-02-29 05:00:00,42.64010238647461,9.947774887084961,121.21601104736328,35.07558059692383,18.414554595947266
2016-03-01 05:00:00,44.836483001708984,10.480117797851562,125.36656188964844,36.421199798583984,19.450843811035156
2016-03-02 05:00:00,45.26061248779297,10.69546127319336,125.00174713134766,37.0566291809082,19.46575355529785
2016-03-03 05:00:00,45.41208267211914,10.767244338989258,125.91780090332031,37.20613479614258,19.488121032714844
2016-03-04 05:00:00,45.48025131225586,10.799147605895996,127.14181518554688,37.460296630859375,19.480667114257812
2016-03-07 05:00:00,45.39693832397461,10.79117202758789,125.93404388427734,37.43039321899414,19.450843811035156
2016-03-08 05:00:00,44.51838302612305,10.416311264038086,122.89407348632812,36.66788101196289,18.645675659179688
2016-03-09 05:00:00,44.77589797973633,10.480120658874512,121.52409362792969,36.4735221862793,18.347463607788086
2016-03-10 05:00:00,44.38962936401367,10.583803176879883,122.42388153076172,36.264198303222656,18.37727928161621
2016-03-11 05:00:00,44.94251251220703,10.998542785644531,124.79096221923828,37.43039321899414,19.383747100830078
2016-03-14 04:00:00,44.77589797973633,10.87890625,124.42619323730469,37.288360595703125,19.31664276123047
2016-03-15 04:00:00,44.836483001708984,10.823073387145996,123.24262237548828,37.36311340332031,18.958797454833984
2016-03-16 04:00:00,44.62440490722656,10.615707397460938,122.03478240966797,37.03418731689453,18.75750160217285
2016-03-17 04:00:00,44.495662689208984,10.687490463256836,123.95599365234375,37.176239013671875,19.271921157836914
2016-03-18 04:00:00,45.805908203125,10.998542785644531,127.75801086425781,37.78176498413086,19.592500686645508
2016-03-21 04:00:00,45.790771484375,11.038423538208008,126.69602966308594,37.878936767578125,19.339008331298828
2016-03-22 04:00:00,45.624149322509766,10.974613189697266,125.00174713134766,37.6546630859375,19.264461517333984
2016-03-23 04:00:00,45.39693832397461,10.862956047058105,124.90446472167969,37.19865417480469,18.839513778686523
2016-03-24 04:00:00,45.048545837402344,10.910807609558105,124.0289535522461,36.555763244628906,18.586027145385742
2016-03-28 04:00:00,44.98794937133789,10.862956047058105,124.70995330810547,36.406246185302734,18.429468154907227
2016-03-29 04:00:00,44.707725524902344,10.703437805175781,125.67457580566406,35.92032241821289,18.474199295043945
2016-03-30 04:00:00,45.22274398803711,10.751296043395996,126.86620330810547,36.36886215209961,18.690401077270508
2016-03-31 04:00:00,44.851627349853516,10.783196449279785,127.25534057617188,36.15207290649414,18.645675659179688
2016-04-01 04:00:00,45.34392547607422,10.815102577209473,129.5575714111328,36.21934509277344,19.033344268798828
2016-04-04 04:00:00,45.168434143066406,10.775222778320312,127.89579772949219,36.2567138671875,18.668039321899414
2016-04-05 04:00:00,44.52753448486328,10.519996643066406,125.93404388427734,35.516632080078125,18.175989151000977
2016-04-06 04:00:00,44.87086486816406,10.583803176879883,125.80428314208984,35.9427490234375,18.205808639526367
2016-04-07 04:00:00,43.73403549194336,10.248822212219238,121.92938995361328,35.08305740356445,17.683940887451172
2016-04-08 04:00:00,44.054481506347656,10.272747993469238,121.82401275634766,35.18770980834961,17.7063045501709
2016-04-11 04:00:00,44.405452728271484,10.344531059265137,123.3804931640625,35.15782165527344,17.97469711303711
2016-04-12 04:00:00,45.22946548461914,10.583803176879883,125.09092712402344,35.71100616455078,18.325092315673828
2016-04-13 04:00:00,47.14455795288086,10.998542785644531,129.58187866210938,36.65292739868164,19.29428482055664
2016-04-14 04:00:00,47.75492858886719,11.277694702148438,130.44119262695312,36.4735221862793,19.510480880737305
2016-04-15 04:00:00,47.205589294433594,11.166032791137695,128.5037078857422,36.069847106933594,19.204814910888672
2016-04-18 04:00:00,47.51079559326172,11.30162239074707,128.9090576171875,36.510894775390625,19.182451248168945
2016-04-19 04:00:00,48.31191635131836,11.524938583374023,131.85169982910156,37.288360595703125,19.7266902923584
2016-04-20 04:00:00,49.013858795166016,11.907777786254883,135.3618621826172,37.714473724365234,20.434946060180664
2016-04-21 04:00:00,48.525550842285156,11.883846282958984,134.0161590576172,37.41544723510742,20.323108673095703
2016-04-22 04:00:00,48.80784606933594,12.051340103149414,135.1753387451172,37.84153747558594,20.651147842407227
2016-04-25 04:00:00,48.525550842285156,11.931703567504883,133.82969665527344,37.75933074951172,20.5244083404541
2016-04-26 04:00:00,48.77732849121094,12.035390853881836,134.43775939941406,38.065826416015625,20.539310455322266
2016-04-27 04:00:00,48.91465759277344,11.979557991027832,135.31320190429688,38.07329559326172,20.636762619018555
2016-04-28 04:00:00,48.525550842285156,11.796113014221191,133.18115234375,37.68457794189453,20.411880493164062
2016-04-29 04:00:00,48.220359802246094,11.612674713134766,133.03524780273438,37.36311340332031,20.284446716308594
2016-05-02 04:00:00,48.670509338378906,11.78016185760498,134.7133331298828,37.819122314453125,20.43437385559082
2016-05-03 04:00:00,47.7320442199707,11.453157424926758,132.24896240234375,37.37807083129883,20.15701675415039
2016-05-04 04:00:00,46.9766960144043,11.269715309143066,129.76025390625,36.8658332824707,19.699752807617188
2016-05-05 04:00:00,46.724918365478516,11.205909729003906,129.32254028320312,36.88090896606445,19.61729621887207
2016-05-06 04:00:00,46.99958801269531,11.253763198852539,128.77125549316406,36.926090240478516,19.67725944519043
2016-05-09 04:00:00,46.7020263671875,11.158056259155273,127.68498229980469,36.820640563964844,19.5648193359375
2016-05-10 04:00:00,47.33530807495117,11.405302047729492,130.8546142578125,37.21234893798828,19.962114334106445
2016-05-11 04:00:00,47.15980529785156,11.32554817199707,129.23333740234375,36.97130584716797,19.759719848632812
2016-05-12 04:00:00,47.12929153442383,11.277694702148438,128.1389617919922,37.06169509887695,19.662277221679688
2016-05-13 04:00:00,46.694400787353516,11.07032299041748,125.9258804321289,36.338531494140625,19.40740394592285
2016-05-16 04:00:00,47.04536819458008,11.110201835632324,125.95834350585938,36.36112976074219,19.64727783203125
2016-05-17 04:00:00,47.04536819458008,11.1740083694458,125.36656188964844,35.871498107910156,19.609800338745117
2016-05-18 04:00:00,48.861263275146484,11.716354370117188,129.65487670898438,36.64738082885742,20.41937255859375
2016-05-19 04:00:00,48.36532974243164,11.588747024536133,125.4070816040039,36.44399642944336,19.94711685180664
2016-05-20 04:00:00,48.45687484741211,11.580769538879395,125.2530288696289,36.72270202636719,20.067060470581055
2016-05-23 04:00:00,48.41873550415039,11.54089069366455,126.01507568359375,36.685054779052734,20.11203956604004
2016-05-24 04:00:00,49.242740631103516,11.708381652832031,127.7498550415039,37.06169509887695,20.54681396484375
2016-05-25 04:00:00,49.990474700927734,11.899800300598145,130.71678161621094,38.040958404541016,20.824167251586914
2016-05-26 04:00:00,49.616600036621094,11.724334716796875,129.0712432861328,38.07862091064453,20.554302215576172
2016-05-27 04:00:00,49.92180252075195,11.867897033691406,129.8526153564453,38.30461120605469,20.636762619018555
2016-05-31 04:00:00,49.79971694946289,11.796113014221191,129.8119354248047,38.20668029785156,20.516830444335938
2016-06-01 04:00:00,50.120174407958984,11.892149925231934,130.21072387695312,38.4176139831543,20.606782913208008
2016-06-02 04:00:00,50.21173095703125,11.956170082092285,129.64913940429688,38.50048065185547,20.449365615844727
2016-06-03 04:00:00,49.31904983520508,11.540023803710938,126.71070098876953,37.807437896728516,19.894651412963867
2016-06-06 04:00:00,49.8073616027832,11.62005615234375,127.84207153320312,38.03343200683594,20.127033233642578
2016-06-07 04:00:00,49.639495849609375,11.484007835388184,126.30372619628906,37.86771011352539,19.879657745361328
2016-06-08 04:00:00,49.784461975097656,11.548027038574219,125.87230682373047,37.66432189941406,19.894651412963867
2016-06-09 04:00:00,49.40297317504883,11.355963706970215,124.67572021484375,37.01649475097656,19.549829483032227
2016-06-10 04:00:00,48.70866394042969,11.067863464355469,122.00594329833984,36.413856506347656,19.145044326782227
2016-06-13 04:00:00,48.273765563964844,10.883801460266113,120.9803237915039,36.13514709472656,18.93514633178711
2016-06-14 04:00:00,47.365821838378906,10.611703872680664,118.9942398071289,35.31407165527344,18.44040298461914
2016-06-15 04:00:00,47.28188705444336,10.675729751586914,118.96986389160156,35.238746643066406,18.53036117553711
2016-06-16 04:00:00,47.472633361816406,10.651715278625488,119.35238647460938,35.291465759277344,18.792724609375
2016-06-17 04:00:00,47.51841354370117,10.72374153137207,118.54657745361328,35.1031494140625,18.972623825073242
2016-06-20 04:00:00,47.58708572387695,10.835783004760742,120.26402282714844,35.35172653198242,19.414901733398438
2016-06-21 04:00:00,48.02961349487305,10.899801254272461,120.7524642944336,35.57770538330078,19.6397762298584
2016-06-22 04:00:00,47.84650802612305,10.891798973083496,120.58150482177734,35.38185501098633,19.78220558166504
2016-06-23 04:00:00,48.86888885498047,11.235921859741211,124.26058197021484,36.08994674682617,20.456857681274414
2016-06-24 04:00:00,45.47362518310547,10.403627395629883,115.46973419189453,34.43272399902344,18.380435943603516
2016-06-27 04:00:00,43.955299377441406,9.747400283813477,113.55693817138672,33.90541458129883,17.698293685913086
2016-06-28 04:00:00,45.41259002685547,10.163546562194824,115.91748046875,34.72650909423828,18.447904586791992
2016-06-29 04:00:00,46.694400787353516,10.555683135986328,118.4326171875,35.38185501098633,18.91266441345215
2016-06-30 04:00:00,47.41159439086914,10.619704246520996,120.93963623046875,35.65304946899414,19.474868774414062
2016-07-01 04:00:00,47.10402297973633,10.483657836914062,120.6710433959961,35.42707061767578,19.429885864257812
2016-07-05 04:00:00,45.7891731262207,10.19555377960205,117.57796478271484,34.809364318847656,18.740251541137695
2016-07-06 04:00:00,46.28127670288086,10.291590690612793,118.49773406982422,35.140811920166016,18.852693557739258
2016-07-07 04:00:00,46.58116149902344,10.411633491516113,119.65357208251953,35.25379943847656,19.257478713989258
2016-07-08 04:00:00,47.54231643676758,10.539676666259766,122.40479278564453,35.99955749511719,19.76721954345703
2016-07-11 04:00:00,47.88063049316406,10.571684837341309,123.8780746459961,36.21800231933594,19.83468246459961
2016-07-12 04:00:00,48.595733642578125,10.835783004760742,127.72815704345703,36.42139434814453,20.516830444335938
2016-07-13 04:00:00,48.56495666503906,10.755751609802246,128.54214477539062,36.36112976074219,20.359405517578125
2016-07-14 04:00:00,49.30313491821289,10.923813819885254,132.30262756347656,36.8658332824707,20.989076614379883
2016-07-15 04:00:00,49.349273681640625,10.93181324005127,131.570068359375,35.93928909301758,20.99658203125
2016-07-18 04:00:00,49.180110931396484,11.291942596435547,132.94569396972656,36.36866760253906,21.146501541137695
2016-07-19 04:00:00,49.10322570800781,11.411982536315918,131.38284301757812,36.436466217041016,21.131500244140625
2016-07-20 04:00:00,49.15703582763672,11.524019241333008,131.67593383789062,36.61725616455078,21.573774337768555
2016-07-21 04:00:00,48.97249984741211,11.419988632202148,130.27586364746094,36.38373947143555,21.6412410736084
2016-07-22 04:00:00,49.24162673950195,11.508015632629395,130.5688934326172,36.39878463745117,21.678720474243164
2016-07-25 04:00:00,49.110897064208984,11.50001049041748,130.65029907226562,36.248138427734375,21.83614158630371
2016-07-26 04:00:00,49.310821533203125,11.628057479858398,131.17938232421875,36.13514709472656,21.911094665527344
2016-07-27 04:00:00,49.4646110534668,11.708086013793945,131.04100036621094,36.15774917602539,21.903553009033203
2016-07-28 04:00:00,49.28775405883789,11.74809741973877,130.66659545898438,36.25568389892578,21.782791137695312
2016-07-29 04:00:00,49.18778991699219,11.596046447753906,129.26654052734375,36.13514709472656,21.68466567993164
2016-08-01 04:00:00,49.05708694458008,11.468002319335938,128.75372314453125,36.014610290527344,21.511072158813477
2016-08-02 04:00:00,48.94175338745117,11.307948112487793,127.02812194824219,35.9317741394043,21.13368034362793
2016-08-03 04:00:00,49.718360900878906,11.588042259216309,128.8839874267578,36.12158966064453,21.450687408447266
2016-08-04 04:00:00,49.64146041870117,11.588042259216309,128.64793395996094,36.32661056518555,21.34502410888672
2016-08-05 04:00:00,50.97938537597656,12.044200897216797,131.9363555908203,36.964454650878906,21.896007537841797
2016-08-08 04:00:00,50.82560729980469,12.108222007751465,132.53872680664062,37.13910675048828,21.97903060913086
2016-08-09 04:00:00,50.648746490478516,12.15623950958252,133.03521728515625,37.15428161621094,22.145078659057617
2016-08-10 04:00:00,50.19507598876953,11.852136611938477,132.01773071289062,36.58478546142578,21.971485137939453
2016-08-11 04:00:00,50.333492279052734,11.908154487609863,133.37710571289062,36.6303596496582,22.17527198791504
2016-08-12 04:00:00,50.2258415222168,11.932160377502441,132.8805389404297,36.37217712402344,22.016769409179688
2016-08-15 04:00:00,50.53340148925781,12.020195007324219,134.7527313232422,36.653141021728516,22.386608123779297
2016-08-16 04:00:00,50.525726318359375,12.140233993530273,134.83407592773438,36.782222747802734,22.831924438476562
2016-08-17 04:00:00,50.664119720458984,12.124231338500977,134.85040283203125,36.911293029785156,22.922496795654297
2016-08-18 04:00:00,50.71025848388672,12.132231712341309,135.16783142089844,36.850547790527344,23.058353424072266
2016-08-19 04:00:00,50.64106369018555,12.18025016784668,135.30618286132812,36.94167709350586,23.058353424072266
2016-08-22 04:00:00,50.59493637084961,12.148238182067871,135.3306121826172,36.92647933959961,23.09609603881836
2016-08-23 04:00:00,50.57185745239258,12.284287452697754,135.18411254882812,36.75943374633789,23.186664581298828
2016-08-24 04:00:00,50.71025848388672,12.324300765991211,134.54922485351562,36.92647933959961,23.330068588256836
2016-08-25 04:00:00,50.802528381347656,12.428332328796387,135.03753662109375,36.736663818359375,23.3753604888916
2016-08-26 04:00:00,50.9178581237793,12.636408805847168,135.0946044921875,36.83537292480469,23.518766403198242
2016-08-29 04:00:00,51.479183197021484,12.676421165466309,135.8271026611328,37.63267135620117,23.707456588745117
2016-08-30 04:00:00,51.9020881652832,12.956522941589355,138.4011688232422,38.437564849853516,24.296188354492188
2016-08-31 04:00:00,51.9020881652832,12.976621627807617,138.4746856689453,38.57424545288086,24.19806671142578
2016-09-01 04:00:00,51.6790885925293,12.847978591918945,137.6984100341797,38.29328536987305,24.0848445892334
2016-09-02 04:00:00,51.89440155029297,12.864060401916504,138.2459259033203,38.38441467285156,24.069753646850586
2016-09-06 04:00:00,51.85594940185547,12.687180519104004,138.36851501464844,37.95918655395508,23.964086532592773
2016-09-07 04:00:00,51.640655517578125,12.622857093811035,138.64630126953125,37.792137145996094,23.91880226135254
2016-09-08 04:00:00,51.7098503112793,12.751498222351074,140.2724609375,37.89084243774414,24.182973861694336
2016-09-09 04:00:00,51.248512268066406,12.65501880645752,137.7474822998047,36.99482727050781,23.843318939208984
2016-09-12 04:00:00,51.56377029418945,12.783658981323242,139.78211975097656,36.858150482177734,24.33392906188965
2016-09-13 04:00:00,51.15623092651367,12.638936996459961,136.46456909179688,35.65839385986328,23.745206832885742
2016-09-14 04:00:00,51.05626678466797,12.566577911376953,135.77809143066406,35.32429885864258,23.82068634033203
2016-09-15 04:00:00,51.24081802368164,12.598737716674805,137.34706115722656,35.04334259033203,24.11503791809082
2016-09-16 04:00:00,50.61030197143555,12.45401668548584,135.64739990234375,34.496612548828125,23.843318939208984
2016-09-19 04:00:00,50.89480209350586,12.534419059753418,135.81898498535156,34.937034606933594,23.85087013244629
2016-09-20 04:00:00,51.102413177490234,12.542458534240723,136.0314178466797,35.35467529296875,23.926347732543945
2016-09-21 04:00:00,51.39459991455078,12.582658767700195,136.48902893066406,34.80034637451172,24.09239959716797
2016-09-22 04:00:00,51.81752014160156,12.542458534240723,137.29800415039062,34.716827392578125,24.33392906188965
2016-09-23 04:00:00,51.7098503112793,12.47813892364502,134.93643188476562,34.73200988769531,24.0848445892334
2016-09-26 04:00:00,50.57952880859375,12.132415771484375,131.95384216308594,34.07899856567383,23.420652389526367
2016-09-27 04:00:00,51.025516510009766,12.293216705322266,133.1060333251953,34.238441467285156,23.66217803955078
2016-09-28 04:00:00,51.29464340209961,12.365577697753906,133.56358337402344,34.40549087524414,23.97918701171875
2016-09-29 04:00:00,50.479583740234375,12.18869686126709,129.8864288330078,33.69172286987305,23.428199768066406
2016-09-30 04:00:00,51.202369689941406,12.582658767700195,131.78221130371094,33.62337875366211,24.19806671142578
2016-10-03 04:00:00,51.14085006713867,12.566577911376953,131.61883544921875,33.28167724609375,24.11503791809082
2016-10-04 04:00:00,51.58232498168945,12.703262329101562,132.59938049316406,33.22093963623047,24.182973861694336
2016-10-05 04:00:00,52.42656326293945,12.952498435974121,135.9741973876953,34.162506103515625,24.575456619262695
2016-10-06 04:00:00,52.565956115722656,13.040938377380371,136.58709716796875,34.30678176879883,24.44713592529297
2016-10-07 04:00:00,52.75185012817383,12.968579292297363,138.77708435058594,34.42066955566406,24.386760711669922
2016-10-10 04:00:00,53.16231918334961,13.105257034301758,139.76583862304688,34.66366195678711,24.575456619262695
2016-10-11 04:00:00,52.90673065185547,12.952498435974121,138.13150024414062,34.511802673339844,24.288637161254883
2016-10-12 04:00:00,52.7673225402832,12.888178825378418,138.343994140625,34.4130973815918,24.0848445892334
2016-10-13 04:00:00,52.46525573730469,12.727380752563477,136.80772399902344,33.980262756347656,23.948991775512695
2016-10-14 04:00:00,52.29485321044922,12.864060401916504,139.34092712402344,33.949893951416016,24.205610275268555
2016-10-17 04:00:00,52.02378845214844,12.904260635375977,138.0988006591797,33.79043197631836,23.994281768798828
2016-10-18 04:00:00,52.43429183959961,13.073101997375488,141.06509399414062,34.13214111328125,24.39430809020996
2016-10-19 04:00:00,52.93771743774414,13.241941452026367,142.60128784179688,34.36752700805664,24.854717254638672
2016-10-20 04:00:00,52.868003845214844,13.314300537109375,142.60128784179688,34.11695861816406,24.83207893371582
2016-10-21 04:00:00,53.04615020751953,13.402743339538574,142.7321014404297,34.238441467285156,25.239654541015625
2016-10-24 04:00:00,53.3404655456543,13.483142852783203,143.0998077392578,34.56495666503906,25.19437026977539
2016-10-25 04:00:00,53.2862434387207,13.442940711975098,143.4512176513672,34.716827392578125,25.171722412109375
2016-10-26 04:00:00,53.54182815551758,13.563543319702148,144.69322204589844,35.04334259033203,25.352869033813477
2016-10-27 04:00:00,53.619293212890625,13.595702171325684,145.2489013671875,35.24077224731445,25.67937469482422
2016-10-28 04:00:00,53.52634048461914,13.41077995300293,144.75042724609375,35.10409164428711,25.451583862304688
2016-10-31 04:00:00,53.642520904541016,13.266063690185547,145.64932250976562,34.937034606933594,25.489543914794922
2016-11-01 04:00:00,53.41791915893555,13.35450267791748,145.50222778320312,34.92185974121094,25.330093383789062
2016-11-02 04:00:00,53.19329833984375,13.249979972839355,144.2928466796875,34.638553619384766,24.995996475219727
2016-11-03 04:00:00,52.96094512939453,13.249979972839355,143.99049377441406,34.71512222290039,24.91248321533203
2016-11-04 04:00:00,52.48076629638672,13.30626106262207,143.75352478027344,34.14851760864258,24.889699935913086
2016-11-07 05:00:00,54.122718811035156,13.676107406616211,148.29685974121094,34.76105880737305,25.8160400390625
2016-11-08 05:00:00,54.238887786865234,13.66806411743164,148.6564178466797,34.868247985839844,25.8919734954834
2016-11-09 05:00:00,56.73281478881836,14.44794750213623,157.40811157226562,36.744117736816406,27.729463577270508
2016-11-10 05:00:00,59.36613082885742,15.083109855651855,164.14146423339844,39.53112030029297,28.868404388427734
2016-11-11 05:00:00,59.39714050292969,15.292152404785156,166.65016174316406,39.60770034790039,29.225278854370117
2016-11-14 05:00:00,61.58126449584961,16.14439582824707,170.93202209472656,40.74853515625,29.878276824951172
2016-11-15 05:00:00,61.465049743652344,16.208717346191406,172.57452392578125,40.26616287231445,30.371816635131836
2016-11-16 05:00:00,59.94702911376953,15.879074096679688,168.54595947265625,39.56940841674805,29.756784439086914
2016-11-17 05:00:00,60.4272346496582,16.14439582824707,171.29977416992188,40.18959426879883,30.349040985107422
2016-11-18 05:00:00,60.187129974365234,16.080078125,171.88804626464844,40.44226837158203,30.698301315307617
2016-11-21 05:00:00,60.4504508972168,16.34539222717285,172.48464965820312,39.90629577636719,30.79702377319336
2016-11-22 05:00:00,60.82219696044922,16.321273803710938,172.50912475585938,39.982872009277344,30.78183364868164
2016-11-23 05:00:00,61.077823638916016,16.530315399169922,173.4897003173828,39.93692398071289,31.1614933013916
2016-11-25 05:00:00,61.054561614990234,16.771520614624023,172.729736328125,40.28913497924805,31.207048416137695
2016-11-28 05:00:00,60.659568786621094,16.321273803710938,171.88804626464844,39.49283981323242,30.705896377563477
2016-11-29 05:00:00,61.124271392822266,16.313230514526367,173.5684814453125,39.70722579956055,30.827390670776367
2016-11-30 05:00:00,62.09243392944336,17.04355812072754,179.7489013671875,40.51884460449219,31.40445327758789
2016-12-01 05:00:00,63.34713363647461,17.350215911865234,185.765380859375,41.606082916259766,32.01189041137695
2016-12-02 05:00:00,63.1999626159668,17.132328033447266,183.08499145507812,41.0241813659668,31.76132583618164
2016-12-05 05:00:00,64.48567199707031,17.62458610534668,187.33917236328125,41.61372756958008,31.9587459564209
2016-12-06 05:00:00,64.8187026977539,17.88282585144043,189.6588897705078,42.53251266479492,32.27763748168945
2016-12-07 05:00:00,65.11302947998047,18.213685989379883,193.0851593017578,43.857120513916016,32.3763542175293
2016-12-08 05:00:00,65.92625427246094,18.520343780517578,197.9131317138672,43.86477279663086,33.090084075927734
2016-12-09 05:00:00,66.21282196044922,18.633325576782227,198.24098205566406,43.74991989135742,33.20398712158203
2016-12-12 05:00:00,65.62418365478516,18.245969772338867,194.40492248535156,42.7086181640625,32.6345100402832
2016-12-13 05:00:00,65.64742279052734,18.245969772338867,195.53602600097656,42.75456237792969,32.31560516357422
2016-12-14 05:00:00,65.62418365478516,18.294389724731445,196.66717529296875,41.881717681884766,32.54340362548828
2016-12-15 05:00:00,66.60780334472656,18.68981170654297,199.18360900878906,42.25688934326172,32.657291412353516
