,Gurobi_Optimized,Equal_Weight
2023-11-28 05:00:00,1.0411551739399665,1.1175504772837606
2023-11-29 05:00:00,1.0368607706078268,1.1134387671405466
2023-11-30 05:00:00,1.048800602776598,1.1229732955461607
2023-12-01 05:00:00,1.0514351821792947,1.127115962318393
2023-12-04 05:00:00,1.0479495060339985,1.1229146449111032
2023-12-05 05:00:00,1.0361565953462757,1.1188846505995544
2023-12-06 05:00:00,1.0316276128643302,1.1137726948369906
2023-12-07 05:00:00,1.033096158865182,1.1160801019911637
2023-12-08 05:00:00,1.032594694092059,1.1188361176492898
2023-12-11 05:00:00,1.0363038566485256,1.1198152889475523
2023-12-12 05:00:00,1.0424604609707495,1.1225196072010126
2023-12-13 05:00:00,1.052918667006073,1.1344052426804048
2023-12-14 05:00:00,1.0408010561503207,1.1306696035633164
2023-12-15 05:00:00,1.0382137201834556,1.127364523265401
2023-12-18 05:00:00,1.0452335915956217,1.131838617472709
2023-12-19 05:00:00,1.04929748259181,1.1382214198831146
2023-12-20 05:00:00,1.0363195404861736,1.1214057692590738
2023-12-21 05:00:00,1.0434352057649836,1.1284257705918537
2023-12-22 05:00:00,1.0452557874615989,1.1285492576850162
2023-12-26 05:00:00,1.0487997230354922,1.1313263933127373
2023-12-27 05:00:00,1.0504858439973963,1.1317321508716627
2023-12-28 05:00:00,1.052802753078916,1.1324660615539397
2023-12-29 05:00:00,1.0545285769479313,1.132899815832307
2024-01-02 05:00:00,1.059107324937169,1.1371354824509305
2024-01-03 05:00:00,1.0560413011070222,1.1367228235666593
2024-01-04 05:00:00,1.0552044787998207,1.1325730993987946
2024-01-05 05:00:00,1.0526458437562938,1.1316088542519156
2024-01-08 05:00:00,1.061358090530916,1.1397111286003638
2024-01-09 05:00:00,1.0602622377513695,1.1354049561653896
2024-01-10 05:00:00,1.0661453250842132,1.1396209161732354
2024-01-11 05:00:00,1.0646578827719808,1.1384916240856202
2024-01-12 05:00:00,1.068448514440615,1.1434628458593818
2024-01-16 05:00:00,1.062529040884955,1.1395454793122832
2024-01-17 05:00:00,1.061819725203707,1.1346396201164848
2024-01-18 05:00:00,1.0687711734796217,1.14408789453621
2024-01-19 05:00:00,1.0770729608101142,1.153307615090806
2024-01-22 05:00:00,1.0764930648557558,1.155902027541931
2024-01-23 05:00:00,1.082201220295001,1.160411459192312
2024-01-24 05:00:00,1.0810158430454737,1.1602538392114858
2024-01-25 05:00:00,1.0875851455312362,1.1697805529471772
2024-01-26 05:00:00,1.0823473883889825,1.1664312713629572
2024-01-29 05:00:00,1.0888050694695215,1.1738721877541076
2024-01-30 05:00:00,1.0943196807294215,1.178326529929917
2024-01-31 05:00:00,1.0821950729115342,1.1648216255714734
2024-02-01 05:00:00,1.0946760401137479,1.1763023753086062
2024-02-02 05:00:00,1.0932592514007395,1.174807964892522
2024-02-05 05:00:00,1.0837766700198932,1.1666054626250375
2024-02-06 05:00:00,1.0876538502063822,1.1739703777670385
2024-02-07 05:00:00,1.0936264724613964,1.1789038367265623
2024-02-08 05:00:00,1.0916374326561435,1.1921255514572973
2024-02-09 05:00:00,1.0906969453732245,1.1878655568681733
2024-02-12 05:00:00,1.0902874857046925,1.1887264446220502
2024-02-13 05:00:00,1.0815014002014605,1.1810327162623575
2024-02-14 05:00:00,1.0834081923851273,1.183430642600731
2024-02-15 05:00:00,1.0935772551274274,1.1952137949140145
2024-02-16 05:00:00,1.0911730249757667,1.1912689850566724
2024-02-20 05:00:00,1.095040515399313,1.190618615149628
2024-02-21 05:00:00,1.1025805483123863,1.1965261216395267
2024-02-22 05:00:00,1.1137856287350756,1.2071066448512788
2024-02-23 05:00:00,1.1158106418595966,1.2073504311178396
2024-02-26 05:00:00,1.1111703141084843,1.2032444097320456
2024-02-27 05:00:00,1.1076795545825955,1.2028946675265484
2024-02-28 05:00:00,1.1117652110769631,1.207373323086391
2024-02-29 05:00:00,1.1107631060868364,1.2073640700963222
2024-03-01 05:00:00,1.1106075595309013,1.2076857756569555
2024-03-04 05:00:00,1.1081798737312971,1.203921174889748
2024-03-05 05:00:00,1.103976402668158,1.1982527889904098
2024-03-06 05:00:00,1.1035256774206184,1.1966897492436437
2024-03-07 05:00:00,1.1038867731266766,1.1970017513054358
2024-03-08 05:00:00,1.106470238411794,1.200681396076142
2024-03-11 04:00:00,1.114781297021725,1.209311661867244
2024-03-12 04:00:00,1.122239012645056,1.2164229412900942
2024-03-13 04:00:00,1.1203684980108037,1.2133734418676838
2024-03-14 04:00:00,1.1198156099016428,1.2149340299316087
2024-03-15 04:00:00,1.1122821201486466,1.20865380386162
2024-03-18 04:00:00,1.114387845213785,1.2142623388888296
2024-03-19 04:00:00,1.119647632321257,1.2224649343992795
2024-03-20 04:00:00,1.1254356914322947,1.2312751273152271
2024-03-21 04:00:00,1.1246751036883982,1.2293453948193866
2024-03-22 04:00:00,1.1198375445683688,1.22351453004184
2024-03-25 04:00:00,1.115687349665578,1.2207127996300415
2024-03-26 04:00:00,1.116407447534734,1.2205114378617445
2024-03-27 04:00:00,1.1268967503702567,1.232806260902598
2024-03-28 04:00:00,1.1282176984762733,1.234752400309406
2024-04-01 04:00:00,1.1235998641474272,1.2302473074469258
2024-04-02 04:00:00,1.1216651057878264,1.2300046034484018
2024-04-03 04:00:00,1.1083689505424736,1.2177601290899984
2024-04-04 04:00:00,1.0986593732691892,1.2072636259792586
2024-04-05 04:00:00,1.1041619995045657,1.2148279920055833
2024-04-09 04:00:00,1.1076503036175938,1.219018840477385
2024-04-10 04:00:00,1.100067183448855,1.2117888134916035
2024-04-11 04:00:00,1.1006078315680001,1.216454694702097
2024-04-12 04:00:00,1.0839769954372955,1.19978738947263
2024-04-15 04:00:00,1.077755477378929,1.1903837709416965
2024-04-16 04:00:00,1.0711707315224699,1.1843673494610552
2024-04-17 04:00:00,1.0730481493838806,1.185659595982958
2024-04-18 04:00:00,1.0745090944804105,1.1854276525405505
2024-04-19 04:00:00,1.0837423149152665,1.1916841427909852
2024-04-22 04:00:00,1.093729812820072,1.2014107323084497
2024-04-23 04:00:00,1.101481133713227,1.2108078550777495
2024-04-24 04:00:00,1.1057525792952685,1.2157774195985573
2024-04-25 04:00:00,1.1008085165722388,1.2111566706596464
2024-04-26 04:00:00,1.09780729183743,1.206729281708914
2024-04-29 04:00:00,1.099832803578214,1.2098559329818985
2024-04-30 04:00:00,1.088739900312764,1.1974773598119015
2024-05-01 04:00:00,1.0981005625083755,1.201566719868705
2024-05-02 04:00:00,1.0995342212152557,1.2065813138036496
2024-05-03 04:00:00,1.1043393089741365,1.2159884187466368
2024-05-07 04:00:00,1.1023990186540555,1.2053794324981437
2024-05-08 04:00:00,1.1062725547754142,1.2093373586129994
2024-05-09 04:00:00,1.1140074842136085,1.2168582994342751
2024-05-10 04:00:00,1.1177887398135218,1.2225524459971615
2024-05-13 04:00:00,1.1187502347619878,1.2231235845990012
2024-05-14 04:00:00,1.120742937637834,1.2247220415016298
2024-05-15 04:00:00,1.1279762851417523,1.2314387338183352
2024-05-16 04:00:00,1.1301730262004686,1.2331154615223754
2024-05-17 04:00:00,1.1330062136925483,1.235194479880538
2024-05-20 04:00:00,1.1224605901396267,1.224895519225001
2024-05-21 04:00:00,1.1267791202206998,1.2279022852533068
2024-05-22 04:00:00,1.1248629182743295,1.2256039661627
2024-05-23 04:00:00,1.1092273794297933,1.2055489620570772
2024-05-24 04:00:00,1.1118462460741039,1.2096915648272315
2024-05-28 04:00:00,1.1053731271148723,1.2035618587945291
2024-05-29 04:00:00,1.0990894916461078,1.1952879025883918
2024-05-30 04:00:00,1.1012294697066032,1.1982488447300106
2024-05-31 04:00:00,1.1148833456836251,1.2152096956395644
2024-06-03 04:00:00,1.1113703736293654,1.2123677270322113
2024-06-04 04:00:00,1.1147089684934903,1.2165262024230539
2024-06-05 04:00:00,1.1137460861461055,1.214391085822349
2024-06-07 04:00:00,1.114428993249709,1.2143656151237414
2024-06-10 04:00:00,1.1115531848350866,1.2117008685976889
2024-06-11 04:00:00,1.113455077394704,1.2152730357654582
2024-06-12 04:00:00,1.1059895939785722,1.2120053742733996
2024-06-13 04:00:00,1.1086697766655098,1.213501996802724
2024-06-14 04:00:00,1.1075037363262443,1.2118319337544095
2024-06-17 04:00:00,1.1125717900801286,1.2187880563482374
2024-06-18 04:00:00,1.1160396772949621,1.219617056860294
2024-06-20 04:00:00,1.1193713295876953,1.2240457781889535
2024-06-21 04:00:00,1.1194707327821039,1.2262550890536745
2024-06-24 04:00:00,1.1284622010044691,1.2347073989723938
2024-06-25 04:00:00,1.1236369044088061,1.2305915041705262
2024-06-26 04:00:00,1.1262506781801382,1.233787964284988
2024-06-27 04:00:00,1.1209524567006435,1.231334982876971
2024-06-28 04:00:00,1.1133411255311563,1.2214600643590174
2024-07-01 04:00:00,1.1152244713117714,1.2238349747696189
2024-07-02 04:00:00,1.122002955468939,1.229162701035029
2024-07-03 04:00:00,1.1242644129956143,1.2330516902932482
2024-07-05 04:00:00,1.1287587185895802,1.2373421554083173
2024-07-09 04:00:00,1.1260751638352777,1.2344467839189441
2024-07-10 04:00:00,1.133589055001754,1.243993685806543
2024-07-11 04:00:00,1.1298785787845254,1.240564772047413
2024-07-12 04:00:00,1.1347744297815663,1.2442713146828903
2024-07-15 04:00:00,1.1376524187931425,1.2488612879487415
2024-07-16 04:00:00,1.1477566938129546,1.261144025110891
2024-07-17 04:00:00,1.1598599281636088,1.2702641425104275
2024-07-18 04:00:00,1.151255874491773,1.2591880110312414
2024-07-19 04:00:00,1.144718633602848,1.2511341610976614
2024-07-22 04:00:00,1.1445747121767407,1.2509546653583459
2024-07-23 04:00:00,1.136024823268556,1.2394639977951234
2024-07-24 04:00:00,1.1317184426735518,1.23116822529325
2024-07-25 04:00:00,1.1331374025232186,1.2305824313547686
2024-07-26 04:00:00,1.146135976684079,1.2431265919362382
2024-07-29 04:00:00,1.146894710613764,1.2489082502242186
2024-07-30 04:00:00,1.1477884335130681,1.255983520649364
2024-07-31 04:00:00,1.141967916844509,1.2509794391745659
2024-08-01 04:00:00,1.148722348581264,1.2532141468388192
2024-08-02 04:00:00,1.1545982612367782,1.2538985655388366
2024-08-05 04:00:00,1.1271601334031751,1.2218996659111359
2024-08-07 04:00:00,1.1305456550067252,1.2202333679090145
2024-08-08 04:00:00,1.1419641303622061,1.2326313759691132
2024-08-09 04:00:00,1.146393822201052,1.2364601983799681
2024-08-12 04:00:00,1.1407438318412755,1.234184878543554
2024-08-13 04:00:00,1.1442718760012012,1.2380870667448671
2024-08-14 04:00:00,1.1509544717758826,1.2449883028788138
2024-08-15 04:00:00,1.1580663109786071,1.2576467323308502
2024-08-16 04:00:00,1.1606821641433995,1.262309571161707
2024-08-19 04:00:00,1.163697979780902,1.2704501890986857
2024-08-20 04:00:00,1.163892896720509,1.2680513521445351
2024-08-21 04:00:00,1.1647003589389413,1.27147074448144
2024-08-22 04:00:00,1.1630235708830232,1.268845602322694
2024-08-23 04:00:00,1.1689146520011233,1.2755765999003448
2024-08-26 04:00:00,1.1773419368943205,1.2828883461973746
2024-08-27 04:00:00,1.1773416596229231,1.2832821255142337
2024-08-28 04:00:00,1.1748678110602542,1.2779980000222086
2024-08-29 04:00:00,1.1835972142109719,1.287703983721358
2024-08-30 04:00:00,1.1911791159264953,1.2951179019792747
2024-09-03 04:00:00,1.1872763498906602,1.2866912955500143
2024-09-04 04:00:00,1.1853998978761384,1.2858583435464161
2024-09-05 04:00:00,1.1766037949262593,1.2782417562117565
2024-09-09 04:00:00,1.1895865254131988,1.2924539280289866
2024-09-10 04:00:00,1.1837787982047467,1.2845566205293475
2024-09-11 04:00:00,1.1776236185340816,1.2817542062911618
2024-09-12 04:00:00,1.18097355452781,1.2871854784721326
2024-09-13 04:00:00,1.1855039972076398,1.2934844668725716
2024-09-16 04:00:00,1.1960499190743112,1.3022558793839147
2024-09-17 04:00:00,1.1982522940354237,1.3054053340904845
2024-09-18 04:00:00,1.194243882738885,1.3024403850960315
2024-09-19 04:00:00,1.1945741922505682,1.3074076261411032
2024-09-20 04:00:00,1.1986265374016634,1.3104993709293784
2024-09-23 04:00:00,1.1993887677255526,1.3123157116481952
2024-09-24 04:00:00,1.1914202417485653,1.3041247916975205
2024-09-25 04:00:00,1.184402772059653,1.2976775399235494
2024-09-26 04:00:00,1.1858095119312755,1.3010125294854165
2024-09-27 04:00:00,1.1920873357070028,1.307868840731493
2024-09-30 04:00:00,1.1971231162868157,1.3142538928745502
2024-10-01 04:00:00,1.1915570101181525,1.305376230772156
2024-10-02 04:00:00,1.188403634477971,1.3039015040536406
2024-10-03 04:00:00,1.1830394767489967,1.2991943440799063
2024-10-04 04:00:00,1.1880302191410657,1.307673402623781
2024-10-08 04:00:00,1.1908614439702736,1.3105979402079413
2024-10-09 04:00:00,1.1996008767804998,1.3210825164713744
2024-10-10 04:00:00,1.1976872783987824,1.319574664953171
2024-10-11 04:00:00,1.2072110017908242,1.3305209522096435
2024-10-14 04:00:00,1.2163228436878033,1.3409692467248135
2024-10-15 04:00:00,1.2169829597287332,1.3415297095876995
2024-10-16 04:00:00,1.2174278694529514,1.3476441096200802
2024-10-17 04:00:00,1.2156963142967678,1.3487948446771039
2024-10-18 04:00:00,1.2207752522108826,1.3546251066124344
2024-10-21 04:00:00,1.2122662732675071,1.345783956685365
2024-10-22 04:00:00,1.2167931331233492,1.3493619549197484
2024-10-23 04:00:00,1.2069776699445451,1.3356163917264299
2024-10-24 04:00:00,1.2023328232620905,1.3325309752427834
2024-10-25 04:00:00,1.1961303692343663,1.3230915686640425
2024-10-28 04:00:00,1.1995845602100612,1.3306141823202717
2024-10-29 04:00:00,1.1900742467599452,1.321979130508685
2024-10-30 04:00:00,1.18874822095553,1.3216038483197885
2024-10-31 04:00:00,1.1732563413759816,1.3088968875502232
2024-11-01 04:00:00,1.1706850008979865,1.3078208841104342
2024-11-04 05:00:00,1.1711637958377845,1.3070627536986337
2024-11-05 05:00:00,1.177017943781427,1.3152105532673752
2024-11-06 05:00:00,1.1838335929760415,1.3354544422097523
2024-11-07 05:00:00,1.1866388093444562,1.3349289201750245
2024-11-08 05:00:00,1.1914935327829264,1.3401206181666236
2024-11-11 05:00:00,1.1860074749062604,1.3397483036073323
2024-11-12 05:00:00,1.1842113443381925,1.3374952125764183
2024-11-13 05:00:00,1.1892670170216926,1.3430987475137293
2024-11-14 05:00:00,1.1925228975873645,1.3525906482290058
2024-11-15 05:00:00,1.1929960764851302,1.3548842889899586
2024-11-18 05:00:00,1.1986848490580801,1.3584208604479344
2024-11-19 05:00:00,1.196185444031116,1.3546765259254985
2024-11-20 05:00:00,1.1987037004233418,1.356430582463013
2024-11-21 05:00:00,1.2094625843230264,1.365385665124781
2024-11-22 05:00:00,1.2175852831022302,1.3743309165342747
2024-11-25 05:00:00,1.2220189881503345,1.3826815585284562
2024-11-26 05:00:00,1.225603435662769,1.3851862677622049
2024-11-27 05:00:00,1.22584959291521,1.3868723297028427
2024-11-29 05:00:00,1.2273829062026227,1.3890766638673349
2024-12-02 05:00:00,1.229204609041263,1.3895029477481542
2024-12-03 05:00:00,1.2200470529814604,1.383085424830765
2024-12-04 05:00:00,1.2100262452496333,1.375230644484072
2024-12-05 05:00:00,1.214852387801101,1.3811845178651705
2024-12-06 05:00:00,1.2103578822799304,1.3790941484436499
2024-12-09 05:00:00,1.2042396075058404,1.3746978359613298
2024-12-10 05:00:00,1.2073139242415412,1.376823531488398
2024-12-11 05:00:00,1.2030101513532587,1.3714010490536943
2024-12-12 05:00:00,1.20644934311671,1.3743588250607341
2024-12-13 05:00:00,1.2016495480877414,1.3689629562675125
2024-12-16 05:00:00,1.1981078692838718,1.3651265267117707
2024-12-17 05:00:00,1.2022386940033996,1.3710874054278759
2024-12-18 05:00:00,1.1807303200263146,1.3445318570862175
2024-12-19 05:00:00,1.1814702036664972,1.3458085394753032
2024-12-20 05:00:00,1.1869121268676022,1.3546420578186718
2024-12-23 05:00:00,1.1875391354732308,1.3544472708169666
2024-12-24 05:00:00,1.1968753293721694,1.3659647596715823
2024-12-26 05:00:00,1.1987189313127236,1.3672243126433035
2024-12-27 05:00:00,1.1910603671010422,1.3579409075484152
2024-12-30 05:00:00,1.1784500772114954,1.3437137243911785
2024-12-31 05:00:00,1.181916581982357,1.3474918562855585
2025-01-02 05:00:00,1.1727416328162286,1.339927369482002
2025-01-03 05:00:00,1.1752003882877755,1.3446482952673853
2025-01-07 05:00:00,1.176553860681095,1.3455246215035035
2025-01-08 05:00:00,1.1774730197684184,1.3404660410599858
2025-01-10 05:00:00,1.1596848166404214,1.323064955821977
2025-01-13 05:00:00,1.1654273612342703,1.3302690924446519
2025-01-14 05:00:00,1.1701021670672467,1.3333293764081742
2025-01-15 05:00:00,1.181313479069989,1.3472340034574481
2025-01-16 05:00:00,1.1781315610012715,1.3434556677818141
2025-01-17 05:00:00,1.1872613987829728,1.35280529698268
2025-01-21 05:00:00,1.1859310586452196,1.3548373750222042
2025-01-22 05:00:00,1.1914318696280226,1.356713100056488
2025-01-23 05:00:00,1.1987589552226103,1.367245538627126
2025-01-24 05:00:00,1.1957965236695491,1.3663670238096146
2025-01-27 05:00:00,1.2205836944739041,1.391655899562014
2025-01-28 05:00:00,1.2150787269731724,1.3879334946892004
2025-01-29 05:00:00,1.2180275176621989,1.3907560811888333
2025-01-30 05:00:00,1.221419004709646,1.3917788552874117
2025-01-31 05:00:00,1.2114560543489519,1.382095606076974
2025-02-03 05:00:00,1.2117604680249967,1.3813107735545536
2025-02-04 05:00:00,1.2162353502260101,1.3872129285922068
2025-02-05 05:00:00,1.219900272291824,1.3892156421356323
2025-02-06 05:00:00,1.221185802564056,1.395194844949813
2025-02-07 05:00:00,1.216143577768382,1.3884598770751602
2025-02-10 05:00:00,1.2210575899266287,1.3978771001869892
2025-02-11 05:00:00,1.2388932834247879,1.4139972415667075
2025-02-12 05:00:00,1.2386025791141224,1.4127902955900795
2025-02-13 05:00:00,1.2500621239031455,1.4254365328046117
2025-02-14 05:00:00,1.2362523023582033,1.4173567433412446
2025-02-18 05:00:00,1.24532097969552,1.4229728367370773
2025-02-19 05:00:00,1.2548254709959243,1.430892266736963
2025-02-20 05:00:00,1.2550650779802404,1.4278046537314668
2025-02-21 05:00:00,1.2579842647455213,1.4270662774834175
2025-02-24 05:00:00,1.2582108446025184,1.430855444786523
2025-02-25 05:00:00,1.2600148172809944,1.431686222420477
2025-02-26 05:00:00,1.2520193013463097,1.4219166324005963
2025-02-27 05:00:00,1.2518431734433002,1.4239133978920715
2025-02-28 05:00:00,1.2674025766960642,1.4414432499282217
2025-03-03 05:00:00,1.2623743443753588,1.4322405129086893
2025-03-04 05:00:00,1.2417366061468347,1.409353857891949
2025-03-05 05:00:00,1.2455883696713108,1.4137393605806177
2025-03-06 05:00:00,1.2436008335773194,1.4064800579989902
2025-03-07 05:00:00,1.2522166809484385,1.416079719724775
2025-03-10 04:00:00,1.2401619900551317,1.3967417311255772
2025-03-11 04:00:00,1.2188406722202645,1.3673407198040357
2025-03-12 04:00:00,1.2054914622122168,1.3550450467490094
2025-03-13 04:00:00,1.1951680347679001,1.3411867759714444
2025-03-14 04:00:00,1.2092759118900787,1.359677997226863
2025-03-17 04:00:00,1.2195905295409604,1.3705416653558125
2025-03-18 04:00:00,1.2136068787074792,1.3663357478880762
2025-03-19 04:00:00,1.2230347982100744,1.378365364937289
2025-03-20 04:00:00,1.2220670545948584,1.3757819006242
2025-03-21 04:00:00,1.2213943201072897,1.3774026934940748
2025-03-24 04:00:00,1.2285264903950903,1.387504869462889
2025-03-25 04:00:00,1.228448201120714,1.3910959212952176
2025-03-26 04:00:00,1.2372461408888142,1.3977795319611752
2025-03-27 04:00:00,1.244812319788521,1.403288235104338
2025-03-28 04:00:00,1.2296365356353285,1.382704510857285
2025-03-31 04:00:00,1.2451563423608816,1.3995048131823724
2025-04-01 04:00:00,1.238470697797716,1.3893575095719572
2025-04-02 04:00:00,1.2375662373827296,1.3899486794554905
2025-04-03 04:00:00,1.2162568391198858,1.354145581412572
2025-04-04 04:00:00,1.1471658737086043,1.2749075009555564
2025-04-08 04:00:00,1.1403623724736736,1.260145084829461
2025-04-09 04:00:00,1.1927421695673521,1.3420327627094397
2025-04-10 04:00:00,1.1873840323045126,1.3111421220431723
2025-04-11 04:00:00,1.2093392221955492,1.3393336474074955
2025-04-14 04:00:00,1.223781719789471,1.350586354113816
2025-04-15 04:00:00,1.2163272934513034,1.3453186766768148
2025-04-16 04:00:00,1.202630059683015,1.32600838210327
2025-04-17 04:00:00,1.2184221755349731,1.3437345602918578
2025-04-21 04:00:00,1.2045979845006565,1.3240748873881485
2025-04-22 04:00:00,1.2295128824376387,1.3558180823537553
2025-04-23 04:00:00,1.2295215369255328,1.361771011886294
2025-04-24 04:00:00,1.2257067515856652,1.369584489394078
2025-04-25 04:00:00,1.2235790479368303,1.371339320186362
2025-04-28 04:00:00,1.2247233720642545,1.373517908413855
2025-04-29 04:00:00,1.2313958889758754,1.3797612938802157
2025-04-30 04:00:00,1.2372849248389155,1.3820885090078754
2025-05-01 04:00:00,1.231168046231798,1.3843701986130788
2025-05-02 04:00:00,1.2371660761433347,1.3926828041467714
2025-05-05 04:00:00,1.234504758494361,1.3839137573260214
2025-05-07 04:00:00,1.2444278211902409,1.402514686267577
2025-05-08 04:00:00,1.2367507408047251,1.407490541466625
2025-05-09 04:00:00,1.2306762216787557,1.4080667220751548
2025-05-12 04:00:00,1.2331666970016328,1.4340664276417006
2025-05-13 04:00:00,1.2185190185243913,1.4291230126639642
2025-05-14 04:00:00,1.2181056690012768,1.4294308507254774
2025-05-15 04:00:00,1.2439506682688324,1.4484902953061074
2025-05-16 04:00:00,1.2522346161816964,1.4560509374904853
2025-05-19 04:00:00,1.2568437275212538,1.4556763126639862
2025-05-20 04:00:00,1.2567148347775905,1.4524217848600955
2025-05-21 04:00:00,1.2499864581122644,1.4352985955644533
2025-05-22 04:00:00,1.2447853448125887,1.4318204201759313
2025-05-23 04:00:00,1.2466214651749474,1.4249496807325175
2025-05-27 04:00:00,1.2579636953952322,1.444149742109038
2025-05-28 04:00:00,1.248831998191736,1.436051561018191
2025-05-29 04:00:00,1.2537990043969176,1.4414837316025082
2025-05-30 04:00:00,1.262323141499185,1.449150736325693
2025-06-02 04:00:00,1.2635726892273789,1.45008694745682
2025-06-03 04:00:00,1.2578439539168724,1.4509714112883225
2025-06-04 04:00:00,1.2559018488062834,1.4465637178343662
2025-06-05 04:00:00,1.253842685116647,1.4381101292387244
2025-06-09 04:00:00,1.2560634006072435,1.4379888985440816
2025-06-10 04:00:00,1.2586616372526869,1.4482770858278535
2025-06-11 04:00:00,1.2573693215536006,1.4488944134610158
2025-06-12 04:00:00,1.2656626713534833,1.4531734803290866
2025-06-13 04:00:00,1.2591496033112757,1.4390727668252288
2025-06-16 04:00:00,1.2542019323035474,1.4432592103555948
2025-06-17 04:00:00,1.2410456100233038,1.4331966601618373
2025-06-18 04:00:00,1.2366186545779225,1.424404980764529
2025-06-20 04:00:00,1.2311997380338138,1.4264093404346452
2025-06-23 04:00:00,1.2450415795372611,1.4357692235999355
2025-06-24 04:00:00,1.2522013525540752,1.4404708065302159
2025-06-25 04:00:00,1.24744740269127,1.4365319213890206
2025-06-26 04:00:00,1.2510752059715027,1.4440862006823905
2025-06-27 04:00:00,1.258731662558533,1.4504876100971922
2025-06-30 04:00:00,1.2628359956291055,1.4588550369730189
2025-07-01 04:00:00,1.2751316282646692,1.4702491901004255
2025-07-02 04:00:00,1.2696231860177645,1.4720174213824473
2025-07-03 04:00:00,1.2784933382973795,1.483244898650634
2025-07-08 04:00:00,1.2706040453904466,1.4754558748866478
2025-07-09 04:00:00,1.2716111411415805,1.4770663240059216
2025-07-10 04:00:00,1.281913783202182,1.4874026096289503
2025-07-11 04:00:00,1.2822929261167193,1.4805173801301912
2025-07-14 04:00:00,1.281598931214689,1.4758261917858067
2025-07-15 04:00:00,1.275995547821474,1.4679756993671196
2025-07-16 04:00:00,1.2909940304568361,1.4792091991482765
2025-07-17 04:00:00,1.3005706818243832,1.4889110774119403
2025-07-18 04:00:00,1.293429819067583,1.481462305092686
2025-07-21 04:00:00,1.2945499228427166,1.4830378161696647
2025-07-22 04:00:00,1.2995520783470536,1.491771809261918
2025-07-23 04:00:00,1.3022208496517833,1.499591896589445
2025-07-24 04:00:00,1.302391119335703,1.499055283865392
2025-07-25 04:00:00,1.3057226041751497,1.5017862113627087
2025-07-28 04:00:00,1.2971158682875017,1.4958228098222335
2025-07-29 04:00:00,1.3094970852264365,1.4986643256620302
2025-07-30 04:00:00,1.3065432760189621,1.4914439588339845
2025-07-31 04:00:00,1.3022952906495122,1.4831901394608986
2025-08-01 04:00:00,1.3048327519149616,1.4710312671090737
2025-08-04 04:00:00,1.3190334472284808,1.4833420884534667
2025-08-05 04:00:00,1.3098857599013356,1.472905970579464
2025-08-07 04:00:00,1.3093512871134658,1.4706772173292686
2025-08-08 04:00:00,1.31224528790991,1.4810484541869748
2025-08-11 04:00:00,1.3138967568096465,1.4807449565542503
2025-08-12 04:00:00,1.316383544811248,1.4865598962677462
2025-08-13 04:00:00,1.3151490825227163,1.496655410105579
2025-08-14 04:00:00,1.3193864285275005,1.4978936073366564
2025-08-15 04:00:00,1.320361370643091,1.4961478068648306
2025-08-18 04:00:00,1.3157619443161943,1.495610057753623
2025-08-19 04:00:00,1.318500750842333,1.5004582350101245
2025-08-20 04:00:00,1.3224369365416269,1.5044995096833589
2025-08-21 04:00:00,1.3216011714964215,1.5022912030766753
2025-08-22 04:00:00,1.326412126663007,1.5160981636422588
2025-08-25 04:00:00,1.3175785685523522,1.506706330615564
2025-08-26 04:00:00,1.3161606605319165,1.5085709814587336
2025-08-27 04:00:00,1.3193337034718393,1.513736422136883
2025-08-28 04:00:00,1.3188635162285325,1.5138241061355155
2025-08-29 04:00:00,1.3235846740098358,1.5207599298883845
2025-09-02 04:00:00,1.326655118209545,1.5212718215374224
2025-09-03 04:00:00,1.3267590556322115,1.5228258820102403
2025-09-04 04:00:00,1.330647213329188,1.529504995740609
2025-09-05 04:00:00,1.3129070128480496,1.5105376933622034
2025-09-09 04:00:00,1.3125774304642988,1.5111482085678505
2025-09-10 04:00:00,1.3055302152243586,1.4998765202123954
2025-09-11 04:00:00,1.3166375224200393,1.5126002342134495
2025-09-12 04:00:00,1.3168413091459001,1.5114818037348292
2025-09-15 04:00:00,1.315465213682056,1.5115305640061139
2025-09-16 04:00:00,1.311443809298928,1.5148604608341554
2025-09-17 04:00:00,1.3184047135084636,1.5271281923618474
2025-09-18 04:00:00,1.3057323040613313,1.5109776573512137
2025-09-19 04:00:00,1.3166198487901404,1.5190817871892228
2025-09-22 04:00:00,1.3087133800624104,1.517226595952739
2025-09-23 04:00:00,1.312402557678438,1.5173026547885609
2025-09-24 04:00:00,1.3148822103195363,1.5190347666799813
2025-09-25 04:00:00,1.3124623809701017,1.518497564120006
2025-09-26 04:00:00,1.3232918510234082,1.52695223515048
2025-09-29 04:00:00,1.3277221666256105,1.528601869837206
2025-09-30 04:00:00,1.33865947937031,1.5322191673607155
2025-10-01 04:00:00,1.3354987646107686,1.5301439685492542
2025-10-02 04:00:00,1.3292206672537699,1.522474197985931
2025-10-03 04:00:00,1.33949219783844,1.5337821888092091
2025-10-07 04:00:00,1.3392952612226037,1.5372590335406195
2025-10-08 04:00:00,1.3369236124311608,1.5312215988939237
2025-10-09 04:00:00,1.340459835660073,1.5255544630146807
2025-10-10 04:00:00,1.332134516597473,1.5097330111837248
2025-10-13 04:00:00,1.340584405304223,1.518026780281535
2025-10-14 04:00:00,1.3396693111862306,1.524145584540607
2025-10-15 04:00:00,1.3423784691735081,1.523383809440187
